strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
50,NVDA260710C00050000,NVDA260710P00050000,54,0,34,0,0.000010000000000000003,0.500005,156.6,0,159.95,0,157.07,0.01,0,0,0,34,0
55,NVDA260710C00055000,NVDA260710P00055000,39,0,38,0,0.000010000000000000003,0.500005,151.6,0,155.05,0,152.17,0.01,0,0,0,38,0
60,NVDA260710C00060000,NVDA260710P00060000,29,201,10,1,8.8125044921875,7.2500009375,146.65,0,150.15,0.01,147.27,0.01,1628,-11282,-9654,11,23.6
65,NVDA260710C00065000,NVDA260710P00065000,163,147,13,0,0.000010000000000000003,6.7500015625000005,141.65,0,144.95,0.01,143.3,0.01,44,-40,4,13,0.05
70,NVDA260710C00070000,NVDA260710P00070000,45,1600,8,1268,0.000010000000000000003,6.37500203125,136.75,0,140.05,0.01,138.4,0.01,9,-326,-317,1276,0.03
75,NVDA260710C00075000,NVDA260710P00075000,25,722,7,1,7.859375175781249,6.0000025,131.85,0,135.2,0.01,133.54,0.01,1432,-41353,-39921,8,20.77
80,NVDA260710C00080000,NVDA260710P00080000,32,2726,10,2550,8.046879970703124,5.62500296875,127,0,130.3,0.01,128.65,0.01,2001,-170418,-168417,2560,22.37
85,NVDA260710C00085000,NVDA260710P00085000,26,3843,13,3800,8.000005,5.250003437499999,122.1,0,125.4,0.01,125.4,0.01,1717,-253746,-252029,3813,22.9
90,NVDA260710C00090000,NVDA260710P00090000,39,1289,253,87,7.859375175781249,5.000003749999999,117.2,0,120.5,0.01,118.85,0.01,2739,-90519,-87780,340,23.63
95,NVDA260710C00095000,NVDA260710P00095000,101,1004,506,3,0.000010000000000000003,4.62500421875,112.15,0,114.7,0.01,112.66,0.01,3,-30,-27,509,0
100,NVDA260710C00100000,NVDA260710P00100000,93,16131,266,200,0.000010000000000000003,4.375004531249999,108,0,109.8,0.01,108.8,0.01,2,-398,-396,466,0
105,NVDA260710C00105000,NVDA260710P00105000,71,7735,155,2,0.000010000000000000003,4.12500484375,103.1,0,104.8,0.01,103.59,0.01,1,-156,-155,157,0
110,NVDA260710C00110000,NVDA260710P00110000,41,5355,167,10,0.000010000000000000003,3.8750003125,98.15,0,99.6,0.01,98.95,0.01,1,-85,-84,177,0
115,NVDA260710C00115000,NVDA260710P00115000,49,16116,115,1,0.000010000000000000003,3.6250009375000003,92.5,0,94.9,0.01,94.05,0.01,1,-194,-193,116,0
120,NVDA260710C00120000,NVDA260710P00120000,81,6575,125,15,0.000010000000000000003,3.3750015624999996,86.95,0,89.85,0.01,88.4,0.01,1,-57,-56,140,0
125,NVDA260710C00125000,NVDA260710P00125000,18,588,34,3,0.000010000000000000003,3.1250021875,83,0,84.85,0.01,83.7,0.01,0,-3,-3,37,0
130,NVDA260710C00130000,NVDA260710P00130000,105,3806,43,1,0.000010000000000000003,2.8750028125,78.85,0,79.65,0.01,78.8,0.01,0,-13,-13,44,0
135,NVDA260710C00135000,NVDA260710P00135000,37,12551,36,13,0.000010000000000000003,2.68750328125,73.05,0,74.1,0.01,72.55,0.01,0,-44,-44,49,0
140,NVDA260710C00140000,NVDA260710P00140000,187,2382,34,20,0.000010000000000000003,2.50000375,68.1,0,69.75,0.01,67.81,0.01,1,-8,-7,54,0
145,NVDA260710C00145000,NVDA260710P00145000,1239,3061,1253,10,0.000010000000000000003,2.2500043749999996,62.6,0,64.65,0.01,63.77,0.01,2,-5,-3,1263,0
150,NVDA260710C00150000,NVDA260710P00150000,125,7768,17,17,3.6132822167968754,2.0625048437499998,58.55,0,60.6,0.01,58.8,0.01,13176,-818786,-805610,34,15.66
