strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
50,NVDA260710C00050000,NVDA260710P00050000,8,20,6,0,6.277345903320313,3.50000125,144.75,0,149.95,0.01,143.7,0.01,541,-1352,-811,6,34.61
55,NVDA260710C00055000,NVDA260710P00055000,18,200,10,0,5.826174592285157,3.2500018749999997,139.75,0,144.9,0.01,141.36,0.01,1201,-13346,-12145,10,31.7
60,NVDA260710C00060000,NVDA260710P00060000,1,201,0,1,5.505862492675781,3.06250234375,134.75,0,140,0.01,134.56,0.01,67,-13504,-13437,1,30.13
65,NVDA260710C00065000,NVDA260710P00065000,1,147,0,0,5.130862961425781,2.8750028125,129.75,0,134.95,0.01,133.3,0.01,67,-9800,-9733,0,27.94
70,,NVDA260710P00070000,0,1600,0,1268,0,2.68750328125,0,0,0,0.01,0,0.01,0,-41483,-41483,1268,7.29
75,NVDA260710C00075000,NVDA260710P00075000,4,722,4,162,4.53711370361328,2.50000375,119.75,0,125,0.01,119.67,0.01,265,-47901,-47636,166,24.44
80,NVDA260710C00080000,NVDA260710P00080000,1,2726,0,2550,4.259770300292968,2.3750040624999995,114.75,0,120,0.01,118.1,0.01,67,-182778,-182711,2550,23.29
85,NVDA260710C00085000,NVDA260710P00085000,9,3843,2,3800,4.060551799316406,2.1875045312499997,109.75,0,115.15,0.01,109.1,0.01,611,-260807,-260196,3802,22.19
90,NVDA260710C00090000,NVDA260710P00090000,2,1289,0,87,3.772461506347657,2.0625048437499998,104.8,0,110,0.01,104.09,0.01,136,-87394,-87258,87,20.71
95,,NVDA260710P00095000,0,1007,0,1,0,1.9375003125,0,0,0,0.01,0,0.01,0,-19383,-19383,1,3.9
100,NVDA260710C00100000,NVDA260710P00100000,27,16131,1,8732,3.1660177099609372,1.8125009374999999,95.9,0,98.5,0.01,96.4,0.01,1754,-1048126,-1046372,8733,16.93
105,NVDA260710C00105000,NVDA260710P00105000,9,7735,1,82,3.2626971557617184,1.6875015625,90.3,0,95,0.01,92.56,0.01,691,-593720,-593029,83,19.89
110,NVDA260710C00110000,NVDA260710P00110000,5,5353,2,1870,2.9052761743164064,1.5625021874999998,84.8,0,90,0.01,86.6,0.01,363,-389156,-388793,1872,17
115,NVDA260710C00115000,NVDA260710P00115000,16,16116,8,1,2.7119172827148432,1.4375028125,79.8,0,85,0.01,83.69,0.01,1189,-1197906,-1196717,9,16.14
120,NVDA260710C00120000,NVDA260710P00120000,50,6538,1,52,2.69531576171875,1.3125034374999998,75.4,0,80.05,0.01,78.67,0.01,4258,-556795,-552537,53,17.87
125,NVDA260710C00125000,NVDA260710P00125000,17,558,3,31,2.3476603808593746,1.2968785156249998,69.8,0,75,0.02,68.04,0.01,1445,-47420,-45975,34,16.21
130,NVDA260710C00130000,NVDA260710P00130000,22,3649,15,269,2.1875045312499997,1.1875040625,64.8,0,70.05,0.02,69.74,0.02,1987,-329589,-327602,284,15.96
135,NVDA260710C00135000,NVDA260710P00135000,19,12428,2,433,2.019536201171875,1.140629296875,59.8,0.01,65.05,0.02,61.53,0.01,1917,-1253887,-1251970,435,16.69
140,NVDA260710C00140000,NVDA260710P00140000,146,1871,14,833,1.8779302978515624,1.0312548437500002,54.9,0.01,60.05,0.02,53.93,0.01,16118,-206549,-190431,847,16.81
145,NVDA260710C00145000,NVDA260710P00145000,1234,3120,50,42,1.7080092724609375,0.9609378906249999,49.85,0.01,55.05,0.03,50.16,0.02,151924,-384119,-232195,92,17.2
150,NVDA260710C00150000,NVDA260710P00150000,120,7121,1,665,1.3662141064453124,0.8828136718749999,44.85,0.02,49.2,0.03,45.45,0.02,13508,-801561,-788053,666,13.25
155,NVDA260710C00155000,NVDA260710P00155000,14,2901,1,450,1.4086943627929687,0.8164080859374999,39.85,0.03,45.1,0.04,39.83,0.04,2321,-480898,-478577,451,19.31
160,NVDA260710C00160000,NVDA260710P00160000,332,4252,4,374,1.2583044897460938,0.7187528125,37.3,0.03,37.65,0.04,37.38,0.04,64023,-819960,-755937,378,19.96
165,NVDA260710C00165000,NVDA260710P00165000,40,2399,16,3853,1.0800827246093752,0.6562534375000001,32.25,0.05,32.5,0.06,31.03,0.05,9282,-556702,-547420,3869,21.09
167.5,NVDA260710C00167500,NVDA260710P00167500,24,9582,25,345,0.992187578125,0.6074258007812501,29.5,0.05,30.15,0.06,29.8,0.06,6058,-2418500,-2412442,370,21.13
170,NVDA260710C00170000,NVDA260710P00170000,149,3474,199,781,0.815431533203125,0.570316796875,26.4,0.06,27.6,0.07,27.42,0.06,36435,-849499,-813064,980,17.74
172.5,NVDA260710C00172500,NVDA260710P00172500,24,2665,1,56,1.0976607617187502,0.5312546875,24.45,0.07,27.4,0.08,22.76,0.07,10082,-1119523,-1109441,57,35.82
175,NVDA260710C00175000,NVDA260710P00175000,367,7391,378,976,0.8950205810546874,0.5019581054687501,22.05,0.09,23.6,0.1,22.67,0.09,163695,-3296645,-3132950,1354,32.61
177.5,NVDA260710C00177500,NVDA260710P00177500,104,2632,78,610,0.7592797509765626,0.47070841796875,19.85,0.12,20.25,0.13,18.99,0.13,52243,-1322145,-1269902,688,32.34
180,NVDA260710C00180000,NVDA260710P00180000,1935,14730,904,2401,0.6787141503906251,0.442388388671875,17.45,0.17,17.6,0.18,17.63,0.17,1183266,-9007498,-7824232,3305,35.88
182.5,NVDA260710C00182500,NVDA260710P00182500,435,2577,2617,1203,0.6269568554687501,0.4165097412109374,14.95,0.24,15.35,0.26,15.3,0.25,339770,-2012847,-1673077,3820,42.66
185,NVDA260710C00185000,NVDA260710P00185000,1785,8978,2516,6192,0.5864299169921875,0.3930724755859375,12.8,0.37,12.95,0.39,12.79,0.38,1812971,-9118684,-7305713,8708,52.07
187.5,NVDA260710C00187500,NVDA260710P00187500,656,4496,676,1802,0.53320779296875,0.370123486328125,10.5,0.58,10.65,0.59,10.64,0.58,867032,-5942345,-5075313,2478,62.49
190,NVDA260710C00190000,NVDA260710P00190000,4031,22851,1272,8081,0.48779809082031256,0.3540103662109374,8.15,0.92,8.4,0.94,8.35,0.92,6896306,-39093892,-32197586,9353,75.38
192.5,NVDA260710C00192500,NVDA260710P00192500,2813,6360,1220,3393,0.44995667236328124,0.3415593188476562,6.25,1.48,6.4,1.5,6.33,1.48,6014356,-13598047,-7583691,4613,88.58
195,NVDA260710C00195000,NVDA260710P00195000,9076,13441,13310,6630,0.4211483666992188,0.32642275146484373,4.55,2.27,4.65,2.29,4.7,2.27,22752023,-33694353,-10942330,19940,98.09
197.5,NVDA260710C00197500,NVDA260710P00197500,31960,3110,12453,1947,0.40479110839843746,0.31836619140624994,3.15,3.35,3.25,3.45,3.15,3.4,83689288,-8143732,75545556,14400,99.12
200,NVDA260710C00200000,NVDA260710P00200000,53844,10939,30667,2865,0.387701435546875,0.29224340576171864,2.09,4.7,2.11,4.8,2.1,4.7,133573770,-27136978,106436792,33532,88.29
202.5,NVDA260710C00202500,NVDA260710P00202500,34986,1472,16106,6388,0.387701435546875,0.27539787109374997,1.35,6.4,1.38,6.6,1.4,6.48,68540763,-2883782,65656981,22494,68
205,NVDA260710C00205000,NVDA260710P00205000,58700,5311,23769,1519,0.38403936279296874,0.196297099609375,0.82,8.4,0.84,8.55,0.83,8.49,70271413,-6357947,63913466,25288,36.36
207.5,NVDA260710C00207500,NVDA260710P00207500,9228,859,18466,534,0.3842835009765625,0.000010000000000000003,0.5,10.6,0.5,10.75,0.5,10.58,961236,-89478,871758,19000,2.1
210,NVDA260710C00210000,NVDA260710P00210000,32414,4371,28799,398,0.389654541015625,0.000010000000000000003,0.29,12.9,0.3,13.05,0.29,12.85,550908,-74289,476619,29197,0.35
212.5,NVDA260710C00212500,NVDA260710P00212500,5052,216,2446,27,0.39649041015625003,0.000010000000000000003,0.17,15.3,0.18,15.55,0.17,16.3,11172,-478,10694,2473,0.05
215,NVDA260710C00215000,NVDA260710P00215000,13276,1319,6666,224,0.4062559375,0.000010000000000000003,0.1,17.65,0.11,17.9,0.11,17.69,3498,-347,3151,6890,0.01
217.5,NVDA260710C00217500,NVDA260710P00217500,6319,153,1487,2,0.41797457031249996,0.000010000000000000003,0.06,20,0.07,20.45,0.06,21.22,193,-5,188,1489,0
220,NVDA260710C00220000,NVDA260710P00220000,14947,375,3834,25,0.43555251953125,0.000010000000000000003,0.04,22.5,0.05,22.85,0.04,22.7,70,-2,68,3859,0
222.5,NVDA260710C00222500,NVDA260710P00222500,2041,0,717,44,0.46094289062500005,0.000010000000000000003,0.03,25.2,0.04,25.4,0.03,25.28,3,0,3,761,0
225,NVDA260710C00225000,NVDA260710P00225000,7953,2,1078,24,0.476567734375,0.000010000000000000003,0.02,27.05,0.03,28.2,0.02,28.57,1,0,1,1102,0
227.5,NVDA260710C00227500,NVDA260710P00227500,1656,0,547,2,0.5117236328125,0.000010000000000000003,0.01,29.55,0.03,30.8,0.03,30.97,0,0,0,549,0
230,NVDA260710C00230000,NVDA260710P00230000,7467,5,162,4,0.507817421875,0.000010000000000000003,0.01,32.1,0.02,33.2,0.02,35.21,0,0,0,166,0
232.5,NVDA260710C00232500,NVDA260710P00232500,1185,0,10,6,0.5390671093750001,0.000010000000000000003,0.01,34.55,0.02,35.8,0.01,38.21,0,0,0,16,0
235,NVDA260710C00235000,NVDA260710P00235000,6643,0,1450,19,0.5625043750000001,0.000010000000000000003,0.01,37.05,0.02,38.2,0.01,39.25,0,0,0,1469,0
240,NVDA260710C00240000,NVDA260710P00240000,3848,2,962,2,0.5625043750000001,0.000010000000000000003,0,42.05,0.01,43.3,0.01,45.5,0,0,0,964,0
245,NVDA260710C00245000,NVDA260710P00245000,2248,0,3,3,0.6250037500000001,0.000010000000000000003,0,47.05,0.01,48.25,0.01,22.35,0,0,0,6,0
250,NVDA260710C00250000,NVDA260710P00250000,6028,0,20,1,0.6562534375000001,0.000010000000000000003,0,52.05,0.01,53.3,0.01,45.25,0,0,0,21,0
255,NVDA260710C00255000,NVDA260710P00255000,1956,0,2,50,0.7187528125,0.000010000000000000003,0,57.05,0.01,58.3,0.01,46.35,0,0,0,52,0
260,NVDA260710C00260000,NVDA260710P00260000,2588,0,5,0,0.7656273437500001,0.000010000000000000003,0,62.1,0.01,63.3,0.01,33.6,0,0,0,5,0
265,NVDA260710C00265000,NVDA260710P00265000,1911,0,1,0,0.8125018749999999,0.000010000000000000003,0,67.05,0.01,68.3,0.01,52.8,0,0,0,1,0
270,NVDA260710C00270000,,6570,0,63,0,0.85937640625,0,0,0,0.01,0,0.01,0,1291,0,1291,63,0.02
275,NVDA260710C00275000,NVDA260710P00275000,488,0,3,2,0.9062509375,0.000010000000000000003,0,77.05,0.01,78.3,0.01,75,0,0,0,5,0
