strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
50,NVDA260710C00050000,NVDA260710P00050000,13,0,6,0,9.986331883544922,0.500005,144.85,0,150,0,147.77,0.01,525,0,525,6,15.69
55,NVDA260710C00055000,NVDA260710P00055000,19,0,7,0,9.185551134033203,0.500005,139.3,0,144.85,0,142.8,0.01,698,0,698,7,13.18
60,NVDA260710C00060000,NVDA260710P00060000,4,201,10,1,8.462895335693357,3.93750015625,134.4,0,139.7,0.01,137.26,0.01,276,-13849,-13573,11,31.62
65,NVDA260710C00065000,NVDA260710P00065000,31,147,118,0,7.84667987915039,3.750000625,129.3,0,134.6,0.01,132.28,0.01,2127,-10086,-7959,118,29.45
70,NVDA260710C00070000,NVDA260710P00070000,39,1600,0,1268,7.365235168457031,3.50000125,124.3,0,129.6,0.01,126.66,0.01,2671,-109564,-106893,1268,27.54
75,NVDA260710C00075000,NVDA260710P00075000,6,722,10,1,7.1484385644531265,3.2500018749999997,119.45,0,124.9,0.01,121.67,0.01,425,-51134,-50709,11,27.26
80,NVDA260710C00080000,NVDA260710P00080000,2,2726,2,2550,6.720704724121094,3.06250234375,114.45,0,119.9,0.01,115.65,0.01,143,-194933,-194790,2552,25.89
85,NVDA260710C00085000,NVDA260710P00085000,9,3843,8,3800,6.321291160888672,2.8750028125,109.45,0,114.9,0.01,112.33,0.01,651,-277879,-277228,3808,24.61
90,NVDA260710C00090000,NVDA260710P00090000,2,1289,0,87,5.945315068359376,2.68750328125,104.45,0,109.9,0.01,104.09,0.01,146,-94362,-94216,87,23.39
95,NVDA260710C00095000,NVDA260710P00095000,51,1007,0,1,5.4384797644042955,2.50000375,99.3,0,104.65,0.01,102.15,0.01,3639,-71860,-68221,1,20.97
100,NVDA260710C00100000,NVDA260710P00100000,75,16131,226,1,5.364261107177732,2.3125042187499996,94.45,0,100.1,0.01,97.17,0.01,5821,-1251955,-1246134,227,22.05
105,NVDA260710C00105000,NVDA260710P00105000,9,7735,1,2,4.933597583007812,2.1875045312499997,89.5,0,94.9,0.01,87.29,0.01,702,-603526,-602824,3,20.56
110,NVDA260710C00110000,NVDA260710P00110000,28,5355,92,3,4.550785561523437,2.000005,84.4,0,89.75,0.01,86.25,0.01,2168,-414655,-412487,95,18.77
115,NVDA260710C00115000,NVDA260710P00115000,35,16116,96,1,4.475590343017577,1.875000625,79.5,0,85.2,0.01,81.26,0.01,3059,-1408682,-1405623,97,20.55
120,NVDA260710C00120000,NVDA260710P00120000,48,6575,164,15,2.4023477441406245,1.75000125,75.8,0,79.75,0.01,76.32,0.01,1190,-163033,-161843,179,3.81
125,NVDA260710C00125000,NVDA260710P00125000,14,588,208,31,3.6943367016601565,1.625001875,69.35,0,74.7,0.01,71.34,0.01,1245,-52273,-51028,239,17.5
130,NVDA260710C00130000,NVDA260710P00130000,15,3806,88,20,2.1015672460937496,1.46875265625,65.85,0,69.75,0.01,66.86,0.01,396,-100602,-100206,108,3.49
