strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
355,,QQQ260710P00355000,0,1,0,0,0,2.843752890625,0,0,0,0.01,0,0.01,0,-2,-2,0,0.29
400,,QQQ260710P00400000,0,4539,0,1,0,2.2500043749999996,0,0,0,0.01,0,0.01,0,-2972,-2972,1,0.08
415,,QQQ260710P00415000,0,17,0,17,0,2.1250046874999997,0,0,0,0.01,0,0.01,0,-10,-10,17,0.07
420,,QQQ260710P00420000,0,788,0,1,0,2.0625048437499998,0,0,0,0.01,0,0.01,0,-402,-402,1,0.06
425,,QQQ260710P00425000,0,7570,0,7570,0,2.0625048437499998,0,0,0,0.01,0,0.02,0,-4947,-4947,7570,0.07
450,,QQQ260710P00450000,0,128,0,5,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,-51,-51,5,0.04
455,,QQQ260710P00455000,0,891,0,1,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,-473,-473,1,0.05
460,,QQQ260710P00460000,0,68,0,1,0,1.75000125,0,0,0,0.01,0,0.01,0,-29,-29,1,0.04
465,,QQQ260710P00465000,0,1,0,1,0,1.71875140625,0,0,0,0.01,0,0.03,0,0,0,1,0.04
470,,QQQ260710P00470000,0,24,0,24,0,1.6875015625,0,0,0,0.01,0,0.01,0,-11,-11,24,0.04
475,,QQQ260710P00475000,0,525,0,10,0,1.625001875,0,0,0,0.01,0,0.01,0,-190,-190,10,0.03
480,QQQ260710C00480000,QQQ260710P00480000,1,25415,1,7,2.971682258300781,1.5937520312499998,239.91,0,243.5,0.01,229.88,0.01,16,-416765,-416749,8,1.96
485,QQQ260710C00485000,QQQ260710P00485000,43,673,43,1,2.9160183349609374,1.5625021874999998,234.96,0,238.53,0.01,234.24,0.02,728,-11398,-10670,44,1.99
490,,QQQ260710P00490000,0,525,0,7,0,1.5000025,0,0,0,0.01,0,0.02,0,-155,-155,7,0.02
495,QQQ260710C00495000,QQQ260710P00495000,1,419,0,59,2.7207063232421875,1.5000025,225.07,0,228.32,0.01,230.62,0.01,16,-6620,-6604,59,1.75
500,QQQ260710C00500000,QQQ260710P00500000,6,751,5,2,2.72656568359375,1.4375028125,220.02,0,223.54,0.01,228.97,0.01,103,-12905,-12802,7,1.87
505,QQQ260710C00505000,QQQ260710P00505000,9,230,8,40,2.599612875976563,1.40625296875,215.03,0,218.33,0.01,206.08,0.01,141,-3611,-3470,48,1.65
510,QQQ260710C00510000,QQQ260710P00510000,2,210,1,10,2.58594103515625,1.3750031249999999,209.92,0,213.49,0.01,200.57,0.04,35,-3677,-3642,11,1.82
515,QQQ260710C00515000,QQQ260710P00515000,3,243,1,6,2.5380895922851563,1.3437532812499997,204.92,0,208.54,0.01,195.87,0.1,55,-4472,-4417,7,1.87
520,QQQ260710C00520000,QQQ260710P00520000,1,2376,1,1128,2.473636628417969,1.3125034374999998,200.03,0,203.53,0.01,191.6,0.01,19,-44656,-44637,1129,1.86
525,QQQ260710C00525000,QQQ260710P00525000,39,500,28,11,2.3955118237304687,1.2500037499999999,195.13,0,198.47,0.01,195.57,0.01,687,-8804,-8117,39,1.68
530,QQQ260710C00530000,QQQ260710P00530000,76,414,75,11,2.334965100097656,1.21875390625,189.91,0,193.47,0.01,180.69,0.01,1375,-7491,-6116,86,1.68
535,QQQ260710C00535000,QQQ260710P00535000,1,1774,1,1433,2.27490665649414,1.1875040625,184.91,0,188.47,0.01,172.21,0.01,19,-33047,-33028,1434,1.69
540,QQQ260710C00540000,QQQ260710P00540000,70,786,11,10,2.2280317736816397,1.15625421875,179.92,0,183.52,0.01,167.5,0.01,1382,-15512,-14130,21,1.75
545,QQQ260710C00545000,QQQ260710P00545000,2,3166,2,1,2.161137409667969,1.125004375,175.04,0,178.49,0.01,180.98,0.01,40,-63543,-63503,3,1.73
550,QQQ260710C00550000,QQQ260710P00550000,171,1191,166,15,2.0815477648925778,1.09375453125,170.04,0,173.41,0.01,161.03,0.01,3392,-23625,-20233,181,1.65
555,QQQ260710C00555000,QQQ260710P00555000,196,913,11,756,2.0625048437499998,1.0625046875000002,165.04,0,168.57,0.01,152.34,0.01,4409,-20537,-16128,767,1.84
560,QQQ260710C00560000,QQQ260710P00560000,100,1177,1,20,1.994140654296875,1.0312548437500002,159.85,0,163.53,0.01,165.5,0.01,2287,-26917,-24630,21,1.81
565,QQQ260710C00565000,QQQ260710P00565000,11,1385,11,5,1.9448244946289064,0.98437515625,154.88,0,158.57,0.01,142.69,0.02,258,-32468,-32210,16,1.8
570,QQQ260710C00570000,QQQ260710P00570000,34,979,8,14,1.8525397998046875,0.9687503125,150.1,0,153.42,0.01,150.78,0.01,794,-22857,-22063,22,1.72
575,QQQ260710C00575000,QQQ260710P00575000,15,267,1,1,1.8266610229492186,0.92187578125,144.94,0,148.56,0.01,131.87,0.01,381,-6789,-6408,2,1.83
580,QQQ260710C00580000,QQQ260710P00580000,4,846,1,8,1.7543957592773438,0.8906260937499999,139.94,0,143.49,0.01,129.88,0.01,103,-21688,-21585,9,1.77
585,QQQ260710C00585000,QQQ260710P00585000,11,465,35,2,1.67578287109375,0.85937640625,135.1,0,138.39,0.01,137.2,0.01,279,-11793,-11514,37,1.68
590,QQQ260710C00590000,QQQ260710P00590000,5,554,4,3,1.6611345068359378,0.8125018749999999,129.94,0,133.59,0.01,133.53,0.02,144,-15946,-15802,7,1.86
595,QQQ260710C00595000,QQQ260710P00595000,10,630,10,19,1.5864278491210935,0.7812521875,125.05,0,128.5,0.01,126.72,0.01,289,-18182,-17893,29,1.79
