strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
500,,QQQ260709P00500000,0,4,0,14,0,2.0625048437499998,0,0,0,0.01,0,0.01,0,-64,-64,14,1.74
505,QQQ260709C00505000,QQQ260709P00505000,8,7524,3,7501,3.719727263183594,1.96875015625,214.85,0,218.43,0.01,212.76,0.01,701,-659425,-658724,7504,13.05
510,,QQQ260709P00510000,0,19601,0,2,0,1.9375003125,0,0,0,0.01,0,0.01,0,-293103,-293103,2,1.52
515,,QQQ260709P00515000,0,1165,0,46,0,1.875000625,0,0,0,0.01,0,0.01,0,-16695,-16695,46,1.41
520,,QQQ260709P00520000,0,799,0,118,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,-10921,-10921,118,1.3
525,QQQ260709C00525000,QQQ260709P00525000,28,820,28,8,3.3271501196289055,1.875000625,194.79,0,198.32,0.01,185.69,0.01,2765,-80963,-78198,36,13.44
530,,QQQ260709P00530000,0,59,0,8,0,1.8437507812499998,0,0,0,0.01,0,0.01,0,-1376,-1376,8,2.25
535,,QQQ260709P00535000,0,811,0,10,0,1.78125109375,0,0,0,0.01,0,0.01,0,-18409,-18409,10,2.12
540,,QQQ260709P00540000,0,672,0,0,0,1.71875140625,0,0,0,0.01,0,0.01,0,-14786,-14786,0,1.98
545,,QQQ260709P00545000,0,861,0,959,0,1.5937520312499998,0,0,0,0.01,0,0.02,0,-13804,-13804,959,1.34
550,,QQQ260709P00550000,0,112,0,22,0,1.5625021874999998,0,0,0,0.01,0,0.01,0,-1976,-1976,22,1.44
555,,QQQ260709P00555000,0,37,0,0,0,1.5625021874999998,0,0,0,0.01,0,0.03,0,-832,-832,0,1.84
560,QQQ260709C00560000,QQQ260709P00560000,1,828,0,1,2.754885925292969,1.4375028125,159.99,0,163.34,0.01,169.61,0.01,113,-93433,-93320,1,12.38
565,,QQQ260709P00565000,0,26,0,22,0,1.40625296875,0,0,0,0.01,0,0.03,0,-452,-452,22,1.28
570,QQQ260709C00570000,QQQ260709P00570000,1,17,9,15,2.6035191162109372,1.3437532812499997,149.83,0,153.37,0.01,136.7,0.01,122,-2067,-1945,24,12.56
575,,QQQ260709P00575000,0,5739,0,5728,0,1.3125034374999998,0,0,0,0.01,0,0.01,0,-103921,-103921,5728,1.24
580,,QQQ260709P00580000,0,17,0,2,0,1.2500037499999999,0,0,0,0.01,0,0.01,0,-285,-285,2,1.1
585,,QQQ260709P00585000,0,30,0,18,0,1.21875390625,0,0,0,0.01,0,0.01,0,-567,-567,18,1.21
590,,QQQ260709P00590000,0,1627,0,1612,0,1.15625421875,0,0,0,0.01,0,0.01,0,-28206,-28206,1612,1.05
595,,QQQ260709P00595000,0,788,0,619,0,1.125004375,0,0,0,0.01,0,0.01,0,-15538,-15538,619,1.16
600,,QQQ260709P00600000,0,2619,0,7,0,1.0625046875000002,0,0,0,0.01,0,0.01,0,-46889,-46889,7,1
605,,QQQ260709P00605000,0,790,0,761,0,1.0312548437500002,0,0,0,0.01,0,0.01,0,-16260,-16260,761,1.11
610,,QQQ260709P00610000,0,2982,0,3013,0,0.98437515625,0,0,0,0.01,0,0.01,0,-62687,-62687,3013,1.08
615,,QQQ260709P00615000,0,232,0,1,0,0.937500625,0,0,0,0.01,0,0.01,0,-4980,-4980,1,1.05
620,,QQQ260709P00620000,0,1001,0,12,0,0.9062509375,0,0,0,0.01,0,0.01,0,-25205,-25205,12,1.19
625,,QQQ260709P00625000,0,353,0,20,0,0.8437515624999999,0,0,0,0.01,0,0.01,0,-7885,-7885,20,0.99
630,QQQ260709C00630000,QQQ260709P00630000,4,1697,4,1606,1.5126977490234375,0.8125018749999999,89.94,0,92.83,0.01,87.32,0.02,737,-312674,-311937,1610,11.21
635,,QQQ260709P00635000,0,2705,0,12,0,0.7656273437500001,0,0,0,0.01,0,0.01,0,-74133,-74133,12,1.1
640,,QQQ260709P00640000,0,1204,0,188,0,0.7187528125,0,0,0,0.01,0,0.01,0,-33923,-33923,188,1.06
645,,QQQ260709P00645000,0,1132,0,370,0,0.6875031250000001,0,0,0,0.01,0,0.01,0,-39346,-39346,370,1.25
650,QQQ260709C00650000,QQQ260709P00650000,13,3258,21,364,1.3439974206542966,0.6250037500000001,69.83,0,73.34,0.01,58.99,0.01,3897,-976559,-972662,385,15.45
655,QQQ260709C00655000,QQQ260709P00655000,11,1428,1,511,1.183109553222656,0.5937540625000001,64.86,0,67.96,0.01,60.7,0.01,3247,-421574,-418327,512,13.73
660,QQQ260709C00660000,QQQ260709P00660000,24,3658,62,2451,1.111332568359375,0.5468795312500001,59.84,0,62.97,0.01,61.4,0.01,7853,-1196896,-1189043,2513,14.2
661,,QQQ260709P00661000,0,1749,0,587,0,0.5468795312500001,0,0,0,0.01,0,0.01,0,-79439,-79439,587,1.3
