strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
500,,SPY260805P00500000,0,11,0,1,0,2.3750040624999995,0,0,0,0.01,0,0.01,0,-164,-164,1,1.85
505,,SPY260805P00505000,0,69,0,0,0,2.3125042187499996,0,0,0,0.01,0,0.01,0,-990,-990,0,1.74
550,,SPY260805P00550000,0,4,0,4,0,1.875000625,0,0,0,0.01,0,0.06,0,-58,-58,4,1.42
555,,SPY260805P00555000,0,46,0,0,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,-628,-628,0,1.29
560,,SPY260805P00560000,0,1,0,0,0,1.78125109375,0,0,0,0.01,0,0.06,0,-15,-15,0,1.36
565,,SPY260805P00565000,0,221,0,0,0,1.75000125,0,0,0,0.01,0,0.01,0,-3474,-3474,0,1.44
570,,SPY260805P00570000,0,25,0,0,0,1.6875015625,0,0,0,0.01,0,0.06,0,-369,-369,0,1.3
585,,SPY260805P00585000,0,5,0,0,0,1.5625021874999998,0,0,0,0.01,0,0.02,0,-80,-80,0,1.31
590,,SPY260805P00590000,0,51,0,0,0,1.5000025,0,0,0,0.01,0,0.01,0,-756,-756,0,1.16
595,,SPY260805P00595000,0,44,0,5,0,1.46875265625,0,0,0,0.01,0,0.01,0,-709,-709,5,1.24
600,SPY260805C00600000,SPY260805P00600000,2,67,2,15,2.6635775598144535,1.4375028125,170.25,0,173.59,0.01,157.81,0.01,222,-7446,-7224,17,11.93
605,,SPY260805P00605000,0,115,0,0,0,1.3750031249999999,0,0,0,0.01,0,0.05,0,-1856,-1856,0,1.16
610,,SPY260805P00610000,0,155,0,0,0,1.3125034374999998,0,0,0,0.01,0,0.02,0,-2270,-2270,0,1.01
615,,SPY260805P00615000,0,127,0,74,0,1.2812535937499998,0,0,0,0.01,0,0.01,0,-2041,-2041,74,1.08
620,,SPY260805P00620000,0,27,0,0,0,1.2500037499999999,0,0,0,0.01,0,0.05,0,-478,-478,0,1.16
625,,SPY260805P00625000,0,126,0,0,0,1.1875040625,0,0,0,0.01,0,0.04,0,-2002,-2002,0,0.99
630,,SPY260805P00630000,0,147,0,74,0,1.15625421875,0,0,0,0.01,0,0.02,0,-2588,-2588,74,1.07
635,,SPY260805P00635000,0,246,0,55,0,1.125004375,0,0,0,0.01,0,0.01,0,-4820,-4820,55,1.15
640,,SPY260805P00640000,0,1,0,0,0,1.0625046875000002,0,0,0,0.01,0,0.06,0,-17,-17,0,0.97
645,,SPY260805P00645000,0,28,0,21,0,1.0312548437500002,0,0,0,0.01,0,0.06,0,-545,-545,21,1.05
650,,SPY260805P00650000,0,53,0,10,0,0.98437515625,0,0,0,0.01,0,0.01,0,-1024,-1024,10,1
655,,SPY260805P00655000,0,109,0,108,0,0.937500625,0,0,0,0.01,0,0.01,0,-2083,-2083,108,0.94
660,,SPY260805P00660000,0,106,0,22,0,0.9062509375,0,0,0,0.01,0,0.02,0,-2306,-2306,22,1.03
665,SPY260805C00665000,SPY260805P00665000,0,252,1,1,1.7192396850585938,0.87500125,105.25,0,108.59,0.01,93.5,0.01,0,-48492,-48492,2,13.06
670,SPY260805C00670000,SPY260805P00670000,5,828,1,67,1.6479509790039062,0.8125018749999999,100.25,0,103.59,0.01,98.7,0.01,996,-164987,-163991,68,12.83
675,,SPY260805P00675000,0,2277,0,3,0,0.7812521875,0,0,0,0.01,0,0.01,0,-56100,-56100,3,1.01
680,SPY260805C00680000,SPY260805P00680000,5,250,5,1,1.505861845703125,0.7500025,90.25,0,93.59,0.01,95.73,0.01,1168,-58410,-57242,6,13.79
685,,SPY260805P00685000,0,1097,0,585,0,0.70312796875,0,0,0,0.01,0,0.01,0,-31491,-31491,585,1.06
690,SPY260805C00690000,SPY260805P00690000,9,1788,5,1791,1.3637727124023438,0.6562534375000001,80.25,0,83.59,0.01,86,0.01,2410,-478804,-476394,1796,14.16
695,,SPY260805P00695000,0,5641,0,5086,0,0.6250037500000001,0,0,0,0.01,0,0.01,0,-193244,-193244,5086,1.12
700,SPY260805C00700000,SPY260805P00700000,24,1665,103,4,1.2275429248046876,0.57812921875,70.25,0,73.65,0.01,71.83,0.01,7774,-539301,-531527,107,15.31
701,,SPY260805P00701000,0,570,0,482,0,0.57812921875,0,0,0,0.01,0,0.01,0,-22033,-22033,482,1.17
702,SPY260805C00702000,SPY260805P00702000,1,746,1,54,1.1918985717773438,0.5625043750000001,68.25,0,71.58,0.01,44.73,0.02,333,-248651,-248318,55,15.3
703,,SPY260805P00703000,0,422,0,53,0,0.5625043750000001,0,0,0,0.01,0,0.02,0,-17032,-17032,53,1.19
704,SPY260805C00704000,SPY260805P00704000,0,2287,2,2,1.1701701647949219,0.5468795312500001,66.25,0,69.65,0.01,68.26,0.02,0,-802687,-802687,4,15.77
705,,SPY260805P00705000,0,555,0,4,0,0.5468795312500001,0,0,0,0.01,0,0.02,0,-23428,-23428,4,1.21
706,,SPY260805P00706000,0,893,0,2,0,0.5312546875,0,0,0,0.01,0,0.02,0,-34351,-34351,2,1.07
707,SPY260805C00707000,SPY260805P00707000,6,562,7,19,1.1328168359375002,0.5312546875,63.31,0,66.65,0.01,64.19,0.01,2293,-214783,-212490,26,16.64
