strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
2.5,NVDA260717C00002500,,15,0,1,0,32.82812987060547,0,204.65,0,210.4,0,202.5,0,568,0,568,1,92.07
5,NVDA260717C00005000,,431,0,1,0,27.359376450195313,0,202.65,0,208.2,0,200,0,18948,0,18948,1,89.03
7.5,NVDA260717C00007500,,25,0,4,0,21.359378325195316,0,199.65,0,205.4,0,204,0,1313,0,1313,4,83.03
10,NVDA260717C00010000,,60,0,5,0,20.406253623046876,0,197.85,0,202.9,0,201.75,0,3256,0,3256,5,81.98
15,NVDA260717C00015000,NVDA260717P00015000,14,0,33,1,16.81250474609375,0.500005,192.55,0,197.95,0,182.11,0.01,765,0,765,34,35.02
17.5,,NVDA260717P00017500,0,1,0,0,0,14.132813666992188,0,0,0,1.33,0,0.01,0,-65,-65,0,68.14
20,NVDA260717C00020000,NVDA260717P00020000,33,12,1,1,14.75781327636719,7.7500003125,187.55,0,192.95,0.01,188.73,0.03,2198,-799,1399,2,55.47
25,NVDA260717C00025000,,14,0,1,0,12.906251933593751,0,182.3,0,187.9,0,185.22,0,958,0,958,1,65.4
30,NVDA260717C00030000,NVDA260717P00030000,1,1340,1,1,11.902346311035156,6.500001875000001,177.45,0,182.9,0.01,180.35,0.01,67,-89226,-89159,2,45.35
35,NVDA260717C00035000,NVDA260717P00035000,10,842,1,2,10.980471887207035,5.87500265625,172.5,0,177.9,0.01,164.42,0.01,658,-55392,-54734,3,41.04
40,NVDA260717C00040000,NVDA260717P00040000,4,4398,1,587,10.07031620605469,5.500003124999999,167.3,0,173,0.01,158.95,0.01,259,-285112,-284853,588,37.36
45,NVDA260717C00045000,NVDA260717P00045000,1,1861,0,1,10.207034870605469,5.12500359375,163.65,0,167.85,0.01,147.72,0.01,68,-126039,-125971,1,38.43
50,NVDA260717C00050000,NVDA260717P00050000,105,15155,12,5,8.457035964355466,4.7500040624999995,158.95,0,161,0.01,161.68,0.01,6396,-923224,-916828,17,29.78
55,NVDA260717C00055000,NVDA260717P00055000,43,2260,4,12,8.375004765624999,4.375004531249999,153,0,157.6,0.01,152.72,0.01,2692,-141478,-138786,16,29.54
60,NVDA260717C00060000,NVDA260717P00060000,25,1120,4,5,8.458989088134764,4.12500484375,149.05,0,152.65,0.01,147.72,0.01,1663,-74496,-72833,9,30.98
65,NVDA260717C00065000,NVDA260717P00065000,73,6737,6,1,7.599609875488281,3.8750003125,143,0,148,0.01,143.57,0.01,4608,-425275,-420667,7,26.81
70,NVDA260717C00070000,NVDA260717P00070000,12,1841,5,1,7.048829313964844,3.6250009375000003,138,0,142.8,0.01,142.5,0.01,736,-112911,-112175,6,24.23
75,NVDA260717C00075000,NVDA260717P00075000,41,2103,1,1,7.04687619140625,3.43750140625,134.05,0,137.65,0.01,123.7,0.01,2697,-138326,-135629,2,25.52
80,NVDA260717C00080000,NVDA260717P00080000,33,3304,4,1,6.456056617431642,3.2500018749999997,128.6,0,132.65,0.01,131,0.01,2098,-210051,-207953,5,22.84
85,NVDA260717C00085000,NVDA260717P00085000,73,1907,1,45,5.874026094970704,3.0000025,123,0,127.75,0.01,122.3,0.01,4344,-113486,-109142,46,19.55
90,NVDA260717C00090000,NVDA260717P00090000,76,2924,12,209,5.494143757324218,2.8750028125,118,0,122.65,0.01,122.38,0.01,4526,-174115,-169589,221,18.45
95,NVDA260717C00095000,NVDA260717P00095000,114,15242,6,816,5.337893952636718,2.6250034375,113.4,0,117.65,0.01,116.43,0.01,6970,-931891,-924921,822,18.02
100,NVDA260717C00100000,NVDA260717P00100000,3642,16219,49,5,4.649418250732422,2.50000375,109.85,0,110.25,0.01,112,0.06,197069,-877610,-680541,54,14.32
105,NVDA260717C00105000,NVDA260717P00105000,59,21819,1,1,4.651371373291017,2.3750040624999995,103,0,107.8,0.01,104.55,0.01,3632,-1343109,-1339477,2,16.01
110,NVDA260717C00110000,NVDA260717P00110000,3122,6897,1,6,4.270512474365233,2.1875045312499997,100.25,0,100.25,0.01,102,0.01,183000,-404277,-221277,7,14.01
115,NVDA260717C00115000,NVDA260717P00115000,243,9768,4,1,4.41504354370117,2.0625048437499998,94.5,0,97.3,0.01,96.28,0.01,17415,-700035,-682620,5,17.18
120,NVDA260717C00120000,NVDA260717P00120000,288,8386,3,2,3.9980468798828124,2.031254921875,89.15,0,92.1,0.02,92.4,0.01,20856,-607294,-586438,5,16.16
125,NVDA260717C00125000,NVDA260717P00125000,1036,18421,2,338,3.8291019897460936,1.875000625,84.45,0,87.1,0.02,86.33,0.01,79974,-1422008,-1342034,340,16.3
130,NVDA260717C00130000,NVDA260717P00130000,351,17217,9,4,3.5595714135742185,1.625001875,79.65,0,81.8,0.01,81.4,0.01,26219,-1286060,-1259841,13,14.33
135,NVDA260717C00135000,NVDA260717P00135000,317,7447,8,2,3.2138691528320305,1.5312523437499999,74.8,0,76.2,0.01,76.33,0.01,23586,-554095,-530509,10,13.07
140,NVDA260717C00140000,NVDA260717P00140000,1120,26539,23,7,2.956057297363281,1.40625296875,69.6,0,71.25,0.01,70.39,0.01,85473,-2025325,-1939852,30,12.32
145,NVDA260717C00145000,NVDA260717P00145000,5189,23730,1,1,2.6943392016601564,1.2812535937499998,64.5,0,66.15,0.01,67.05,0.01,402950,-1842744,-1439794,2,11.43
150,NVDA260717C00150000,NVDA260717P00150000,1525,35185,3,229,2.535159912109375,1.1875040625,59.9,0,60.95,0.01,60,0.01,135130,-3117740,-2982610,232,12.21
155,NVDA260717C00155000,NVDA260717P00155000,403,24141,13,164,2.1865279711914063,1.1875040625,53.3,0.01,56.9,0.02,56.05,0.01,37777,-2262937,-2225160,177,11.71
160,NVDA260717C00160000,NVDA260717P00160000,3102,23227,193,94,2.1044969262695306,1.0625046875000002,49.95,0.01,50.75,0.02,50.45,0.02,356256,-2667555,-2311299,287,13.46
165,NVDA260717C00165000,NVDA260717P00165000,2433,22758,11,86,1.8637702124023439,0.9531254687499999,44.45,0.01,46,0.02,45.1,0.02,302045,-2825295,-2523250,97,12.94
167.5,NVDA260717C00167500,NVDA260717P00167500,23,1405,60,21,1.9218753906250001,0.92187578125,41,0.01,45.3,0.03,41.97,0.03,3667,-223977,-220310,81,16.78
170,NVDA260717C00170000,NVDA260717P00170000,5618,30172,7,81,1.7407239526367184,0.8437515624999999,39.8,0.01,41,0.02,40.28,0.02,870467,-4674928,-3804461,88,14.82
172.5,NVDA260717C00172500,NVDA260717P00172500,22,6039,1,8,1.6953140234375002,0.8359391406249999,35.95,0.02,40.15,0.03,38.84,0.03,4106,-1127172,-1123066,9,17.49
175,NVDA260717C00175000,NVDA260717P00175000,8612,38233,271,209,1.4682643774414061,0.7773459765625,34.85,0.02,35.45,0.03,34.68,0.03,1514420,-6723271,-5208851,480,14.62
177.5,NVDA260717C00177500,NVDA260717P00177500,14,5473,0,273,1.6694352465820312,0.7500025,31.95,0.03,35.35,0.04,33.16,0.04,3769,-1473577,-1469808,273,24.11
180,NVDA260717C00180000,NVDA260717P00180000,15566,78356,1777,2151,1.3042026977539058,0.7148466015625,30,0.04,30.4,0.05,30.3,0.05,3685255,-18550808,-14865553,3928,17.69
182.5,NVDA260717C00182500,NVDA260717P00182500,82,4003,8,1886,1.3803741918945311,0.6835969140625001,26.6,0.05,30,0.07,29.42,0.05,26877,-1312064,-1285187,1894,25.04
185,NVDA260717C00185000,NVDA260717P00185000,9106,28363,141,1656,1.1660197949218751,0.6445348046875,25.25,0.07,25.45,0.08,25.5,0.07,3102832,-9664577,-6561745,1797,22.83
187.5,NVDA260717C00187500,NVDA260717P00187500,2292,8423,25,493,1.154301103515625,0.6035195898437502,22.6,0.09,23.75,0.1,22.7,0.09,1000879,-3678187,-2677308,518,28.41
190,NVDA260717C00190000,NVDA260717P00190000,25424,47321,503,700,0.928711650390625,0.5585981640625001,20.05,0.11,20.25,0.12,20.16,0.11,11687864,-21754304,-10066440,1203,25.31
192.5,NVDA260717C00192500,NVDA260717P00192500,3539,11390,115,681,0.8251970605468748,0.5214891601562499,17.35,0.15,17.85,0.16,17.59,0.15,2002732,-6445639,-4442907,796,28.21
195,NVDA260717C00195000,NVDA260717P00195000,19688,39923,388,2884,0.8178729150390623,0.47852083984375,15.4,0.19,15.55,0.2,15.5,0.19,15324361,-31074486,-15750125,3272,37.35
197.5,NVDA260717C00197500,NVDA260717P00197500,3838,20670,257,1551,0.70898728515625,0.44043528320312497,12.85,0.26,13,0.28,13.12,0.26,3865753,-20819467,-16953714,1808,42.85
