strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
2.5,NVDA260717C00002500,,14,0,6,0,41.593753500976575,0,202.5,0,206.25,0,203.9,0,580,0,580,6,90.22
5,NVDA260717C00005000,,431,0,5,0,0.000010000000000000003,0,199.95,0,202.65,0,206.5,0,0,0,0,5,0
7.5,NVDA260717C00007500,,24,0,1,0,26.15625182617188,0,196.05,0,201.15,0,203.49,0,1368,0,1368,1,78.05
10,NVDA260717C00010000,,61,0,2,0,0.000010000000000000003,0,194.15,0,196.45,0,196.49,0,0,0,0,2,0
12.5,NVDA260717C00012500,,1,0,0,0,21.742190705566404,0,191.3,0,196.25,0,195.89,0,62,0,62,0,71.11
15,NVDA260717C00015000,NVDA260717P00015000,14,9,33,6,19.72656633544922,10.750003281250002,188.6,0,193.65,0.01,182.11,0.03,892,-574,318,39,50.84
17.5,,NVDA260717P00017500,0,2,0,1,0,10.000003750000001,0,0,0,0.01,0,0.06,0,-83,-83,1,21.64
20,NVDA260717C00020000,NVDA260717P00020000,18,12,1,1,17.66406697998047,9.5000040625,183.85,0,188.75,0.01,188.99,0.03,1129,-752,377,2,44.58
22.5,NVDA260717C00022500,,1,0,2,0,16.39453612670899,0,181.45,0,186.15,0,186.58,0,68,0,68,2,58.28
25,NVDA260717C00025000,,14,0,2,0,15.859375087890626,0,179.2,0,183.75,0,183.68,0,962,0,962,2,57.04
30,NVDA260717C00030000,NVDA260717P00030000,1,1340,1,1,14.433594729003907,7.7500003125,174.1,0,178.75,0.01,178.77,0.01,58,-77926,-77868,2,33.76
35,NVDA260717C00035000,NVDA260717P00035000,10,842,6,2,13.015626865234374,7.2500009375,169.2,0,173.65,0.01,171.75,0.01,552,-46454,-45902,8,29.26
40,NVDA260717C00040000,NVDA260717P00040000,4,4398,8,587,12.039064975585939,6.7500015625000005,164.75,0,168.65,0.01,166.85,0.01,211,-232315,-232104,595,25.97
45,NVDA260717C00045000,NVDA260717P00045000,1,1861,3,1,11.289065444335938,6.2500021875,159.85,0,163.7,0.01,163.81,0.01,51,-94517,-94466,4,23.31
50,NVDA260717C00050000,NVDA260717P00050000,104,15155,10,5,9.898441313476562,5.7500028125,154.95,0,158.4,0.01,158.22,0.01,4554,-663574,-659020,15,17.93
55,NVDA260717C00055000,NVDA260717P00055000,43,2260,15,12,9.261722961425782,5.375003281249999,150.5,0,153.4,0.01,152.12,0.01,1780,-93532,-91752,27,15.85
60,NVDA260717C00060000,NVDA260717P00060000,25,1121,16,1,9.234379228515625,5.000003749999999,145.6,0,148.7,0.01,147.22,0.01,1085,-48662,-47577,17,16.17
65,NVDA260717C00065000,NVDA260717P00065000,73,6737,6,1,8.67383270385742,4.7500040624999995,140.65,0,143.7,0.01,144.33,0.01,3070,-283326,-280256,7,14.77
70,NVDA260717C00070000,NVDA260717P00070000,7,1841,15,1,7.839843950195313,4.500004375,135.5,0,138.5,0.01,138.15,0.01,264,-69309,-69045,16,12.16
75,NVDA260717C00075000,NVDA260717P00075000,41,2103,34,1,7.675781655273438,4.12500484375,129.85,0,133.7,0.01,133.24,0.01,1562,-80132,-78570,35,11.77
80,NVDA260717C00080000,NVDA260717P00080000,33,3304,23,1,7.0195324755859385,3.8750003125,125.4,0,128.55,0.01,127.02,0.01,1132,-113316,-112184,24,9.78
85,NVDA260717C00085000,NVDA260717P00085000,73,1907,35,45,6.679689150390626,3.6250009375000003,120.5,0,123.6,0.01,122.12,0.01,2458,-64199,-61741,80,9.08
90,NVDA260717C00090000,NVDA260717P00090000,76,2924,18,209,0.000010000000000000003,3.50000125,115.65,0,116.8,0.01,116.5,0.01,0,0,0,227,0
95,NVDA260717C00095000,NVDA260717P00095000,109,15242,8,816,0.000010000000000000003,3.2500018749999997,110.6,0,112.45,0.01,111.51,0.01,0,0,0,824,0
100,NVDA260717C00100000,NVDA260717P00100000,3642,16219,29,1,0.000010000000000000003,3.0000025,105.25,0,106.35,0.01,105.81,0.01,0,0,0,30,0
105,NVDA260717C00105000,NVDA260717P00105000,59,21819,49,1,0.000010000000000000003,2.8750028125,100.2,0,101.4,0.01,100.8,0.01,0,0,0,50,0
