strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,SPCX260807C00005000,SPCX260807P00005000,1,9,1,2,27.343751455078124,9.5000040625,111.35,0,117.8,0.01,108.12,0.05,51,-457,-406,3,84.82
10,,SPCX260807P00010000,0,41,0,28,0,7.500000625,0,0,0,0.01,0,0.01,0,-2429,-2429,28,40.28
15,,SPCX260807P00015000,0,5,0,1,0,6.2500021875,0,0,0,0.01,0,0.01,0,-268,-268,1,30.32
20,SPCX260807C00020000,SPCX260807P00020000,1,3,2,2,13.109376806640626,5.375003281249999,96.35,0,102.9,0.01,91.63,0.2,73,-218,-145,4,60.95
30,,SPCX260807P00030000,0,8,0,4,0,4.12500484375,0,0,0,0.01,0,0.05,0,-285,-285,4,13.34
45,SPCX260807C00045000,,0,0,1,0,7.505859992675782,0,71.35,0,78.1,0,67.45,0,0,0,0,1,65.49
50,SPCX260807C00050000,SPCX260807P00050000,6,289,12,24,4.554691806640625,2.68750328125,66.9,0,70.8,0.01,68.55,0.05,375,-18043,-17668,36,20.5
55,SPCX260807C00055000,SPCX260807P00055000,0,537,2,198,3.3125017187499997,2.6250034375,61.4,0.01,65.45,0.02,63.55,0.01,0,-26081,-26081,200,13.07
60,,SPCX260807P00060000,0,5422,0,233,0,2.281254296875,0,0,0,0.02,0,0.02,0,-138781,-138781,233,5.29
65,,SPCX260807P00065000,0,9557,0,240,0,2.0937547656249995,0,0.01,0,0.02,0,0.01,0,-267687,-267687,240,5.32
66,SPCX260807C00066000,SPCX260807P00066000,5,7078,32,1124,0.000010000000000000003,2.1250046874999997,53.1,0.01,54.3,0.03,44.55,0.02,0,-124,-124,1156,0
67,SPCX260807C00067000,SPCX260807P00067000,0,781,7,20,3.406251484375,2.1093797265624996,51.15,0.02,54,0.03,50.39,0.03,0,-64905,-64905,27,20.78
68,,SPCX260807P00068000,0,551,0,36,0,2.0625048437499998,0,0.02,0,0.03,0,0.02,0,-19707,-19707,36,6.69
69,SPCX260807C00069000,SPCX260807P00069000,6,918,8,203,2.750003125,2.0156299609375,49.15,0.02,51.6,0.03,50.25,0.02,395,-60468,-60073,211,14.23
70,SPCX260807C00070000,SPCX260807P00070000,17,4139,20,2895,0.000010000000000000003,1.96875015625,49.2,0.02,50,0.03,49.27,0.03,0,-79,-79,2915,0
71,,SPCX260807P00071000,0,1207,0,602,0,1.9218753906250001,0,0.01,0,0.04,0,0.05,0,-43481,-43481,602,6.28
72,,SPCX260807P00072000,0,777,0,28,0,1.9375003125,0,0.02,0,0.05,0,0.04,0,-32380,-32380,28,7.32
73,,SPCX260807P00073000,0,548,0,112,0,1.890625546875,0,0.03,0,0.04,0,0.04,0,-22967,-22967,112,7.18
74,,SPCX260807P00074000,0,587,0,413,0,1.875000625,0,0.03,0,0.05,0,0.04,0,-26548,-26548,413,7.69
75,SPCX260807C00075000,SPCX260807P00075000,15,6796,15,573,0.000010000000000000003,1.8984380078125,44.3,0.05,45.1,0.06,44.4,0.05,1,-544,-543,588,0.01
76,,SPCX260807P00076000,0,1421,0,111,0,1.875000625,0,0.05,0,0.07,0,0.07,0,-79818,-79818,111,9.55
77,SPCX260807C00077000,SPCX260807P00077000,10,1145,4,365,2.615237836914063,1.859375703125,42,0.06,43.9,0.08,42.27,0.07,1019,-116728,-115709,369,20.68
78,SPCX260807C00078000,SPCX260807P00078000,2,891,44,418,2.6406283984375003,1.859375703125,40.3,0.08,43,0.09,35.95,0.07,222,-98711,-98489,462,22.6
79,,SPCX260807P00079000,0,1402,0,340,0,1.8515632421875,0,0.09,0,0.11,0,0.09,0,-102922,-102922,340,12.32
80,SPCX260807C00080000,SPCX260807P00080000,1201,10945,50,4313,0.000010000000000000003,1.8398445507812498,39.4,0.11,39.9,0.12,37.71,0.12,448,-4079,-3631,4363,0.03
81,SPCX260807C00081000,SPCX260807P00081000,8,1063,44,403,2.166020209960937,1.8320320898437497,35.75,0.13,39.7,0.14,31.16,0.13,868,-115313,-114445,447,19.66
82,SPCX260807C00082000,SPCX260807P00082000,1,549,44,311,2.1093797265624996,1.8281258593749998,34.5,0.15,38.7,0.17,29.41,0.16,114,-62548,-62434,355,20.34
83,SPCX260807C00083000,SPCX260807P00083000,3,879,51,267,2.3222698193359372,1.8125009374999999,35.75,0.16,38,0.2,30.6,0.19,407,-119161,-118754,318,25.41
