strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
675,,SPY260716P00675000,0,1951,0,2,0,0.6718782812500002,0,0,0,0.01,0,0.01,0,-63296,-63296,2,1.14
680,SPY260716C00680000,SPY260716P00680000,10,411,40,29,0.000010000000000000003,0.6250037500000001,73.13,0,73.35,0.01,73.99,0.02,0,0,0,69,0
685,SPY260716C00685000,SPY260716P00685000,0,297,6,5,0.8808605664062499,0.5937540625000001,68.16,0,69.57,0.01,69.03,0.01,0,-45083,-45083,11,5.86
690,SPY260716C00690000,SPY260716P00690000,2,400,12,265,0.8642591699218749,0.5468795312500001,63.22,0,64.65,0.01,64.02,0.01,376,-75181,-74805,277,6.94
695,,SPY260716P00695000,0,239,0,1,0,0.500005,0,0,0,0.01,0,0.01,0,-9957,-9957,1,1.09
700,SPY260716C00700000,SPY260716P00700000,34,894,62,665,0.000010000000000000003,0.49219257812500006,53.11,0,53.3,0.01,53.8,0.01,0,-1,-1,727,0
701,,SPY260716P00701000,0,2403,0,2467,0,0.48438015625,0,0,0,0.01,0,0.02,0,-193669,-193669,2467,2.04
702,,SPY260716P00702000,0,2469,0,2459,0,0.476567734375,0,0,0,0.01,0,0.01,0,-206472,-206472,2459,2.09
703,,SPY260716P00703000,0,613,0,620,0,0.4687553125,0,0,0,0.01,0,0.02,0,-53238,-53238,620,2.13
704,,SPY260716P00704000,0,130,0,26,0,0.46094289062500005,0,0,0,0.01,0,0.01,0,-11736,-11736,26,2.18
705,SPY260716C00705000,SPY260716P00705000,2,434,87,21,0.000010000000000000003,0.445318046875,48.2,0,48.38,0.01,49.43,0.01,0,-1,-1,108,0
706,,SPY260716P00706000,0,68,0,25,0,0.437505625,0,0,0,0.01,0,0.01,0,-5910,-5910,25,1.99
707,,SPY260716P00707000,0,159,0,86,0,0.42969320312500003,0,0,0,0.01,0,0.03,0,-14390,-14390,86,2.04
708,SPY260716C00708000,SPY260716P00708000,0,49,61,36,0.000010000000000000003,0.42188078125,45.14,0,45.34,0.01,46.04,0.01,0,0,0,97,0
709,,SPY260716P00709000,0,134,0,4,0,0.414068359375,0,0,0,0.01,0,0.01,0,-13196,-13196,4,2.13
710,SPY260716C00710000,SPY260716P00710000,38,665,33,24,0.000010000000000000003,0.4062559375,43.14,0,43.34,0.01,43.6,0.01,0,-1,-1,57,0
711,SPY260716C00711000,SPY260716P00711000,6,185,48,490,0.000010000000000000003,0.398443515625,42.14,0,42.34,0.01,42.65,0.01,0,0,0,538,0
712,,SPY260716P00712000,0,249,0,5,0,0.39063109375,0,0,0,0.01,0,0.01,0,-28085,-28085,5,2.31
713,,SPY260716P00713000,0,355,0,3,0,0.38281867187499996,0,0,0,0.01,0,0.01,0,-42008,-42008,3,2.37
714,SPY260716C00714000,SPY260716P00714000,1,389,45,8,0.000010000000000000003,0.37500625,39.35,0,39.55,0.01,39.63,0.01,0,-1,-1,53,0
715,SPY260716C00715000,SPY260716P00715000,2,1488,56,2,0.000010000000000000003,0.3632876171875,38.11,0,38.3,0.01,38.86,0.01,0,-5,-5,58,0
716,,SPY260716P00716000,0,810,0,1284,0,0.35156898437499995,0,0,0,0.01,0,0.01,0,-96891,-96891,1284,2.2
717,SPY260716C00717000,SPY260716P00717000,3,778,31,1501,0.000010000000000000003,0.3437565625,36.11,0,36.31,0.01,37.57,0.01,0,-2,-2,1532,0
718,,SPY260716P00718000,0,1175,0,2920,0,0.335944140625,0,0,0,0.01,0,0.01,0,-156390,-156390,2920,2.34
719,,SPY260716P00719000,0,1083,0,3718,0,0.32813171874999997,0,0,0,0.01,0,0.01,0,-152474,-152474,3718,2.42
720,SPY260716C00720000,SPY260716P00720000,9,2061,29,34,0.000010000000000000003,0.32031929687499994,33.11,0,33.31,0.01,33.82,0.01,0,-10,-10,63,0
721,,SPY260716P00721000,0,530,0,1592,0,0.31250687499999996,0,0,0,0.01,0,0.02,0,-84005,-84005,1592,2.59
722,SPY260716C00722000,SPY260716P00722000,2,378,31,5,0.000010000000000000003,0.304694453125,31.14,0,31.34,0.01,32.77,0.01,0,-2,-2,36,0
723,SPY260716C00723000,SPY260716P00723000,1,136,30,11,0.000010000000000000003,0.29688203124999996,30.14,0,30.33,0.01,31.85,0.01,0,-1,-1,41,0
724,,SPY260716P00724000,0,204,0,821,0,0.28516339843749994,0,0,0,0.01,0,0.01,0,-36138,-36138,821,2.64
