strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
50,NVDA260807C00050000,NVDA260807P00050000,22,7,31,2,18.386723004150397,8.500004687499999,170.85,0,175.85,0.01,172.37,0.01,1701,-541,1160,33,54.42
55,NVDA260807C00055000,NVDA260807P00055000,23,32,34,0,16.664067292480468,8.000005,165.85,0,170.5,0.01,168.15,0.04,1802,-2507,-705,34,50.56
60,NVDA260807C00060000,NVDA260807P00060000,43,266,13,3,15.910156306152341,7.500000625,160.85,0,165.65,0.01,163.41,0.01,3441,-21288,-17847,16,49.03
65,NVDA260807C00065000,NVDA260807P00065000,39,196,14,2,9.796878876953127,7.00000125,156.55,0,160.65,0.01,158.52,0.04,2415,-12139,-9724,16,27.23
70,NVDA260807C00070000,NVDA260807P00070000,43,625,7,100,10.062503710937502,6.7500015625000005,151.65,0,155.85,0.01,153.65,0.01,2891,-42024,-39133,107,29.58
75,NVDA260807C00075000,NVDA260807P00075000,71,868,15,10,10.363284772949221,6.2500021875,147.2,0,150.8,0.01,148.93,0.01,5082,-62127,-57045,25,31.12
80,NVDA260807C00080000,NVDA260807P00080000,57,329,18,2,9.496097814941407,6.0000025,142.3,0,145.5,0.01,143.51,0.02,4015,-23176,-19161,20,28.57
85,NVDA260807C00085000,NVDA260807P00085000,27,305,13,1,9.25000421875,5.500003124999999,137.4,0,140.6,0.01,139,0.01,1929,-21791,-19862,14,27.58
90,NVDA260807C00090000,NVDA260807P00090000,61,10624,22,8501,8.808598244628907,5.250003437499999,132.55,0,135.5,0.01,134.1,0.01,4441,-773430,-768989,8523,26.79
95,NVDA260807C00095000,NVDA260807P00095000,79,8936,14,4129,8.328129794921875,5.000003749999999,127.55,0,130.5,0.01,129.21,0.01,5825,-658913,-653088,4143,25.72
100,NVDA260807C00100000,NVDA260807P00100000,88,506,13,203,6.2500021875,4.62500421875,122.45,0,123.55,0.01,123.31,0.01,4700,-27023,-22323,216,15.2
105,NVDA260807C00105000,NVDA260807P00105000,29,9572,13,2459,4.62500421875,4.375004531249999,117.5,0,118.45,0.01,117.95,0.02,979,-322984,-322005,2472,7.95
110,NVDA260807C00110000,NVDA260807P00110000,28,3431,9,2,6.507814365234376,4.12500484375,112.65,0,113.8,0.01,113.2,0.01,1905,-233423,-231518,11,18.93
115,NVDA260807C00115000,NVDA260807P00115000,32,7746,10,1,4.62500421875,3.8750003125,107.1,0,109.85,0.01,107.9,0.01,1332,-322328,-320996,11,9.26
120,NVDA260807C00120000,NVDA260807P00120000,33,2908,10,100,5.511721860351562,3.6250009375000003,102.2,0,105.2,0.01,103.02,0.01,2118,-186664,-184546,110,15.35
125,NVDA260807C00125000,NVDA260807P00125000,9,972,10,5,6.435548830566407,3.43750140625,96.05,0,99.4,0.01,97.73,0.01,814,-87924,-87110,15,23.37
130,NVDA260807C00130000,NVDA260807P00130000,26,2062,6,34,6.648439189453127,3.2500018749999997,90.95,0,94.95,0.01,92.84,0.01,2727,-216285,-213558,40,27.17
135,NVDA260807C00135000,NVDA260807P00135000,79,7485,4,1,6.833985832519532,3.0000025,85.85,0,90.65,0.01,87.01,0.01,9408,-891334,-881926,5,30.65
140,NVDA260807C00140000,NVDA260807P00140000,137,1228,12,493,4.582035522460938,2.81250296875,80.85,0,83.85,0.01,82.65,0.01,11001,-98606,-87605,505,15.54
145,NVDA260807C00145000,NVDA260807P00145000,576,2761,50,12,4.441410698242187,2.6250034375,75.85,0,78.95,0.01,77.71,0.01,51397,-246368,-194971,62,16.5
150,NVDA260807C00150000,NVDA260807P00150000,81,2619,18,25,4.4257857177734365,2.3750040624999995,72.85,0,75.5,0.01,70.8,0.01,8272,-267449,-259177,43,18.18
