strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
110,,NVDA260706P00110000,0,23,0,2,0,2.43750390625,0,0,0,0.01,0,0.01,0,-53,-53,2,0.3
115,,NVDA260706P00115000,0,2,0,2,0,2.2500043749999996,0,0,0,0.01,0,0.08,0,-4,-4,2,0.24
120,,NVDA260706P00120000,0,3,0,1,0,2.0625048437499998,0,0,0,0.01,0,0.01,0,-5,-5,1,0.18
125,,NVDA260706P00125000,0,81,0,26,0,1.875000625,0,0,0,0.01,0,0.01,0,-105,-105,26,0.13
130,,NVDA260706P00130000,0,100,0,10,0,1.75000125,0,0,0,0.01,0,0.02,0,-149,-149,10,0.14
135,NVDA260706C00135000,NVDA260706P00135000,1,56,2,4,4.691410385742188,1.5937520312499998,55.1,0,64,0.01,59.74,0.01,106,-5960,-5854,6,17.51
140,,NVDA260706P00140000,0,130,0,4,0,1.4375028125,0,0,0,0.01,0,0.01,0,-158,-158,4,0.09
145,,NVDA260706P00145000,0,3914,0,9,0,1.3125034374999998,0,0,0,0.01,0,0.01,0,-5572,-5572,9,0.1
150,NVDA260706C00150000,NVDA260706P00150000,1,1098,2,158,3.6826179809570316,1.2343788281249999,40.1,0,49,0.02,43.43,0.01,157,-172505,-172348,160,20.22
155,NVDA260706C00155000,NVDA260706P00155000,4,264,37,25,3.3608414416503902,1.140629296875,35.15,0.01,44,0.02,38.98,0.02,753,-49720,-48967,62,22.19
160,NVDA260706C00160000,NVDA260706P00160000,8,213,5,686,3.042971142578125,0.992187578125,30.15,0.01,39,0.02,34.65,0.01,1808,-48131,-46323,691,23.86
165,NVDA260706C00165000,NVDA260706P00165000,2,3897,201,1028,2.3198284191894527,0.851563984375,26.85,0.01,32.55,0.02,29,0.01,440,-856503,-856063,1229,18.24
170,NVDA260706C00170000,NVDA260706P00170000,24,1941,124,8626,2.0058643603515627,0.7578149218750001,21.85,0.02,27.45,0.03,24.1,0.02,7026,-568248,-561222,8750,21.17
175,NVDA260706C00175000,NVDA260706P00175000,37,1303,23,3913,2.0551806433105466,0.6601596484375001,15.8,0.04,23.8,0.05,18.46,0.05,18669,-657436,-638767,3936,35.86
177.5,NVDA260706C00177500,NVDA260706P00177500,15,431,7,3777,1.3676789428710938,0.6171913281250001,13.8,0.06,19.15,0.07,18,0.07,6666,-191527,-184861,3784,23.08
180,NVDA260706C00180000,NVDA260706P00180000,214,3601,1212,6047,0.7421900781249999,0.5625043750000001,13.5,0.08,16.85,0.09,14.35,0.09,52238,-879011,-826773,7259,8.33
182.5,NVDA260706C00182500,NVDA260706P00182500,116,1877,3881,2604,1.05859845703125,0.5136767382812499,10.65,0.12,14,0.13,12.51,0.12,86389,-1397866,-1311477,6485,30.64
185,NVDA260706C00185000,NVDA260706P00185000,566,11281,5824,9498,0.5273484765625001,0.47070841796875,9.1,0.19,10.15,0.2,9.95,0.19,335458,-6686045,-6350587,15322,15.48
187.5,NVDA260706C00187500,NVDA260706P00187500,810,2983,5975,7659,0.47510290527343746,0.4379939013671875,6.95,0.33,7.8,0.36,7.66,0.34,981550,-3614769,-2633219,13634,28.96
190,NVDA260706C00190000,NVDA260706P00190000,361,5334,7072,17715,0.42236905761718746,0.40772076660156253,5,0.61,5.55,0.66,5.52,0.65,866532,-12803546,-11937014,24787,52.15
192.5,NVDA260706C00192500,NVDA260706P00192500,638,4889,13378,24372,0.3540103662109374,0.39258419921875,3.15,1.17,3.4,1.27,3.45,1.18,2707485,-20747480,-18039995,37750,82.92
195,NVDA260706C00195000,NVDA260706P00195000,4597,6642,52502,35206,0.3325262060546875,0.38477177734374995,1.7,2.2,1.83,2.3,1.71,2.3,24461450,-35343256,-10881806,87708,99.89
197.5,NVDA260706C00197500,NVDA260706P00197500,2727,2232,36339,10762,0.33301448242187504,0.401373173828125,0.8,3.55,0.88,3.9,0.82,3.45,11003647,-9006285,1997362,47101,77.55
200,NVDA260706C00200000,NVDA260706P00200000,12655,1291,83170,5361,0.33301448242187504,0.44287666503906253,0.33,5.55,0.36,5.95,0.35,5.61,26534301,-2706897,23827404,88531,42.58
202.5,NVDA260706C00202500,NVDA260706P00202500,8378,347,25652,4709,0.34278000976562495,0.5981485498046876,0.13,7.65,0.14,8.6,0.13,7.85,9479507,-392622,9086885,30361,27.86
205,NVDA260706C00205000,NVDA260706P00205000,13703,1209,24413,11996,0.37305314453125,0.6611362011718751,0.06,10,0.07,11.85,0.07,10.32,7883441,-695547,7187894,36409,15.57
207.5,NVDA260706C00207500,NVDA260706P00207500,3957,266,10606,4499,0.39063109375,1.0703171484375003,0.02,11,0.03,14.6,0.02,12.8,2436323,-163776,2272547,15105,23.54
210,NVDA260706C00210000,NVDA260706P00210000,8991,531,9390,4149,0.42969320312500003,0.89257919921875,0.01,15,0.02,17.05,0.02,15.14,2067006,-122075,1944931,13539,7.96
212.5,NVDA260706C00212500,NVDA260706P00212500,1739,7,23404,1195,0.48828636718750007,0.6191444335937502,0.01,15.95,0.02,19.6,0.02,18.95,44855,-181,44674,24599,0.75
