strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
110,NVDA260803C00110000,NVDA260803P00110000,5,22,101,0,6.164064794921874,3.750000625,96.45,0,97.55,0.01,97.27,0.02,377,-1657,-1280,101,19.54
115,NVDA260803C00115000,NVDA260803P00115000,2,1,179,1,5.878908901367188,3.50000125,91.45,0,92.6,0.01,91.87,0.03,158,-79,79,180,19.38
120,NVDA260803C00120000,NVDA260803P00120000,3,1,179,5,4.062504921875,3.2500018749999997,86.65,0,87.65,0.01,87.15,0.01,140,-47,93,184,8.94
125,NVDA260803C00125000,,3,0,228,0,4.296879628906249,0,81.75,0,82.75,0,82.25,0,282,0,282,228,21.16
130,NVDA260803C00130000,NVDA260803P00130000,5,3,286,2,3.9960937597656248,2.81250296875,76.7,0,77.8,0.01,76.86,0.03,316,-190,126,288,11.28
135,NVDA260803C00135000,NVDA260803P00135000,3,285,316,25,4.0937548828125,2.6250034375,71.9,0,72.9,0.01,71.88,0.01,240,-22835,-22595,341,14.09
140,NVDA260803C00140000,NVDA260803P00140000,3,97,193,1,3.7851567871093756,2.3750040624999995,66.05,0,67.4,0.01,66.99,0.03,247,-7988,-7741,194,13.28
145,NVDA260803C00145000,NVDA260803P00145000,14,88,86,4,3.6601570996093757,2.1875045312499997,61.55,0,62.5,0.01,62.01,0.05,1342,-8436,-7094,90,14.67
150,NVDA260803C00150000,NVDA260803P00150000,16,56,74,11,3.285158037109375,1.96875015625,56.65,0,57.45,0.01,57.08,0.01,1559,-5456,-3897,85,13.4
155,NVDA260803C00155000,NVDA260803P00155000,8,273,59,1,3.13281466796875,1.8125009374999999,51.25,0,52.55,0.01,51.9,0.01,935,-31904,-30969,60,15.13
160,NVDA260803C00160000,NVDA260803P00160000,24,401,67,179,2.9550807373046872,1.625001875,46.35,0,47.65,0.01,46.72,0.01,3311,-55319,-52008,246,16.54
165,NVDA260803C00165000,NVDA260803P00165000,57,309,39,103,1.8437507812499998,1.4375028125,41.55,0,42.75,0.01,41.78,0.01,4031,-21852,-17821,142,6.07
170,NVDA260803C00170000,NVDA260803P00170000,56,805,113,22,1.7734386328124998,1.2500037499999999,36.65,0,37.2,0.01,37.03,0.01,5459,-78474,-73015,135,7.71
172.5,NVDA260803C00172500,NVDA260803P00172500,112,424,108,35,1.6601579492187502,1.1875040625,34.2,0,34.7,0.01,34.28,0.01,12188,-46139,-33951,143,8.11
175,NVDA260803C00175000,NVDA260803P00175000,183,5203,40,59,1.7890635546875,1.09375453125,31,0,32.35,0.01,31.68,0.01,29415,-836325,-806910,99,12.13
177.5,NVDA260803C00177500,NVDA260803P00177500,264,625,59,174,1.7714855175781248,1.000005,28.6,0,29.95,0.01,29.63,0.01,52259,-123720,-71461,233,14.36
180,NVDA260803C00180000,NVDA260803P00180000,206,4915,104,548,1.7275404248046877,0.937500625,26.6,0,27.55,0.01,26.78,0.01,50846,-1213156,-1162310,652,17.22
182.5,NVDA260803C00182500,NVDA260803P00182500,250,2340,67,1326,1.3554719726562499,0.8437515624999999,24.1,0,24.8,0.01,24.47,0.01,51679,-483714,-432035,1393,11.9
185,NVDA260803C00185000,NVDA260803P00185000,612,6207,115,4110,1.0976607617187502,0.7500025,21.5,0,22.2,0.01,21.21,0.01,110973,-1125510,-1014537,4225,8.77
187.5,NVDA260803C00187500,NVDA260803P00187500,739,4116,138,1334,1.16016044921875,0.6718782812500002,19.2,0,19.85,0.01,19.3,0.01,219907,-1224814,-1004907,1472,14.27
190,NVDA260803C00190000,NVDA260803P00190000,2179,8486,269,8044,1.0351610742187503,0.5937540625000001,16.55,0,17.35,0.01,16.9,0.01,784109,-3053669,-2269560,8313,15.34
192.5,NVDA260803C00192500,NVDA260803P00192500,3078,5624,648,9867,0.867188828125,0.57812921875,14.35,0.01,14.8,0.02,14.69,0.01,1434477,-2621019,-1186542,10515,17.63
195,NVDA260803C00195000,NVDA260803P00195000,6897,9768,1751,31043,0.6757844921875001,0.500005,11.75,0.01,12.7,0.02,12,0.01,3700856,-5241403,-1540547,32794,16.51
197.5,NVDA260803C00197500,NVDA260803P00197500,4458,5395,9651,52342,0.476567734375,0.4062559375,9.4,0.01,9.65,0.02,9.51,0.01,2583748,-3126810,-543062,61993,13.39
200,NVDA260803C00200000,NVDA260803P00200000,14745,5638,81208,62957,0.26563234375,0.3320379296875,6.95,0.02,7.1,0.03,7,0.02,8563343,-3274339,5289004,144165,9.08
202.5,NVDA260803C00202500,NVDA260803P00202500,12114,1150,131228,57918,0.257819921875,0.2617261328125,4.5,0.05,4.65,0.06,4.65,0.05,23530054,-2233743,21296311,189146,26.41
205,NVDA260803C00205000,NVDA260803P00205000,14614,1640,259672,99233,0.18262536132812499,0.20410952148437497,2.17,0.19,2.24,0.2,2.23,0.2,87620824,-9832910,77787914,358905,60.68
207.5,NVDA260803C00207500,NVDA260803P00207500,8540,591,334477,23895,0.17920742675781248,0.2016681396484375,0.57,1.07,0.59,1.09,0.58,1.07,84041347,-5815976,78225371,358372,98.09
210,NVDA260803C00210000,NVDA260803P00210000,13214,290,186269,2050,0.20899228515624996,0.24805439453125,0.1,2.94,0.11,3.1,0.1,3,55541330,-1218933,54322397,188319,50.28
212.5,NVDA260803C00212500,NVDA260803P00212500,8471,209,37096,416,0.2695385546875,0.38184211914062494,0.03,5.3,0.04,5.6,0.03,5.9,15392504,-379770,15012734,37512,30.98
215,NVDA260803C00215000,NVDA260803P00215000,4522,428,7632,216,0.3320379296875,0.5195360546875,0.01,7.55,0.02,8.7,0.01,8.09,4680615,-443013,4237602,7848,23.07
217.5,NVDA260803C00217500,NVDA260803P00217500,7214,26,885,38,0.38281867187499996,0.6357458300781251,0,10.15,0.01,11.1,0.01,10.63,4581126,-16511,4564615,923,16.93
220,NVDA260803C00220000,NVDA260803P00220000,2394,0,163,30,0.46094289062500005,0.747072841796875,0,12.65,0.01,13.6,0.01,13.78,1085485,0,1085485,193,14.33
222.5,NVDA260803C00222500,NVDA260803P00222500,1288,0,19,14,0.500005,0.57812921875,0,14.6,0.01,16.25,0.03,15.84,141326,0,141326,33,3.1
225,NVDA260803C00225000,NVDA260803P00225000,968,1,75,21,0.5625043750000001,0.73437765625,0,17.1,0.01,18.8,0.01,18.11,111208,-115,111093,96,3.9
227.5,NVDA260803C00227500,NVDA260803P00227500,1096,0,16,29,0.6250037500000001,1.0332079589843752,0,20.15,0.01,21.05,0.04,20.86,191871,0,191871,45,7.6
230,NVDA260803C00230000,NVDA260803P00230000,765,0,3,23,0.6875031250000001,1.2998081884765622,0,22.9,0.01,23.7,0.01,23.07,153322,0,153322,26,10.42
232.5,NVDA260803C00232500,NVDA260803P00232500,492,0,10,20,0.7656273437500001,1.083988955078125,0,25,0.01,25.5,0.01,25.78,40971,0,40971,30,4.03
235,NVDA260803C00235000,NVDA260803P00235000,5165,0,1,7,0.8281267187499999,1.3398470507812497,0,27.65,0.01,28.6,0.01,28.41,542636,0,542636,8,5.96
240,NVDA260803C00240000,NVDA260803P00240000,573,0,10,8,0.937500625,1.5195336523437497,0,32.5,0.01,33.75,0.01,34.65,42087,0,42087,18,4.72
245,NVDA260803C00245000,NVDA260803P00245000,1113,0,4,4,1.0625046875000002,1.2265663671875,0,37.1,0.01,38.75,0.01,38.29,17461,0,17461,8,0.94
250,NVDA260803C00250000,NVDA260803P00250000,133,0,60,4,1.1875040625,2.2656293359374997,0,42.15,0.01,43.55,0.01,43.47,10632,0,10632,64,7.22
255,NVDA260803C00255000,NVDA260803P00255000,65,2,2,2,1.3125034374999998,2.0136768408203123,0,47.65,0.01,48.6,0.01,50.96,2187,-67,2120,4,2.93
260,NVDA260803C00260000,,2,0,3,0,1.40625296875,0,0,0,0.01,0,0.03,0,7,0,7,3,0.24
265,NVDA260803C00265000,,21,0,20,0,1.5000025,0,0,0,0.01,0,0.03,0,47,0,47,20,0.18
270,NVDA260803C00270000,,1,0,0,0,1.625001875,0,0,0,0.01,0,0.02,0,2,0,2,0,0.17
390,NVDA260803C00390000,,1,0,5,0,3.6250009375000003,0,0,0,0.01,0,0.01,0,0,0,0,5,0
