strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,,SPCX260717P00005000,0,7,0,1,0,16.250004921875004,0,0,0,0.05,0,0.01,0,-433,-433,1,52.67
15,,SPCX260717P00015000,0,36,0,15,0,10.625003359375002,0,0,0,0.05,0,0.03,0,-1803,-1803,15,27.85
25,SPCX260717C00025000,SPCX260717P00025000,1,67,1,2,14.074219953613284,8.125004921875,108.5,0,111.7,0.05,115.87,0.02,64,-4306,-4242,3,37.34
30,,SPCX260717P00030000,0,6,0,2,0,7.2500009375,0,0,0,0.05,0,0.01,0,-193,-193,2,12.19
35,SPCX260717C00035000,SPCX260717P00035000,2,11,2,2,11.316409177246094,6.562501796875001,98.6,0,101.7,0.05,115.3,0.02,122,-669,-547,4,28.47
40,,SPCX260717P00040000,0,1,0,2,0,5.9062526171875005,0,0,0,0.05,0,0.02,0,-24,-24,2,7.44
45,SPCX260717C00045000,SPCX260717P00045000,2,120,5,4,9.328129169921876,5.375003281249999,88.6,0,91.7,0.05,110.74,0.02,115,-6915,-6800,9,22.17
50,SPCX260717C00050000,SPCX260717P00050000,36,1037,35,5,8.507817182617186,4.875003906249999,83.6,0,86.7,0.05,84.8,0.03,2029,-58434,-56405,40,19.74
55,SPCX260717C00055000,SPCX260717P00055000,0,637,2,1,7.773437783203125,4.437504453124999,78.5,0,81.7,0.05,126.94,0.01,0,-35415,-35415,3,17.77
60,,SPCX260717P00060000,0,416,0,3,0,4.0312549609375,0,0,0,0.05,0,0.01,0,-6036,-6036,3,3.06
65,SPCX260717C00065000,SPCX260717P00065000,0,839,0,1,6.7187516015625,3.6562508593750005,68.6,0,71.9,0.05,125.33,0.03,0,-49288,-49288,1,15.95
70,SPCX260717C00070000,SPCX260717P00070000,2,638,1,3,5.919924475097656,3.3125017187499997,63.3,0,66.7,0.05,65.7,0.01,112,-35703,-35591,4,13.52
75,SPCX260717C00075000,SPCX260717P00075000,2,744,2,1,5.390628261718749,2.9687525781249997,58.5,0,61.7,0.05,64.18,0.03,114,-42391,-42277,3,12.47
80,SPCX260717C00080000,SPCX260717P00080000,6,713,4,1,4.794925881347655,2.68750328125,54,0,56.6,0.05,76.22,0.03,344,-40871,-40527,5,11.23
85,SPCX260717C00085000,SPCX260717P00085000,2,604,2,4,4.423832595214843,2.3906290234374996,48.5,0,51.7,0.05,94.6,0.01,126,-38169,-38043,6,11.27
90,SPCX260717C00090000,SPCX260717P00090000,5,1999,2,4,0.000010000000000000003,2.1250046874999997,43.4,0,45,0.05,48.41,0.05,0,0,0,6,0
95,SPCX260717C00095000,SPCX260717P00095000,4,1315,2,6,3.550782373046875,1.859375703125,38.1,0,41.7,0.05,45.9,0.02,305,-100133,-99828,8,10.78
100,SPCX260717C00100000,SPCX260717P00100000,84,21400,8,17,0.000010000000000000003,1.625001875,34,0,35.3,0.05,34.7,0.03,0,0,0,25,0
105,SPCX260717C00105000,SPCX260717P00105000,18,3247,1,30,1.8671881640625,1.3828155859374998,28.6,0,30.7,0.05,32.57,0.01,639,-115289,-114650,31,3.02
110,SPCX260717C00110000,SPCX260717P00110000,23,6831,3,13,0.000010000000000000003,1.15625421875,23.9,0,25.3,0.05,24.5,0.03,0,0,0,16,0
115,SPCX260717C00115000,SPCX260717P00115000,20,4420,7,127,0.000010000000000000003,0.929688203125,19,0,19.8,0.05,17.96,0.03,0,0,0,134,0
116,SPCX260717C00116000,SPCX260717P00116000,11,256,1,43,1.5683615332031249,0.8906260937499999,17.8,0,20.1,0.05,22.1,0.05,1406,-32713,-31307,44,8.22
117,SPCX260717C00117000,SPCX260717P00117000,12,1259,21,89,1.8310555322265623,0.9257819921875,16.6,0,19.7,0.1,17.95,0.05,2780,-291695,-288915,110,16.72
118,SPCX260717C00118000,SPCX260717P00118000,8,208,20,32,0.000010000000000000003,0.9335944140625,15.6,0.05,17.4,0.1,16.66,0.06,0,-1,-1,52,0
