strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,,SPCX260717P00005000,0,7,0,1,0,22.50000296875,0,0,0,0.05,0,0.01,0,-426,-426,1,71.75
15,,SPCX260717P00015000,0,36,0,15,0,14.500000937500001,0,0,0,0.05,0,0.03,0,-2427,-2427,15,51.16
25,SPCX260717C00025000,SPCX260717P00025000,1,67,1,2,21.605471998291012,11.000003125000001,98.6,0,102.6,0.05,115.87,0.02,76,-5072,-4996,3,64.6
30,,SPCX260717P00030000,0,6,0,2,0,9.75000390625,0,0,0,0.05,0,0.01,0,-391,-391,2,33.26
35,SPCX260717C00035000,SPCX260717P00035000,2,11,2,2,17.3828170678711,8.687504570312498,88.8,0,92.6,0.05,115.3,0.02,169,-928,-759,4,57.59
40,,SPCX260717P00040000,0,1,0,2,0,7.812500234374999,0,0,0,0.05,0,0.02,0,-62,-62,2,25.46
45,SPCX260717C00045000,SPCX260717P00045000,2,120,5,1,13.906251308593749,7.062501171875001,78.6,0,82.5,0.05,110.74,0.02,186,-11174,-10988,6,51.1
50,SPCX260717C00050000,SPCX260717P00050000,36,1037,35,10,12.609377119140628,6.3437520703125,73.6,0,77.5,0.05,84.8,0.03,3531,-101703,-98172,45,48.65
55,SPCX260717C00055000,SPCX260717P00055000,0,636,2,1,11.445315346679687,5.687502890625,68.6,0,72.5,0.05,126.94,0.01,0,-65932,-65932,3,46.48
60,,SPCX260717P00060000,0,416,0,3,0,5.12500359375,0,0,0,0.05,0,0.02,0,-24636,-24636,3,15.89
65,SPCX260717C00065000,SPCX260717P00065000,0,839,0,1,9.41211349243164,4.5937542578125,58.6,0,62.5,0.05,125.33,0.03,0,-99162,-99162,1,43.32
70,SPCX260717C00070000,SPCX260717P00070000,0,638,1,3,8.570317143554687,4.0937548828125,53.7,0,57.5,0.05,65.7,0.01,0,-81785,-81785,4,42.49
75,SPCX260717C00075000,SPCX260717P00075000,1,744,1,11,7.722656596679688,3.6562508593750005,48.7,0,52.5,0.05,57,0.01,140,-104492,-104352,12,41.82
80,SPCX260717C00080000,SPCX260717P00080000,6,713,4,10,6.925782592773437,3.2187519531249995,43.6,0,47.6,0.05,76.22,0.03,935,-111096,-110161,14,41.37
85,SPCX260717C00085000,SPCX260717P00085000,1,604,2,4,6.123049221191406,2.7968780078125004,38.7,0,42.4,0.05,94.6,0.01,175,-105739,-105564,6,40.87
90,SPCX260717C00090000,SPCX260717P00090000,5,1989,1,10,5.533206208496093,2.4062539843749997,34.1,0,37.3,0.05,35,0.03,1023,-406764,-405741,11,42.49
95,SPCX260717C00095000,SPCX260717P00095000,2,1313,4,3,4.944339757080078,2.031254921875,29.2,0,32.5,0.05,35.94,0.03,491,-322114,-321623,7,44.79
100,SPCX260717C00100000,SPCX260717P00100000,92,21396,18,60,3.707031982421875,1.671876640625,24.6,0,25.6,0.05,24.6,0.01,26048,-6057938,-6031890,78,39.86
105,SPCX260717C00105000,SPCX260717P00105000,18,3222,3,111,2.940432336425781,1.3281283593749997,19.3,0,20.5,0.05,20.75,0.02,6503,-1164091,-1157588,114,40.36
110,SPCX260717C00110000,SPCX260717P00110000,24,6804,6,966,2.9843775390625,0.98437515625,14.6,0,17.4,0.05,16.1,0.02,13184,-3737622,-3724438,972,57.06
115,SPCX260717C00115000,SPCX260717P00115000,18,4118,19,645,2.1923873315429683,0.648441015625,9.5,0,12.1,0.05,10.95,0.03,15625,-3574641,-3559016,664,64.54
116,SPCX260717C00116000,SPCX260717P00116000,28,359,15,307,2.123051567382812,0.585941640625,8.6,0,11.3,0.05,10,0.05,27114,-347638,-320524,322,68.65
117,SPCX260717C00117000,SPCX260717P00117000,40,1319,18,907,1.5751974365234374,0.51562984375,7.6,0,8.6,0.05,8.15,0.03,45408,-1497327,-1451919,925,62.12
118,SPCX260717C00118000,SPCX260717P00118000,6,451,12,1083,1.4169951025390626,0.5039112109375,6.4,0,7.7,0.1,7.15,0.04,7951,-597686,-589735,1095,66.62
119,SPCX260717C00119000,SPCX260717P00119000,115,1458,12,2111,1.4853541357421873,0.49609878906250005,5.4,0.05,7.6,0.1,6.1,0.1,171414,-2173225,-2001811,2123,77.3
120,SPCX260717C00120000,SPCX260717P00120000,629,7275,637,8316,1.1411175756835936,0.45508357421875,4.7,0.1,5.4,0.15,5.3,0.13,1180808,-13657200,-12476392,8953,78.42
121,SPCX260717C00121000,SPCX260717P00121000,35,871,38,1911,0.799806689453125,0.42774009765625004,3.3,0.2,3.9,0.25,4.59,0.23,87924,-2188056,-2100132,1949,80.71
122,SPCX260717C00122000,SPCX260717P00122000,21,1037,1130,4727,0.790041162109375,0.415044912109375,2.75,0.4,3.1,0.45,3.2,0.42,61206,-3022418,-2961212,5857,91.92
123,SPCX260717C00123000,SPCX260717P00123000,218,981,1551,5593,0.6928741650390625,0.3969786865234375,2.05,0.65,2.15,0.75,2.45,0.7,753313,-3389907,-2636594,7144,98.56
124,SPCX260717C00124000,SPCX260717P00124000,207,1821,1854,4983,0.596683720703125,0.3232489550781249,1.3,1,1.4,1.05,1.35,1.03,852054,-7495607,-6643553,6837,99.1
125,SPCX260717C00125000,SPCX260717P00125000,797,9396,8119,10716,0.586918193359375,0.26367923828125,0.9,1.55,0.95,1.6,0.9,1.65,3145519,-37083183,-33937664,18835,87.86
126,SPCX260717C00126000,SPCX260717P00126000,1267,1118,6203,6283,0.6005899316406251,0.000010000000000000003,0.6,2.2,0.7,2.3,0.63,2.3,3758295,-3316318,441977,12486,46.63
127,SPCX260717C00127000,SPCX260717P00127000,1015,1318,5173,3128,0.6015664843750002,0.000010000000000000003,0.4,3,0.45,3.3,0.4,3.12,1401052,-1819297,-418245,8301,21.73
128,SPCX260717C00128000,SPCX260717P00128000,288,4099,3444,5588,0.6074258007812501,0.000010000000000000003,0.25,3.7,0.3,4.1,0.25,3.7,147639,-2101295,-1953656,9032,8.15
129,SPCX260717C00129000,SPCX260717P00129000,879,1242,5099,470,0.63867548828125,0.000010000000000000003,0.15,4.3,0.25,4.7,0.2,4.07,172739,-244076,-71337,5569,3.28
130,SPCX260717C00130000,SPCX260717P00130000,2060,18554,9451,10392,0.6425816992187501,0.000010000000000000003,0.1,5.6,0.15,5.9,0.14,5.83,107045,-964130,-857085,19843,0.87
131,SPCX260717C00131000,SPCX260717P00131000,825,1355,2377,462,0.71679970703125,0.000010000000000000003,0.1,6.3,0.15,7,0.1,6.34,27010,-44362,-17352,2839,0.61
132,SPCX260717C00132000,SPCX260717P00132000,1776,1942,1686,306,0.7148466015625,0.000010000000000000003,0.05,7.6,0.1,8,0.07,7.8,12941,-14150,-1209,1992,0.14
133,SPCX260717C00133000,SPCX260717P00133000,1643,1640,1399,312,0.7773459765625,0.000010000000000000003,0.05,8,0.1,8.7,0.09,8.23,7459,-7446,13,1711,0.09
134,SPCX260717C00134000,SPCX260717P00134000,1451,3751,1460,487,0.710940390625,0.000010000000000000003,0,9.4,0.05,10,0.03,9.25,283,-731,-448,1947,0
135,SPCX260717C00135000,SPCX260717P00135000,6849,24832,2601,8868,0.7656273437500001,0.000010000000000000003,0,10.5,0.05,10.9,0.05,10.75,857,-3107,-2250,11469,0
136,SPCX260717C00136000,SPCX260717P00136000,1805,2997,1081,150,0.8203142968749999,0.000010000000000000003,0,11.4,0.05,11.9,0.02,11.15,152,-253,-101,1231,0
137,SPCX260717C00137000,SPCX260717P00137000,4305,3440,723,1131,0.87500125,0.000010000000000000003,0,12.4,0.05,13.2,0.03,12.13,255,-204,51,1854,0
138,SPCX260717C00138000,SPCX260717P00138000,3266,2741,1127,202,0.92187578125,0.000010000000000000003,0,13.5,0.05,14.2,0.04,13.1,117,-98,19,1329,0
139,SPCX260717C00139000,SPCX260717P00139000,2892,1894,246,216,0.9765627343750001,0.000010000000000000003,0,14,0.05,14.7,0.04,14.2,78,-51,27,462,0
140,SPCX260717C00140000,SPCX260717P00140000,9030,11957,2710,5258,1.0312548437500002,0.000010000000000000003,0,15.7,0.05,15.9,0.05,15.8,189,-250,-61,7968,0
141,SPCX260717C00141000,SPCX260717P00141000,1681,1032,249,129,1.0781296093750001,0.000010000000000000003,0,16,0.05,16.7,0.03,14.73,23,-14,9,378,0
142,SPCX260717C00142000,SPCX260717P00142000,3195,1493,222,119,1.125004375,0.000010000000000000003,0,17.5,0.05,18.1,0.05,17.79,30,-14,16,341,0
143,SPCX260717C00143000,SPCX260717P00143000,1818,229,732,10,1.1796916015624999,0.000010000000000000003,0,16.8,0.05,18.8,0.04,16.72,14,-2,12,742,0
144,SPCX260717C00144000,SPCX260717P00144000,877,79,151,5,1.2265663671875,0.000010000000000000003,0,18.8,0.05,20.3,0.05,13,5,0,5,156,0
145,SPCX260717C00145000,SPCX260717P00145000,9894,8294,1049,775,1.2812535937499998,0.000010000000000000003,0,20.1,0.05,20.7,0.01,20.2,48,-40,8,1824,0
146,SPCX260717C00146000,SPCX260717P00146000,960,192,134,12,1.3281283593749997,0.000010000000000000003,0,20.9,0.05,21.8,0.03,14.93,3,-1,2,146,0
147,SPCX260717C00147000,SPCX260717P00147000,1593,54,81,36,1.3750031249999999,0.000010000000000000003,0,21.1,0.05,22.6,0.05,13.98,4,0,4,117,0
148,SPCX260717C00148000,SPCX260717P00148000,748,37,95,23,1.421877890625,0.000010000000000000003,0,22.2,0.05,23.4,0.04,16.45,2,0,2,118,0
149,SPCX260717C00149000,SPCX260717P00149000,1024,21,26,14,1.46875265625,0.000010000000000000003,0,23.9,0.05,24.4,0.03,17.31,2,0,2,40,0
150,SPCX260717C00150000,SPCX260717P00150000,16044,35865,654,764,1.5156274218749999,0.000010000000000000003,0,25.5,0.05,25.8,0.03,25.58,20,-46,-26,1418,0
152.5,SPCX260717C00152500,SPCX260717P00152500,4859,885,181,53,1.625001875,0.000010000000000000003,0,27.5,0.05,28.1,0.05,27.51,3,-1,2,234,0
155,SPCX260717C00155000,SPCX260717P00155000,9825,6350,1145,284,1.734376328125,0.000010000000000000003,0,30,0.05,30.7,0.04,30.2,3,-2,1,1429,0
157.5,SPCX260717C00157500,SPCX260717P00157500,7423,1265,36,78,1.8281258593749998,0.000010000000000000003,0,32.4,0.05,33.4,0.03,32.4,1,0,1,114,0
160,SPCX260717C00160000,SPCX260717P00160000,15742,14742,259,231,1.9375003125,0.000010000000000000003,0,35.2,0.05,35.8,0.02,35,1,-1,0,490,0
162.5,SPCX260717C00162500,SPCX260717P00162500,1685,1338,57,35,2.0468798828125,0.000010000000000000003,0,37.3,0.05,38.6,0.02,37.56,0,0,0,92,0
165,SPCX260717C00165000,SPCX260717P00165000,15537,3004,115,121,2.1406296484375,0.000010000000000000003,0,40.6,0.05,40.9,0.02,40.47,0,0,0,236,0
167.5,SPCX260717C00167500,SPCX260717P00167500,3190,549,33,20,2.2343794140624995,0.000010000000000000003,0,41.1,0.05,43.4,0.01,41.95,0,0,0,53,0
170,SPCX260717C00170000,SPCX260717P00170000,9759,4225,65,223,2.328129179687499,0.000010000000000000003,0,44.9,0.05,45.8,0.01,44.85,0,0,0,288,0
172.5,SPCX260717C00172500,SPCX260717P00172500,1428,478,11,3,2.4218789453125,0.000010000000000000003,0,46.7,0.05,48.1,0.04,45.85,0,0,0,14,0
175,SPCX260717C00175000,SPCX260717P00175000,6027,1018,54,44,2.5156287109374995,0.000010000000000000003,0,50.1,0.05,50.5,0.01,49.7,0,0,0,98,0
177.5,SPCX260717C00177500,SPCX260717P00177500,2464,26,49,23,2.6093784765625,3.07031482421875,0,51.7,0.05,54,0.01,44.84,22415,-237,22178,72,1.35
180,SPCX260717C00180000,SPCX260717P00180000,10333,2178,55,160,2.68750328125,0.000010000000000000003,0,55.5,0.05,55.7,0.01,55.7,0,0,0,215,0
182.5,SPCX260717C00182500,SPCX260717P00182500,1022,1,10,5,2.7812530468750003,0.000010000000000000003,0,56.9,0.05,58,0.05,49.35,0,0,0,15,0
185,SPCX260717C00185000,SPCX260717P00185000,3027,210,6,21,2.8750028125,0.000010000000000000003,0,59.8,0.05,61.1,0.02,58.87,0,0,0,27,0
187.5,SPCX260717C00187500,SPCX260717P00187500,6838,0,2,2,2.9531276171874996,1.000005,0,60.3,0.05,63.9,0.03,53.1,25,0,25,4,0
190,SPCX260717C00190000,SPCX260717P00190000,16171,919,62,175,3.031252421875,0.000010000000000000003,0,64.8,0.05,66,0.05,64.93,0,0,0,237,0
192.5,SPCX260717C00192500,SPCX260717P00192500,2295,1,5,9,3.1250021875,0.000010000000000000003,0,66.9,0.05,68.2,0.03,66.94,0,0,0,14,0
195,SPCX260717C00195000,SPCX260717P00195000,6219,301,7,14,3.1875020312499998,0.000010000000000000003,0,69.7,0.05,70.7,0.02,69.8,0,0,0,21,0
197.5,SPCX260717C00197500,SPCX260717P00197500,1978,5,1,13,3.281251796875,2.000005,0,71.4,0.05,73.9,0.05,72.45,124,0,124,14,0.01
200,SPCX260717C00200000,SPCX260717P00200000,20173,7062,26,1969,3.3437516406249994,0.000010000000000000003,0,74.8,0.05,75.4,0.03,74.58,0,0,0,1995,0
202.5,SPCX260717C00202500,SPCX260717P00202500,1001,0,20,2,3.4218764453125,3.99218751953125,0,75.2,0.05,79,0.05,64.1,2303,0,2303,22,0.45
205,SPCX260717C00205000,SPCX260717P00205000,4910,295,21,1,3.50000125,0.000010000000000000003,0,78.1,0.05,80.6,0.01,79.7,0,0,0,22,0
207.5,SPCX260717C00207500,SPCX260717P00207500,729,0,1,1,3.56250109375,4.1562548046875,0,80.1,0.05,84,0.03,69.69,1275,0,1275,2,0.35
210,SPCX260717C00210000,SPCX260717P00210000,6337,145,43,11,3.6562508593750005,0.000010000000000000003,0,82.6,0.05,85.6,0.05,83.5,0,0,0,54,0
212.5,SPCX260717C00212500,SPCX260717P00212500,411,0,11,2,3.718750703125,4.320317099609374,0,85.6,0.05,89,0.05,50.1,566,0,566,13,0.29
215,SPCX260717C00215000,SPCX260717P00215000,4556,5,91,1,3.7812505468750004,0.000010000000000000003,0,87.8,0.05,91.1,0.05,88.7,0,0,0,92,0
217.5,SPCX260717C00217500,SPCX260717P00217500,145,0,1,0,3.843750390625,4.476566904296874,0,89.9,0.05,94,0.03,57.7,151,0,151,1,0.23
220,SPCX260717C00220000,SPCX260717P00220000,11307,123,3,12,3.93750015625,0.000010000000000000003,0,94.9,0.05,96,0.01,94.5,0,0,0,15,0
222.5,SPCX260717C00222500,,428,0,1,0,3.9843750390625,0,0,0,0.05,0,0.02,0,131,0,131,1,0.06
225,SPCX260717C00225000,SPCX260717P00225000,6468,15,5,3,4.062504921875,0.000010000000000000003,0,97.8,0.05,100.5,0.05,98.8,0,0,0,8,0
227.5,SPCX260717C00227500,,175,0,23,0,4.12500484375,0,0,0,0.05,0,0.05,0,41,0,41,23,0.05
230,SPCX260717C00230000,SPCX260717P00230000,8386,1,6,3,4.187504765625,0.000010000000000000003,0,104.3,0.05,105.8,0.03,89,0,0,0,9,0
232.5,SPCX260717C00232500,,1143,0,1,0,4.2500046875,0,0,0,0.05,0,0.05,0,202,0,202,1,0.04
