strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
50,NVDA260731C00050000,NVDA260731P00050000,8,3,4,2,8.41797348876953,4.500004375,140.75,0,143,0.01,143.4,0.01,506,-190,316,6,30.24
55,NVDA260731C00055000,NVDA260731P00055000,5,302,0,1,7.449219438476563,4.12500484375,135.45,0,140,0.01,150.75,0.01,292,-17619,-17327,1,24.99
60,NVDA260731C00060000,NVDA260731P00060000,3,116,1,13,6.958985676269532,3.8750003125,130.4,0,135.05,0.01,148.79,0.02,172,-6658,-6486,14,23.01
65,NVDA260731C00065000,NVDA260731P00065000,3,218,1,10,6.476564404296875,3.6250009375000003,125.45,0,129.95,0.01,134.24,0.01,168,-12202,-12034,11,20.93
70,NVDA260731C00070000,NVDA260731P00070000,10,1236,2,1091,6.128908588867187,3.3750015624999996,120.45,0,125.05,0.01,127.99,0.01,557,-68812,-68255,1093,19.58
75,NVDA260731C00075000,NVDA260731P00075000,7,972,2,75,5.802737121582031,3.1250021875,115.45,0,120.15,0.01,123.01,0.01,387,-53778,-53391,77,18.28
80,NVDA260731C00080000,NVDA260731P00080000,8,524,16,100,5.382815771484374,3.0000025,110.45,0,115.05,0.01,117.95,0.01,441,-28883,-28442,116,17.1
85,NVDA260731C00085000,NVDA260731P00085000,9,904,18,314,5.046878691406249,2.750003125,105.45,0,110.05,0.01,112.97,0.01,484,-48619,-48135,332,15.52
90,NVDA260731C00090000,NVDA260731P00090000,16,134,3,2,4.779300900878906,2.56250359375,100.45,0,105.15,0.01,108.29,0.01,873,-7308,-6435,5,14.82
95,NVDA260731C00095000,NVDA260731P00095000,15,318,2,68,4.630863586425781,2.3750040624999995,95.75,0,100.2,0.01,97.26,0.01,869,-18418,-17549,70,15.02
100,NVDA260731C00100000,NVDA260731P00100000,20,8281,2,4897,4.505863742675781,2.2500043749999996,91.2,0,95.2,0.01,92.28,0.01,1278,-529218,-527940,4899,15.98
105,NVDA260731C00105000,NVDA260731P00105000,43,8537,2,1,3.9335939160156252,2.0625048437499998,85.45,0,90.2,0.01,93.29,0.04,2417,-479828,-477411,3,12.47
