strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
500,,SPY260803P00500000,0,643,0,33,0,2.3125042187499996,0,0,0,0.01,0,0.01,0,-10550,-10550,33,1.99
505,,SPY260803P00505000,0,5,0,5,0,2.2500043749999996,0,0,0,0.01,0,0.02,0,-79,-79,5,1.87
520,,SPY260803P00520000,0,202,0,202,0,2.0625048437499998,0,0,0,0.01,0,0.02,0,-2840,-2840,202,1.52
525,,SPY260803P00525000,0,485,0,35,0,2.000005,0,0,0,0.01,0,0.01,0,-6496,-6496,35,1.4
530,,SPY260803P00530000,0,37,0,45,0,1.96875015625,0,0,0,0.01,0,0.01,0,-530,-530,45,1.48
535,,SPY260803P00535000,0,6,0,1,0,1.9375003125,0,0,0,0.01,0,0.01,0,-92,-92,1,1.56
545,,SPY260803P00545000,0,100,0,0,0,1.8125009374999999,0,0,0,0.01,0,0.02,0,-1380,-1380,0,1.31
550,,SPY260803P00550000,0,140,0,2,0,1.78125109375,0,0,0,0.01,0,0.01,0,-2080,-2080,2,1.38
560,,SPY260803P00560000,0,20,0,1,0,1.6875015625,0,0,0,0.01,0,0.02,0,-302,-302,1,1.33
565,,SPY260803P00565000,0,1,0,1,0,1.625001875,0,0,0,0.01,0,0.02,0,-14,-14,1,1.2
570,,SPY260803P00570000,0,504,0,500,0,1.5937520312499998,0,0,0,0.01,0,0.02,0,-7725,-7725,500,1.28
575,SPY260803C00575000,,1,0,0,0,2.728518803710937,0,179.57,0,182.28,0,155.58,0,171,0,171,0,24.45
580,,SPY260803P00580000,0,0,0,1,0,1.5000025,0,0,0,0.01,0,0.04,0,0,0,1,1.22
585,,SPY260803P00585000,0,154,0,1,0,1.4375028125,0,0,0,0.01,0,0.01,0,-2206,-2206,1,1.08
590,,SPY260803P00590000,0,150,0,0,0,1.40625296875,0,0,0,0.01,0,0.01,0,-2352,-2352,0,1.15
595,,SPY260803P00595000,0,2,0,0,0,1.3750031249999999,0,0,0,0.01,0,0.06,0,-34,-34,0,1.24
600,SPY260803C00600000,SPY260803P00600000,1,239,1,20,2.5039099902343747,1.3125034374999998,154.14,0,157.66,0.01,145.87,0.01,118,-28142,-28024,21,11.76
605,,SPY260803P00605000,0,79,0,5,0,1.2812535937499998,0,0,0,0.01,0,0.06,0,-1377,-1377,5,1.17
610,,SPY260803P00610000,0,135,0,45,0,1.2500037499999999,0,0,0,0.01,0,0.01,0,-2610,-2610,45,1.26
615,,SPY260803P00615000,0,86,0,71,0,1.1875040625,0,0,0,0.01,0,0.01,0,-1511,-1511,71,1.09
620,,SPY260803P00620000,0,41,0,25,0,1.15625421875,0,0,0,0.01,0,0.01,0,-805,-805,25,1.19
625,SPY260803C00625000,SPY260803P00625000,22,41,22,40,2.0278369616699217,1.09375453125,129.57,0,132.34,0.01,119.04,0.01,2817,-5249,-2432,62,10.46
630,SPY260803C00630000,SPY260803P00630000,4,124,7,80,1.9501955615234376,1.0625046875000002,124.51,0,127.32,0.01,113.72,0.01,539,-16697,-16158,87,10.62
635,,SPY260803P00635000,0,520,0,41,0,1.0312548437500002,0,0,0,0.01,0,0.01,0,-11666,-11666,41,1.21
640,,SPY260803P00640000,0,45,0,0,0,0.9687503125,0,0,0,0.01,0,0.02,0,-894,-894,0,1.01
645,,SPY260803P00645000,0,84,0,1,0,0.937500625,0,0,0,0.01,0,0.01,0,-1909,-1909,1,1.12
650,,SPY260803P00650000,0,117,0,10,0,0.8906260937499999,0,0,0,0.01,0,0.01,0,-2667,-2667,10,1.06
655,,SPY260803P00655000,0,408,0,268,0,0.8437515624999999,0,0,0,0.01,0,0.01,0,-9303,-9303,268,1.01
