strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
500,,SPY260709P00500000,0,121,0,1,0,2.2500043749999996,0,0,0,0.01,0,0.01,0,-1844,-1844,1,1.79
505,,SPY260709P00505000,0,371,0,0,0,2.1875045312499997,0,0,0,0.01,0,0.01,0,-5448,-5448,0,1.68
510,SPY260709C00510000,SPY260709P00510000,1,347,1,0,3.4082046044921874,2.1250046874999997,238.31,0,241.29,0.01,233.17,0.01,60,-20652,-20592,1,8.62
550,,SPY260709P00550000,0,1,0,0,0,1.75000125,0,0,0,0.01,0,0.01,0,-15,-15,0,1.41
565,,SPY260709P00565000,0,2,0,0,0,1.5937520312499998,0,0,0,0.01,0,0.02,0,-30,-30,0,1.23
570,,SPY260709P00570000,0,40,0,0,0,1.5625021874999998,0,0,0,0.01,0,0.03,0,-643,-643,0,1.32
580,,SPY260709P00580000,0,35,0,35,0,1.46875265625,0,0,0,0.01,0,0.01,0,-574,-574,35,1.26
585,,SPY260709P00585000,0,414,0,51,0,1.4375028125,0,0,0,0.01,0,0.01,0,-7444,-7444,51,1.35
590,,SPY260709P00590000,0,338,0,40,0,1.3750031249999999,0,0,0,0.01,0,0.01,0,-5633,-5633,40,1.2
595,,SPY260709P00595000,0,125,0,20,0,1.3125034374999998,0,0,0,0.01,0,0.05,0,-1909,-1909,20,1.05
600,,SPY260709P00600000,0,45,0,71,0,1.2812535937499998,0,0,0,0.01,0,0.01,0,-760,-760,71,1.13
605,,SPY260709P00605000,0,158,0,60,0,1.2500037499999999,0,0,0,0.01,0,0.03,0,-2966,-2966,60,1.23
610,,SPY260709P00610000,0,274,0,44,0,1.1875040625,0,0,0,0.01,0,0.01,0,-4676,-4676,44,1.06
620,,SPY260709P00620000,0,186,0,36,0,1.09375453125,0,0,0,0.01,0,0.03,0,-3188,-3188,36,0.98
625,SPY260709C00625000,SPY260709P00625000,30,27,30,5,1.7695324023437498,1.0625046875000002,123.3,0,126.27,0.01,120.5,0.04,3154,-2839,315,35,7.79
630,,SPY260709P00630000,0,163,0,1,0,1.0312548437500002,0,0,0,0.01,0,0.01,0,-3576,-3576,1,1.18
635,SPY260709C00635000,SPY260709P00635000,1,30,0,22,1.741700510253906,0.9687503125,113.31,0,116.52,0.01,105.41,0.01,133,-3992,-3859,22,9.44
640,,SPY260709P00640000,0,46,0,1,0,0.937500625,0,0,0,0.01,0,0.01,0,-1026,-1026,1,1.09
645,,SPY260709P00645000,0,323,0,5,0,0.8906260937499999,0,0,0,0.01,0,0.01,0,-7239,-7239,5,1.04
650,SPY260709C00650000,SPY260709P00650000,1,132,0,2,1.5048852880859376,0.8437515624999999,98.3,0,101.43,0.01,95.51,0.01,150,-19849,-19699,2,9.24
655,,SPY260709P00655000,0,354,0,2,0,0.8125018749999999,0,0,0,0.01,0,0.01,0,-9315,-9315,2,1.12
660,,SPY260709P00660000,0,49,0,1,0,0.7656273437500001,0,0,0,0.01,0,0.01,0,-1299,-1299,1,1.06
665,,SPY260709P00665000,0,1774,0,1,0,0.7187528125,0,0,0,0.01,0,0.01,0,-47211,-47211,1,1
670,,SPY260709P00670000,0,220,0,266,0,0.6875031250000001,0,0,0,0.01,0,0.01,0,-7055,-7055,266,1.15
675,SPY260709C00675000,SPY260709P00675000,8,611,7,740,0.000010000000000000003,0.64062859375,74.81,0,75.03,0.01,72.77,0.01,0,0,0,747,0
680,,SPY260709P00680000,0,1815,0,1753,0,0.5937540625000001,0,0,0,0.01,0,0.01,0,-59204,-59204,1753,1.01
685,SPY260709C00685000,SPY260709P00685000,0,307,1,1,1.0600632934570315,0.5625043750000001,63.48,0,66.52,0.01,66.12,0.01,0,-86448,-86448,2,11.96
690,SPY260709C00690000,SPY260709P00690000,16,378,14,1,0.9916993017578125,0.51562984375,58.48,0,61.52,0.01,57.99,0.01,4964,-117264,-112300,15,12.24
