strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
510,,SPY260727P00510000,0,4,0,4,0,2.0625048437499998,0,0,0,0.01,0,0.07,0,-62,-62,4,1.68
515,,SPY260727P00515000,0,1200,0,1200,0,2.000005,0,0,0,0.01,0,0.01,0,-17904,-17904,1200,1.56
520,,SPY260727P00520000,0,682,0,2,0,1.9375003125,0,0,0,0.01,0,0.02,0,-9735,-9735,2,1.45
525,,SPY260727P00525000,0,133,0,172,0,1.875000625,0,0,0,0.01,0,0.01,0,-1808,-1808,172,1.33
530,,SPY260727P00530000,0,437,0,1,0,1.875000625,0,0,0,0.01,0,0.01,0,-7259,-7259,1,1.63
545,,SPY260727P00545000,0,60,0,0,0,1.6875015625,0,0,0,0.01,0,0.01,0,-855,-855,0,1.26
550,,SPY260727P00550000,0,160,0,93,0,1.65625171875,0,0,0,0.01,0,0.01,0,-2482,-2482,93,1.35
555,,SPY260727P00555000,0,100,0,100,0,1.625001875,0,0,0,0.01,0,0.02,0,-1692,-1692,100,1.44
560,,SPY260727P00560000,0,3710,0,10,0,1.5625021874999998,0,0,0,0.01,0,0.02,0,-59177,-59177,10,1.3
565,,SPY260727P00565000,0,4469,0,63,0,1.5000025,0,0,0,0.01,0,0.01,0,-66654,-66654,63,1.17
570,,SPY260727P00570000,0,1744,0,87,0,1.46875265625,0,0,0,0.01,0,0.01,0,-28587,-28587,87,1.26
575,,SPY260727P00575000,0,7,0,7,0,1.4375028125,0,0,0,0.01,0,0.04,0,-126,-126,7,1.36
580,,SPY260727P00580000,0,25,0,0,0,1.3750031249999999,0,0,0,0.01,0,0.04,0,-421,-421,0,1.21
590,,SPY260727P00590000,0,600,0,0,0,1.2812535937499998,0,0,0,0.01,0,0.02,0,-10356,-10356,0,1.16
595,,SPY260727P00595000,0,251,0,0,0,1.2500037499999999,0,0,0,0.01,0,0.01,0,-4839,-4839,0,1.26
605,,SPY260727P00605000,0,71,0,0,0,1.15625421875,0,0,0,0.01,0,0.02,0,-1412,-1412,0,1.2
610,,SPY260727P00610000,0,4,0,3,0,1.09375453125,0,0,0,0.01,0,0.01,0,-72,-72,3,1.03
615,,SPY260727P00615000,0,105,0,105,0,1.0625046875000002,0,0,0,0.01,0,0.01,0,-2150,-2150,105,1.14
620,,SPY260727P00620000,0,75,0,83,0,1.000005,0,0,0,0.01,0,0.01,0,-1371,-1371,83,0.96
625,SPY260727C00625000,SPY260727P00625000,0,77,2,96,1.53515857421875,0.9687503125,111.74,0,114.54,0.01,119.7,0.01,0,-7744,-7744,98,6.59
630,SPY260727C00630000,SPY260727P00630000,1,10,2,20,1.5126977490234375,0.937500625,106.81,0,109.62,0.01,114.77,0.01,117,-1165,-1048,22,7.47
635,,SPY260727P00635000,0,124,0,155,0,0.87500125,0,0,0,0.01,0,0.02,0,-2658,-2658,155,0.98
640,,SPY260727P00640000,0,89,0,4,0,0.8437515624999999,0,0,0,0.01,0,0.01,0,-2238,-2238,4,1.11
645,,SPY260727P00645000,0,154,0,129,0,0.79687703125,0,0,0,0.01,0,0.01,0,-3931,-3931,129,1.06
650,,SPY260727P00650000,0,1136,0,5,0,0.7500025,0,0,0,0.01,0,0.01,0,-29380,-29380,5,1.02
655,SPY260727C00655000,SPY260727P00655000,1,1640,6,6,1.189457177734375,0.7187528125,81.81,0,84.62,0.01,89.65,0.01,161,-263630,-263469,12,8.03
660,,SPY260727P00660000,0,55,0,43,0,0.6718782812500002,0,0,0,0.01,0,0.01,0,-1755,-1755,43,1.12
665,,SPY260727P00665000,0,44,0,15,0,0.6250037500000001,0,0,0,0.01,0,0.02,0,-1431,-1431,15,1.06
670,SPY260727C00670000,SPY260727P00670000,9,168,7,91,0.9707034179687499,0.5937540625000001,66.74,0,69.56,0.01,75.15,0.01,1777,-33169,-31392,98,8.08
675,SPY260727C00675000,SPY260727P00675000,3,366,2,285,0.75195560546875,0.5468795312500001,61.47,0,64.26,0.01,69.59,0.01,386,-47045,-46659,287,4.37
680,SPY260727C00680000,SPY260727P00680000,5,1355,2,349,0.840821904296875,0.500005,56.7,0,58.14,0.01,64.62,0.02,1184,-320765,-319581,351,8.31
685,,SPY260727P00685000,0,469,0,1,0,0.49219257812500006,0,0,0,0.01,0,0.01,0,-38685,-38685,1,2.12
690,SPY260727C00690000,SPY260727P00690000,15,527,4,2,0.7138700488281251,0.445318046875,46.69,0,48.14,0.01,54.64,0.01,5078,-178420,-173342,6,10.27
695,SPY260727C00695000,SPY260727P00695000,2,1032,7,5,0.6499058447265625,0.398443515625,41.7,0,43.14,0.01,47.01,0.01,784,-404334,-403550,12,10.75
700,SPY260727C00700000,SPY260727P00700000,3,1263,42,103,0.5913126806640626,0.35938140625,36.73,0,38.16,0.01,36.92,0.01,1455,-612519,-611064,145,12.07
701,SPY260727C00701000,SPY260727P00701000,6,683,22,11,0.5239305419921875,0.35156898437499995,35.55,0,36.99,0.01,35.99,0.01,2465,-280544,-278079,33,9.41
702,SPY260727C00702000,SPY260727P00702000,3,493,21,37,0.5117236328125,0.3398503515625,34.55,0,35.99,0.01,34.89,0.01,1266,-208072,-206806,58,9.41
703,,SPY260727P00703000,0,662,0,18,0,0.32813171874999997,0,0,0,0.01,0,0.01,0,-89691,-89691,18,2.33
704,SPY260727C00704000,SPY260727P00704000,2,2656,8,7607,0.48730981445312505,0.32031929687499994,32.55,0,33.99,0.01,34.54,0.03,909,-1207754,-1206845,7615,9.61
705,SPY260727C00705000,SPY260727P00705000,2,2077,7,20,0.5258836474609375,0.31250687499999996,31.73,0,33.16,0.01,33.62,0.01,1177,-1222747,-1221570,27,12.92
706,SPY260727C00706000,SPY260727P00706000,4,488,3,240,0.5127001855468749,0.304694453125,30.73,0,32.16,0.01,33.21,0.01,2471,-301522,-299051,243,13.22
707,,SPY260727P00707000,0,906,0,64,0,0.29688203124999996,0,0,0,0.01,0,0.01,0,-159749,-159749,64,2.74
708,SPY260727C00708000,SPY260727P00708000,4,465,3,46,0.43848217773437503,0.2890696093749999,28.56,0,29.99,0.01,31.2,0.01,2231,-259310,-257079,49,10.62
709,SPY260727C00709000,SPY260727P00709000,4,470,3,1431,0.428716650390625,0.27735097656249996,27.56,0,29,0.01,30.28,0.01,2342,-275209,-272867,1434,10.82
710,SPY260727C00710000,SPY260727P00710000,39,3187,11,5550,0.4165097412109374,0.2695385546875,26.56,0,28,0.01,27.1,0.01,24202,-1977773,-1953571,5561,11.14
711,SPY260727C00711000,SPY260727P00711000,2,600,6,4674,0.40381455566406255,0.257819921875,25.53,0,27,0.01,28.44,0.01,1290,-386875,-385585,4680,11.17
712,SPY260727C00712000,SPY260727P00712000,3,883,11,1818,0.39160764648437496,0.2500075,24.55,0,26,0.01,26.66,0.02,2060,-606269,-604209,1829,11.53
713,SPY260727C00713000,SPY260727P00713000,3,1057,18,800,0.3789124609375,0.242195078125,23.56,0,25,0.01,24.65,0.01,2194,-772968,-770774,818,11.89
714,SPY260727C00714000,SPY260727P00714000,1,1122,58,2236,0.366217275390625,0.25196060546875,22.55,0.01,24,0.02,28.14,0.01,854,-957795,-956941,2294,13.81
715,SPY260727C00715000,SPY260727P00715000,4,3107,6,2964,0.35352208984374994,0.242195078125,21.56,0.01,23,0.02,29.84,0.02,3628,-2818137,-2814509,2970,14.14
716,SPY260727C00716000,SPY260727P00716000,1,2299,11,7584,0.340826904296875,0.23242955078125,20.56,0.01,22,0.02,21.56,0.02,967,-2222564,-2221597,7595,14.5
717,SPY260727C00717000,SPY260727P00717000,28,18932,26,8043,0.366217275390625,0.22266402343749997,19.73,0.01,21.17,0.02,20.19,0.01,34363,-23234153,-23199790,8069,18.91
718,SPY260727C00718000,SPY260727P00718000,310,11313,23,2705,0.3149482568359374,0.21289849609375,18.56,0.01,20,0.02,19.75,0.01,343211,-12525002,-12181791,2728,15.29
719,SPY260727C00719000,SPY260727P00719000,45,5736,13,2780,0.301764794921875,0.20313296874999998,17.57,0.01,19,0.02,25.71,0.02,53564,-6827628,-6774064,2793,15.73
720,SPY260727C00720000,SPY260727P00720000,66,22546,10,5875,0.28125718749999995,0.19336744140625,16.54,0.01,17.97,0.02,17.68,0.02,81413,-27811197,-27729784,5885,15.32
721,SPY260727C00721000,SPY260727P00721000,4,3609,7,6094,0.26856200195312496,0.18360191406249998,15.53,0.01,16.97,0.02,18.27,0.01,5365,-4841017,-4835652,6101,15.87
722,SPY260727C00722000,SPY260727P00722000,49,4018,60,7387,0.264655791015625,0.17383638671875,14.62,0.01,16.01,0.02,15.2,0.01,75669,-6204823,-6129154,7447,17.72
723,SPY260727C00723000,SPY260727P00723000,32,4621,11,7086,0.2514723291015625,0.16407085937500002,13.57,0.01,15.01,0.02,16.81,0.02,54301,-7841339,-7787038,7097,18.45
724,SPY260727C00724000,SPY260727P00724000,150,2592,23,11699,0.27637442382812494,0.16309430664062502,13.9,0.02,14.23,0.03,14.2,0.03,350853,-6062742,-5711889,11722,26.9
725,SPY260727C00725000,SPY260727P00725000,424,10974,124,21531,0.2834544311523437,0.15235222656250003,13.02,0.02,13.39,0.03,11.76,0.02,1179462,-30526920,-29347458,21655,31.73
726,SPY260727C00726000,SPY260727P00726000,32,7677,53,10292,0.25025163818359375,0.148446015625,11.07,0.03,12.26,0.04,11,0.03,95668,-22951433,-22855765,10345,31.2
727,SPY260727C00727000,SPY260727P00727000,93,4615,174,15405,0.2524488818359375,0.13770393554687502,11.11,0.03,11.4,0.04,10.5,0.04,329008,-16326596,-15997588,15579,36.12
728,SPY260727C00728000,SPY260727P00728000,75,4440,154,24579,0.23828886718749998,0.13086806640624998,9.41,0.04,10.42,0.05,9.83,0.04,304579,-18031056,-17726477,24733,39.23
729,SPY260727C00729000,SPY260727P00729000,108,2832,281,39830,0.22266402343749997,0.12305564453125001,9.12,0.05,9.43,0.06,8.55,0.05,505533,-13256186,-12750653,40111,42.35
