strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
50,NVDA260724C00050000,NVDA260724P00050000,6,36,2,21,8.550785905761717,4.7500040624999995,160.85,0,165.05,0.01,155.66,0.01,365,-2192,-1827,23,29.97
55,NVDA260724C00055000,NVDA260724P00055000,5,34,6,0,8.04297372314453,4.500004375,155.85,0,160.1,0.01,151.23,0.03,302,-2052,-1750,6,28.01
60,NVDA260724C00060000,NVDA260724P00060000,2,1828,4,194,7.617187978515625,4.2500046875,150.8,0,155.25,0.01,146.25,0.01,120,-109797,-109677,198,26.38
65,NVDA260724C00065000,NVDA260724P00065000,2,85,2,21,7.02539184326172,3.8750003125,145.8,0,150.05,0.01,142.63,0.01,113,-4810,-4697,23,22.83
70,NVDA260724C00070000,NVDA260724P00070000,2,294,1,10,6.769532788085938,3.6875007812500002,140.8,0,145.3,0.01,134.27,0.01,116,-16987,-16871,11,22.36
75,NVDA260724C00075000,NVDA260724P00075000,4,315,4,68,6.228517839355468,3.50000125,135.8,0,140.05,0.01,128.32,0.01,222,-17472,-17250,72,19.97
80,,NVDA260724P00080000,0,1699,0,2,0,3.2500018749999997,0,0,0,0.01,0,0.01,0,-24780,-24780,2,3.51
85,NVDA260724C00085000,NVDA260724P00085000,11,1257,3,1,5.535159331054686,3.06250234375,125.8,0,130.05,0.01,121.29,0.01,587,-67123,-66536,4,16.99
90,NVDA260724C00090000,NVDA260724P00090000,16,1990,20,200,5.273440908203124,2.8750028125,120.85,0,125.1,0.01,112.17,0.01,859,-106810,-105951,220,16.19
95,NVDA260724C00095000,NVDA260724P00095000,18,354,10,150,4.972660034179686,2.68750328125,115.85,0,120.1,0.01,112.74,0.01,954,-18767,-17813,160,15.03
100,NVDA260724C00100000,NVDA260724P00100000,11,15640,10,2335,4.777347778320312,2.56250359375,110.85,0,115.3,0.01,103.37,0.01,611,-868430,-867819,2345,15.08
105,NVDA260724C00105000,NVDA260724P00105000,31,11833,12,224,4.372074847412108,2.3750040624999995,105.8,0,110.05,0.01,99.91,0.01,1609,-614210,-612601,236,12.96
110,NVDA260724C00110000,NVDA260724P00110000,57,5841,12,3,4.136723579101563,2.2500043749999996,100.85,0,105.05,0.01,94.8,0.01,3036,-311136,-308100,15,12.59
115,NVDA260724C00115000,NVDA260724P00115000,65,1452,13,736,3.9501954370117183,2.0625048437499998,95.8,0,100.25,0.01,89.92,0.02,3525,-78753,-75228,749,12.07
120,NVDA260724C00120000,NVDA260724P00120000,61,1620,15,23,3.692383581542969,1.9375003125,90.9,0,95.1,0.01,83.21,0.01,3344,-88802,-85458,38,11.42
125,NVDA260724C00125000,NVDA260724P00125000,41,15511,1,1,3.5488292529296874,1.8125009374999999,85.9,0,90.35,0.01,80.23,0.01,2432,-920106,-917674,2,11.77
130,NVDA260724C00130000,NVDA260724P00130000,50,2414,2,110,3.2246113134765624,1.6875015625,80.9,0,85.05,0.01,75.31,0.01,2857,-137957,-135100,112,10.39
135,NVDA260724C00135000,NVDA260724P00135000,23,3045,2,21,3.0283227416992187,1.5625021874999998,75.9,0,80.1,0.01,70.38,0.01,1376,-182209,-180833,23,10.17
140,NVDA260724C00140000,NVDA260724P00140000,28,2680,21,33,2.5644567138671874,1.5312523437499999,70.4,0,74.85,0.02,66.73,0.01,1499,-143484,-141985,54,8.12
145,NVDA260724C00145000,NVDA260724P00145000,1265,1538,3,4,2.6767611206054687,1.3437532812499997,65.9,0,70.3,0.01,62.09,0.01,88981,-108184,-19203,7,10.47
150,NVDA260724C00150000,NVDA260724P00150000,74,3737,3,62,2.425785185546875,1.3437532812499997,60.9,0.01,65.1,0.02,57.16,0.01,5884,-297162,-291278,65,11.09
155,NVDA260724C00155000,NVDA260724P00155000,44,6783,1,33,2.248051254882812,1.2343788281249999,55.9,0.01,60.15,0.02,52.5,0.02,3868,-596269,-592401,34,11.33
160,NVDA260724C00160000,NVDA260724P00160000,524,11623,5,48,2.000005,1.109379453125,51.45,0.01,54.35,0.02,53.9,0.01,46870,-1039632,-992762,53,10.29
165,NVDA260724C00165000,NVDA260724P00165000,162,8830,1,55,1.3730500097656249,1.000005,46.6,0.01,47.85,0.02,41.77,0.01,7599,-414181,-406582,56,4.12
167.5,NVDA260724C00167500,NVDA260724P00167500,10,1755,2,333,1.8974614501953124,0.9531254687499999,44,0.01,47.6,0.02,37.99,0.02,1307,-229305,-227998,335,13.79
170,NVDA260724C00170000,NVDA260724P00170000,191,4143,58,121,1.5517600537109373,0.8906260937499999,41.95,0.01,43.45,0.02,43.78,0.02,19077,-413799,-394722,179,9.03
172.5,NVDA260724C00172500,NVDA260724P00172500,154,4830,2,5,1.4921900390624998,0.867188828125,39.25,0.01,41.25,0.03,34.67,0.01,18047,-566008,-547961,7,10.23
175,NVDA260724C00175000,NVDA260724P00175000,326,7061,6,222,1.3740265673828125,0.8281267187499999,37.55,0.02,37.8,0.03,37.57,0.02,40254,-871884,-831630,228,10.06
177.5,NVDA260724C00177500,NVDA260724P00177500,201,1779,345,366,1.5195336523437497,0.73437765625,34.35,0.01,37.2,0.02,34.9,0.02,35822,-317055,-281233,711,14.87
180,NVDA260724C00180000,NVDA260724P00180000,8413,20063,123,554,1.2216835791015623,0.7187528125,32.6,0.02,32.8,0.03,32.6,0.02,1281553,-3056198,-1774645,677,10.94
182.5,NVDA260724C00182500,NVDA260724P00182500,112,10769,744,1014,0.940430283203125,0.6953155468750001,29.15,0.03,30.45,0.04,30.21,0.04,13112,-1260762,-1247650,1758,7.09
185,NVDA260724C00185000,NVDA260724P00185000,893,21415,811,967,1.0683640332031252,0.6367223828125,27.65,0.03,27.8,0.04,27.9,0.03,183816,-4408074,-4224258,1778,12.99
187.5,NVDA260724C00187500,NVDA260724P00187500,661,6267,720,1315,0.9951172363281251,0.6015664843750002,24.9,0.04,25.6,0.05,25.33,0.05,164483,-1559477,-1394994,2035,14.71
190,NVDA260724C00190000,NVDA260724P00190000,4119,23635,2314,4788,0.9291999267578125,0.5585981640625001,22.65,0.05,22.95,0.06,22.6,0.06,1260423,-7232362,-5971939,7102,16.85
