strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
110,,NVDA260713P00110000,0,3,0,2,0,3.93750015625,0,0,0,0.01,0,0.01,0,-116,-116,2,7.95
115,,NVDA260713P00115000,0,2,0,2,0,3.43750140625,0,0,0,0.01,0,0.07,0,-56,-56,2,5.07
120,NVDA260713C00120000,NVDA260713P00120000,0,21,89,20,6.564454919433595,3.2500018749999997,85.25,0,87.75,0.01,86.47,0.01,0,-2216,-2216,109,27.11
125,,NVDA260713P00125000,0,40,0,0,0,3.1250021875,0,0,0,0.01,0,0.01,0,-1412,-1412,0,5.77
130,NVDA260713C00130000,NVDA260713P00130000,3,59,54,1,5.779299650878906,2.750003125,75,0,78.1,0.01,76.87,0.01,350,-6877,-6527,55,26.02
135,,NVDA260713P00135000,0,24,0,23,0,2.68750328125,0,0,0,0.01,0,0.01,0,-890,-890,23,5.21
140,,NVDA260713P00140000,0,187,0,163,0,2.3125042187499996,0,0,0,0.01,0,0.01,0,-4948,-4948,163,3.2
145,,NVDA260713P00145000,0,181,0,102,0,2.1250046874999997,0,0,0,0.01,0,0.01,0,-5046,-5046,102,3.1
150,NVDA260713C00150000,NVDA260713P00150000,2,1341,300,1000,4.000981561279296,1.9375003125,55.35,0,57.1,0.01,56.66,0.01,288,-193381,-193093,1300,22.41
155,NVDA260713C00155000,NVDA260713P00155000,1,4295,325,4221,4.207035991210937,1.75000125,50.6,0,53.45,0.01,51.75,0.01,188,-806098,-805910,4546,29.26
160,NVDA260713C00160000,NVDA260713P00160000,7,9704,159,9721,3.415040524902343,1.5625021874999998,44.8,0,47.9,0.01,46.57,0.02,1290,-1788665,-1787375,9880,24.01
165,NVDA260713C00165000,NVDA260713P00165000,1,8563,400,4414,3.081056984863281,1.3750031249999999,39.9,0,42.8,0.01,41.67,0.01,210,-1796986,-1796776,4814,24.47
170,NVDA260713C00170000,NVDA260713P00170000,39,612,556,6,2.6093784765625,1.1875040625,35.6,0,36.65,0.01,36.79,0.01,8882,-139383,-130501,562,22.63
172.5,NVDA260713C00172500,NVDA260713P00172500,36,3243,293,51,2.5585973535156246,1.125004375,33.2,0,34.4,0.01,34.1,0.01,9565,-861671,-852106,344,25.61
175,NVDA260713C00175000,NVDA260713P00175000,74,12207,104,2,2.4384804663085937,1.0312548437500002,30.75,0,32,0.01,31.38,0.01,22012,-3631019,-3609007,106,27.01
177.5,NVDA260713C00177500,NVDA260713P00177500,9,728,111,380,2.28906677734375,0.937500625,28.35,0,29.45,0.01,28.9,0.02,2984,-241393,-238409,491,28
180,NVDA260713C00180000,NVDA260713P00180000,264,1189,97,19,2.221684133300781,0.87500125,25.75,0,27.45,0.01,27.12,0.01,103838,-467664,-363826,116,31.88
182.5,NVDA260713C00182500,NVDA260713P00182500,74,1894,84,659,1.9965820483398438,0.7812521875,23.7,0,24.25,0.01,24.22,0.01,32156,-823031,-790875,743,31.59
185,NVDA260713C00185000,NVDA260713P00185000,193,4620,70,931,1.8193368408203123,0.6875031250000001,21.3,0,21.6,0.01,21.29,0.01,96016,-2298411,-2202395,1001,32.64
187.5,NVDA260713C00187500,NVDA260713P00187500,267,2980,70,1696,1.734376328125,0.6250037500000001,18.7,0,19.6,0.01,19.13,0.01,163971,-1830092,-1666121,1766,37.92
190,NVDA260713C00190000,NVDA260713P00190000,530,5463,82,1202,1.5136743066406249,0.5312546875,16.25,0,16.8,0.01,17.1,0.01,382666,-3944349,-3561683,1284,38.64
192.5,NVDA260713C00192500,NVDA260713P00192500,4199,6018,98,2571,1.3501009057617184,0.48438015625,13.55,0,14.55,0.01,14.42,0.01,3838362,-5501135,-1662773,2669,43.89
195,NVDA260713C00195000,NVDA260713P00195000,1658,3987,395,6060,1.189457177734375,0.398443515625,11.3,0,11.9,0.01,11.53,0.01,1966651,-4729215,-2762564,6455,49.29
197.5,NVDA260713C00197500,NVDA260713P00197500,3966,3624,171,3571,1.0131885278320314,0.335944140625,8.8,0.01,9.45,0.02,9.55,0.02,6439939,-5884604,555335,3742,57.33
200,NVDA260713C00200000,NVDA260713P00200000,8620,8498,2169,10221,0.7836935693359376,0.23828886718749998,6.25,0.01,6.75,0.02,6.56,0.01,20781365,-20487244,294121,12390,64.48
202.5,NVDA260713C00202500,NVDA260713P00202500,4804,3598,1703,30884,0.6030313134765627,0.17090672851562502,3.8,0.05,4.4,0.06,3.8,0.05,19382649,-14516814,4865835,32587,81.72
205,NVDA260713C00205000,NVDA260713P00205000,11318,9030,10759,116030,0.340826904296875,0.08301698242187502,1.5,0.28,1.53,0.29,1.5,0.29,101839963,-81252418,20587545,126789,99.81
207.5,NVDA260713C00207500,NVDA260713P00207500,4317,4299,93289,110327,0.2417068017578125,0.000010000000000000003,0.25,1.55,0.26,1.57,0.26,1.56,13058670,-13004221,54449,203616,19.14
210,NVDA260713C00210000,NVDA260713P00210000,12732,3409,277222,21867,0.2617261328125,0.000010000000000000003,0.04,3.85,0.05,3.9,0.04,3.75,469605,-125737,343868,299089,0.25
212.5,NVDA260713C00212500,NVDA260713P00212500,15097,776,105881,2431,0.31641308593749995,0.000010000000000000003,0.01,5.95,0.02,6.1,0.02,6,15307,-787,14520,108312,0.01
215,NVDA260713C00215000,NVDA260713P00215000,12566,531,62585,510,0.4023497265625,0.000010000000000000003,0.01,8.2,0.02,8.65,0.01,7.25,3570,-151,3419,63095,0
