strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
500,,SPY260715P00500000,0,19,0,1,0,2.2500043749999996,0,0,0,0.01,0,0.01,0,-275,-275,1,1.7
505,,SPY260715P00505000,0,536,0,0,0,2.3125042187499996,0,0,0,0.01,0,0.01,0,-10907,-10907,0,2.46
530,,SPY260715P00530000,0,1,0,0,0,1.9375003125,0,0,0,0.01,0,0.01,0,-14,-14,0,1.4
535,,SPY260715P00535000,0,1051,0,0,0,1.9062504687500001,0,0,0,0.01,0,0.02,0,-15604,-15604,0,1.48
540,,SPY260715P00540000,0,1136,0,13,0,1.875000625,0,0,0,0.01,0,0.01,0,-18130,-18130,13,1.57
545,,SPY260715P00545000,0,78,0,0,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,-1182,-1182,0,1.44
555,,SPY260715P00555000,0,100,0,0,0,1.71875140625,0,0,0,0.01,0,0.02,0,-1547,-1547,0,1.39
575,,SPY260715P00575000,0,7,0,0,0,1.609376953125,0,0,0,0.01,0,0.01,0,-162,-162,0,1.94
580,,SPY260715P00580000,0,89,0,0,0,1.5625021874999998,0,0,0,0.01,0,0.01,0,-2097,-2097,0,1.93
585,,SPY260715P00585000,0,55,0,0,0,1.5000025,0,0,0,0.01,0,0.01,0,-1231,-1231,0,1.76
590,,SPY260715P00590000,0,121,0,8,0,1.3750031249999999,0,0,0,0.01,0,0.01,0,-1817,-1817,8,1.08
595,,SPY260715P00595000,0,143,0,53,0,1.3437532812499997,0,0,0,0.01,0,0.02,0,-2364,-2364,53,1.16
600,,SPY260715P00600000,0,63,0,25,0,1.3125034374999998,0,0,0,0.01,0,0.02,0,-1151,-1151,25,1.25
605,,SPY260715P00605000,0,405,0,360,0,1.2500037499999999,0,0,0,0.01,0,0.01,0,-6761,-6761,360,1.09
610,,SPY260715P00610000,0,15,0,25,0,1.21875390625,0,0,0,0.01,0,0.01,0,-278,-278,25,1.18
615,,SPY260715P00615000,0,38,0,3,0,1.15625421875,0,0,0,0.01,0,0.04,0,-637,-637,3,1.02
620,,SPY260715P00620000,0,80,0,65,0,1.125004375,0,0,0,0.01,0,0.03,0,-1503,-1503,65,1.11
625,,SPY260715P00625000,0,46,0,1,0,1.09375453125,0,0,0,0.01,0,0.01,0,-973,-973,1,1.21
645,,SPY260715P00645000,0,683,0,677,0,0.9062509375,0,0,0,0.01,0,0.01,0,-14789,-14789,677,1.03
650,,SPY260715P00650000,0,124,0,14,0,0.87500125,0,0,0,0.01,0,0.01,0,-3107,-3107,14,1.15
655,,SPY260715P00655000,0,47,0,8,0,0.8125018749999999,0,0,0,0.01,0,0.01,0,-1014,-1014,8,0.92
660,,SPY260715P00660000,0,75,0,17,0,0.7812521875,0,0,0,0.01,0,0.01,0,-1901,-1901,17,1.04
665,,SPY260715P00665000,0,156,0,120,0,0.7500025,0,0,0,0.01,0,0.01,0,-4687,-4687,120,1.18
670,,SPY260715P00670000,0,1572,0,15,0,0.70312796875,0,0,0,0.01,0,0.01,0,-47707,-47707,15,1.12
675,SPY260715C00675000,SPY260715P00675000,7,1560,0,5,0.9765627343750001,0.6562534375000001,76.9,0,79.72,0.01,73.08,0.01,862,-192081,-191219,5,5.26
680,,SPY260715P00680000,0,293,0,225,0,0.6250037500000001,0,0,0,0.01,0,0.07,0,-10977,-10977,225,1.23
685,SPY260715C00685000,SPY260715P00685000,3,607,1,1,0.8652357226562499,0.57812921875,66.91,0,69.72,0.01,66,0.01,452,-91545,-91093,2,5.7
690,SPY260715C00690000,SPY260715P00690000,16,115,15,77,0.72070591796875,0.5312546875,61.8,0,64.59,0.01,64.21,0.01,1857,-13345,-11488,92,3.8
695,SPY260715C00695000,SPY260715P00695000,4,1208,3,693,1.0847213732910155,0.500005,56.38,0,59.56,0.01,57.35,0.01,1710,-516337,-514627,696,17.73
700,SPY260715C00700000,SPY260715P00700000,13,487,18,238,0.6826203613281252,0.48438015625,53.08,0,53.51,0.01,53.33,0.01,2963,-111001,-108038,256,6.96
701,,SPY260715P00701000,0,231,0,1,0,0.476567734375,0,0,0,0.01,0,0.01,0,-19790,-19790,1,2.14
702,,SPY260715P00702000,0,301,0,31,0,0.4687553125,0,0,0,0.01,0,0.01,0,-26796,-26796,31,2.18
703,,SPY260715P00703000,0,276,0,181,0,0.45313046875,0,0,0,0.01,0,0.01,0,-22777,-22777,181,1.96
704,,SPY260715P00704000,0,312,0,146,0,0.445318046875,0,0,0,0.01,0,0.01,0,-26776,-26776,146,2
705,SPY260715C00705000,SPY260715P00705000,1,317,0,1,0.62305064453125,0.437505625,46.9,0,49.68,0.01,42.93,0.01,255,-80890,-80635,1,7.08
706,,SPY260715P00706000,0,196,0,68,0,0.42969320312500003,0,0,0,0.01,0,0.01,0,-18247,-18247,68,2.09
707,SPY260715C00707000,SPY260715P00707000,0,156,0,78,0.88476677734375,0.42188078125,44.62,0,47.44,0.01,42.74,0.03,0,-91905,-91905,78,20.15
708,,SPY260715P00708000,0,268,0,1,0,0.414068359375,0,0,0,0.01,0,0.01,0,-27186,-27186,1,2.2
709,SPY260715C00709000,SPY260715P00709000,3,2076,0,1633,0.5390671093750001,0.4062559375,42.81,0,45.63,0.01,42.68,0.01,737,-509689,-508952,1633,6.07
710,SPY260715C00710000,SPY260715P00710000,16,1372,6,1,0.561527822265625,0.398443515625,41.87,0,44.69,0.01,41.69,0.01,4756,-407840,-403084,7,7.47
711,SPY260715C00711000,SPY260715P00711000,3,540,0,9,0.8339860351562498,0.39063109375,40.7,0,43.5,0.01,36.33,0.02,2045,-368069,-366024,9,21.85
712,,SPY260715P00712000,0,549,0,99,0,0.3789124609375,0,0,0,0.01,0,0.03,0,-62807,-62807,99,2.27
713,,SPY260715P00713000,0,232,0,10,0,0.367193828125,0,0,0,0.01,0,0.01,0,-26008,-26008,10,2.15
714,,SPY260715P00714000,0,1094,0,1,0,0.35938140625,0,0,0,0.01,0,0.01,0,-128950,-128950,1,2.22
715,SPY260715C00715000,SPY260715P00715000,2,1163,2,93,0.5043994873046875,0.35156898437499995,36.87,0,39.69,0.01,38.64,0.01,697,-405338,-404641,95,7.81
716,SPY260715C00716000,SPY260715P00716000,3,1373,1,3683,0.7617211328125001,0.3437565625,35.39,0,38.53,0.01,36.87,0.01,2433,-1113573,-1111140,3684,23.47
717,,SPY260715P00717000,0,1161,0,1,0,0.335944140625,0,0,0,0.01,0,0.01,0,-160699,-160699,1,2.43
718,SPY260715C00718000,SPY260715P00718000,1,1210,0,5096,0.7570825073242189,0.32813171874999997,33.92,0,36.72,0.01,36.22,0.01,916,-1108348,-1107432,5096,26.02
719,SPY260715C00719000,SPY260715P00719000,1,3526,0,3,0.7331569653320311,0.32031929687499994,32.87,0,35.66,0.01,33.51,0.01,942,-3320114,-3319172,3,25.96
720,SPY260715C00720000,SPY260715P00720000,15,3834,7,29,0.7133817724609376,0.31250687499999996,31.81,0,34.63,0.01,32.46,0.01,14630,-3739523,-3724893,36,26.19
721,SPY260715C00721000,SPY260715P00721000,21,969,10,1,0.7065459033203125,0.3007882421875,30.88,0,33.7,0.01,28.05,0.01,21557,-994712,-973155,11,27.06
722,SPY260715C00722000,SPY260715P00722000,11,1150,1,1,0.6601596484375001,0.2929758203124999,29.68,0,32.47,0.01,28.21,0.01,11202,-1171083,-1159881,2,25.4
723,SPY260715C00723000,SPY260715P00723000,2,1031,2,2,0.6743196630859377,0.28125718749999995,28.87,0,31.7,0.01,27.1,0.01,2230,-1149580,-1147350,4,27.88
724,,SPY260715P00724000,0,874,0,202,0,0.273444765625,0,0,0,0.01,0,0.01,0,-159634,-159634,202,2.61
725,SPY260715C00725000,SPY260715P00725000,24,2160,13,750,0.34766277343749996,0.26563234375,27.77,0,28.19,0.01,29.68,0.01,10029,-902571,-892542,763,6.71
726,SPY260715C00726000,SPY260715P00726000,9,1451,1,35,0.6159706372070313,0.257819921875,25.81,0,28.62,0.01,28.83,0.01,11411,-1839730,-1828319,36,28.99
727,SPY260715C00727000,SPY260715P00727000,14,1667,11,11,0.6103554589843752,0.2500075,24.92,0,27.71,0.01,26.68,0.01,19020,-2264688,-2245668,22,30.59
728,SPY260715C00728000,SPY260715P00728000,4,13785,0,119,0.5961954443359375,0.242195078125,23.93,0,26.73,0.01,26.64,0.01,5751,-19820521,-19814770,119,31.55
729,SPY260715C00729000,SPY260715P00729000,1,865,1,2148,0.5463912548828126,0.2304764453125,22.63,0,25.45,0.01,23.93,0.02,1425,-1232808,-1231383,2149,28.98
730,SPY260715C00730000,SPY260715P00730000,33,5391,31,5485,0.5178270874023438,0.22266402343749997,21.72,0,24.35,0.01,23.3,0.01,48662,-7949538,-7900876,5516,28.58
731,SPY260715C00731000,SPY260715P00731000,49,1798,47,6788,0.4904836108398438,0.2304764453125,20.65,0.01,23.26,0.02,22.23,0.01,77484,-2843200,-2765716,6835,29.84
732,SPY260715C00732000,SPY260715P00732000,27,1388,2,3192,0.5043994873046875,0.22266402343749997,19.92,0.01,22.51,0.02,21.93,0.02,47994,-2467227,-2419233,3194,33.82
733,SPY260715C00733000,SPY260715P00733000,17,2248,7,8398,0.48779809082031256,0.21094539062499998,18.88,0.01,21.51,0.02,21.81,0.01,32045,-4237456,-4205411,8405,34.47
734,SPY260715C00734000,SPY260715P00734000,31,3072,9,1495,0.47119669433593747,0.20313296874999998,17.93,0.01,20.51,0.02,20.85,0.01,62547,-6198192,-6135645,1504,35.61
735,SPY260715C00735000,SPY260715P00735000,72,4210,7,910,0.3242255078124999,0.19336744140625,17.48,0.01,18.53,0.02,20.05,0.01,110142,-6440228,-6330086,917,20.72
736,SPY260715C00736000,SPY260715P00736000,115,8137,50,2221,0.4361628649902344,0.18360191406249998,15.77,0.01,18.5,0.02,18.83,0.01,266138,-18831024,-18564886,2271,37.54
737,SPY260715C00737000,SPY260715P00737000,137,4503,22,2661,0.418951123046875,0.17383638671875,14.93,0.01,17.5,0.02,17.5,0.01,341710,-11231539,-10889829,2683,38.7
738,SPY260715C00738000,SPY260715P00738000,154,2924,7,4620,0.39234006103515623,0.16407085937500002,13.84,0.01,16.41,0.02,15.06,0.02,409843,-7781686,-7371843,4627,38.75
739,SPY260715C00739000,SPY260715P00739000,338,5885,13,5471,0.2456130126953125,0.16309430664062502,13.97,0.02,14.4,0.03,14.5,0.03,682943,-11890878,-11207935,5484,21.61
740,SPY260715C00740000,SPY260715P00740000,451,10031,55,1931,0.2534254345703125,0.15235222656250003,12.94,0.02,13.53,0.03,13.21,0.03,1110370,-24696510,-23586140,1986,26.15
741,SPY260715C00741000,SPY260715P00741000,173,2738,74,3237,0.2461012890625,0.14258669921875,12.19,0.02,12.58,0.03,12.86,0.03,488548,-7732045,-7243497,3311,28.73
742,SPY260715C00742000,SPY260715P00742000,259,3159,40,2868,0.22412885253906245,0.13868048828125001,11.05,0.03,11.53,0.04,11.79,0.05,817654,-9972859,-9155205,2908,29.98
743,SPY260715C00743000,SPY260715P00743000,290,9489,159,9804,0.16211775390625,0.131844619140625,9.85,0.04,10.25,0.05,10.87,0.04,824914,-26991744,-26166830,9963,21.88
744,SPY260715C00744000,SPY260715P00744000,1027,4981,147,21955,0.1445398046875,0.12500875,8.83,0.05,9.23,0.06,9.3,0.05,3357418,-16283640,-12926222,22102,23.06
745,SPY260715C00745000,SPY260715P00745000,773,31127,528,60400,0.08594664062500001,0.1167080517578125,8.06,0.06,8.11,0.07,8.16,0.07,1864595,-75083131,-73218536,60928,12.79
746,SPY260715C00746000,SPY260715P00746000,1135,7473,233,24749,0.15699085205078128,0.10743080078125,7,0.07,7.48,0.08,7.06,0.08,6484212,-42692964,-36208752,24982,39.54
747,SPY260715C00747000,SPY260715P00747000,1110,5160,910,34643,0.13892462646484377,0.10157148437499999,6.11,0.1,6.46,0.11,6.32,0.11,7704954,-35817622,-28112668,35553,43.69
748,SPY260715C00748000,SPY260715P00748000,1302,4668,1562,35247,0.12928116821289062,0.09546802978515626,5.32,0.14,5.52,0.15,5.43,0.14,11409135,-40904641,-29495506,36809,51.54
749,SPY260715C00749000,SPY260715P00749000,2413,6104,3067,44069,0.11023838989257811,0.0893645751953125,4.41,0.2,4.5,0.21,4.28,0.2,26835946,-67885045,-41049099,47136,58.1
750,SPY260715C00750000,SPY260715P00750000,10477,9264,8145,117704,0.10230389892578123,0.08301698242187502,3.57,0.29,3.61,0.3,3.57,0.29,150686616,-133240509,17446107,125849,69.76
751,SPY260715C00751000,SPY260715P00751000,4688,7764,9539,136052,0.09571216796875001,0.07789008056640626,2.74,0.44,2.78,0.45,2.77,0.45,85469884,-141550380,-56080496,145591,82.83
752,SPY260715C00752000,SPY260715P00752000,8789,9503,28105,183357,0.09058526611328124,0.07166455688476564,2.01,0.65,2.04,0.66,2.02,0.65,195091535,-210940364,-15848829,211462,94.26
753,SPY260715C00753000,SPY260715P00753000,7334,4148,92568,239975,0.08387146606445314,0.06678179321289063,1.35,0.99,1.37,1,1.34,0.99,185905617,-105145419,80760198,332543,99.94
754,SPY260715C00754000,SPY260715P00754000,10949,4335,226542,267716,0.07801214965820313,0.058481094970703126,0.82,1.42,0.83,1.44,0.83,1.43,289825413,-114749581,175075832,494258,94.56
755,SPY260715C00755000,SPY260715P00755000,13624,1280,378614,159695,0.07300731689453124,0.0473728076171875,0.43,2.03,0.44,2.05,0.44,2.09,313815866,-29483581,284332285,538309,72.57
756,SPY260715C00756000,SPY260715P00756000,6665,1491,239261,34141,0.07007765869140625,0.06665972412109375,0.2,3.03,0.21,3.08,0.2,3,104389231,-23352490,81036741,273402,56.05
757,SPY260715C00757000,SPY260715P00757000,48328,363,173497,16790,0.07007765869140625,0.000010000000000000003,0.09,3.62,0.1,3.87,0.1,3.9,48969911,-367822,48602089,190287,1.86
758,SPY260715C00758000,SPY260715P00758000,13075,917,71147,3669,0.07227490234375,0.07227490234375,0.04,4.61,0.05,4.95,0.05,4.74,78753419,-5523280,73230139,74816,22.79
759,SPY260715C00759000,SPY260715P00759000,3963,421,52237,1124,0.0805756005859375,0.12867082275390623,0.03,5.8,0.04,6.21,0.03,5.98,26009160,-2763022,23246138,53361,35.94
760,SPY260715C00760000,SPY260715P00760000,10227,18,39319,1551,0.08789974609375001,0.12085840087890626,0.02,6.67,0.03,7.06,0.02,6.95,45877734,-80747,45796987,40870,24.51
761,SPY260715C00761000,SPY260715P00761000,3444,2,7963,343,0.09180595703125,0.000010000000000000003,0.01,7.48,0.02,7.87,0.02,7.51,10424,-6,10418,8306,0.01
762,SPY260715C00762000,SPY260715P00762000,4759,5,2073,245,0.10157148437499999,0.13575083007812502,0.01,8.53,0.02,9.01,0.02,9,12537322,-13172,12524150,2318,16.36
763,SPY260715C00763000,SPY260715P00763000,4508,0,1473,62,0.11133701171874999,0.3051827294921875,0.01,8.84,0.02,11.31,0.01,9.92,19986317,0,19986317,1535,48.33
764,SPY260715C00764000,SPY260715P00764000,2434,2,4219,108,0.1211025390625,0.32569033691406246,0.01,9.84,0.02,12.34,0.02,10.73,9676064,-7951,9668113,4327,46.48
765,SPY260715C00765000,SPY260715P00765000,3760,0,1496,39,0.13086806640624998,0.305671005859375,0.01,10.51,0.02,12.95,0.02,11.3,12646121,0,12646121,1535,38.43
766,SPY260715C00766000,SPY260715P00766000,4636,0,1938,19,0.14063359375,0.3413151806640625,0.01,11.51,0.02,14.14,0.02,12.4,14616392,0,14616392,1957,39.77
767,SPY260715C00767000,,1756,0,2113,0,0.15039912109375003,0,0.01,0,0.02,0,0.02,0,1428121,0,1428121,2113,6.4
768,SPY260715C00768000,SPY260715P00768000,6163,0,4435,10,0.1601646484375,0.3864807446289062,0.01,13.62,0.02,16.26,0.01,14.3,16556245,0,16556245,4445,38.43
769,SPY260715C00769000,,39512,0,461,0,0.1562584375,0,0,0,0.01,0,0.01,0,17262212,0,17262212,461,3.57
770,SPY260715C00770000,SPY260715P00770000,1161,1,1,10,0.16407085937500002,0.21094539062499998,0,16.51,0.01,16.97,0.01,16.31,866466,-746,865720,11,7.32
771,SPY260715C00771000,SPY260715P00771000,561,0,364,7,0.17188328125000002,0.4445856323242187,0,16.75,0.01,19.35,0.01,17.22,1174738,0,1174738,371,33.78
772,SPY260715C00772000,SPY260715P00772000,1583,0,354,2,0.179695703125,0.4647270324707031,0,17.75,0.01,20.39,0.01,18.45,3102166,0,3102166,356,33.05
