strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,SPCX260731C00005000,SPCX260731P00005000,6,271,10,10,19.47656641357422,9.812503867187502,104,0,108.1,0.05,110.21,0.04,322,-14558,-14236,20,82.36
10,,SPCX260731P00010000,0,2,0,2,0,7.500000625,0,0,0,0.05,0,0.15,0,-130,-130,2,51.05
15,SPCX260731C00015000,SPCX260731P00015000,2,21,0,3,10.804690747070314,6.2500021875,94,0,97.8,0.05,100.35,0.19,140,-1470,-1330,3,62.48
20,,SPCX260731P00020000,0,7,0,2,0,5.343753320312499,0,0,0,0.05,0,0.01,0,-426,-426,2,34.06
25,,SPCX260731P00025000,0,4,0,1,0,4.6562541796875,0,0,0,0.05,0,0.01,0,-231,-231,1,28.14
30,,SPCX260731P00030000,0,23,0,17,0,4.0937548828125,0,0,0,0.05,0,0.01,0,-1250,-1250,17,23.3
35,,SPCX260731P00035000,0,14,0,2,0,3.6250009375000003,0,0,0,0.05,0,0.05,0,-717,-717,2,19.45
40,,SPCX260731P00040000,0,3,0,2,0,3.2187519531249995,0,0,0,0.05,0,0.01,0,-145,-145,2,16.28
45,,SPCX260731P00045000,0,0,0,2,0,2.8750028125,0,0,0,0.05,0,0.02,0,0,0,2,13.96
50,SPCX260731C00050000,SPCX260731P00050000,43,51,0,2,4.939456950683593,2.56250359375,59,0,63.3,0.05,109.9,0.02,4070,-4827,-757,2,37.16
55,SPCX260731C00055000,SPCX260731P00055000,30,37,0,5,4.3613326733398425,2.281254296875,54,0,58.2,0.05,86.75,0.05,2971,-3664,-693,5,34.43
60,SPCX260731C00060000,SPCX260731P00060000,15,78,0,22,3.9052736743164065,2.0156299609375,50.2,0,53.2,0.05,79.7,0.03,1586,-8245,-6659,22,32.76
65,SPCX260731C00065000,SPCX260731P00065000,17,54,15,5,3.4228530053710937,1.7734386328124998,44,0,48.1,0.05,68.65,0.02,1916,-6087,-4171,20,30.66
66,,SPCX260731P00066000,0,3060,0,1,0,1.734376328125,0,0,0,0.05,0,0.05,0,-132806,-132806,1,7.88
67,,SPCX260731P00067000,0,11,0,0,0,1.8203133984375,0,0,0,0.05,0,0.05,0,-635,-635,0,11
68,,SPCX260731P00068000,0,106,0,0,0,1.7734386328124998,0,0,0,0.05,0,0.04,0,-6187,-6187,0,10.84
69,,SPCX260731P00069000,0,217,0,0,0,1.7265638671875,0,0,0,0.05,0,0.05,0,-12800,-12800,0,10.66
70,SPCX260731C00070000,SPCX260731P00070000,9,5218,2,4,3.037111782226563,1.5468772656249998,39,0,43.1,0.05,44.22,0.02,1117,-647512,-646395,6,29.77
71,,SPCX260731P00071000,0,11,0,0,0,1.5000025,0,0,0,0.05,0,0.05,0,-473,-473,0,6.76
72,,SPCX260731P00072000,0,19,0,0,0,1.46875265625,0,0,0,0.05,0,0.05,0,-852,-852,0,6.9
73,,SPCX260731P00073000,0,43,0,0,0,1.421877890625,0,0,0,0.05,0,0.06,0,-1919,-1919,0,6.64
74,,SPCX260731P00074000,0,256,0,2,0,1.3750031249999999,0,0,0,0.05,0,0.07,0,-11348,-11348,2,6.38
75,SPCX260731C00075000,SPCX260731P00075000,69,3381,1,104,2.7275422436523433,1.3437532812499997,34,0,38.2,0.05,37.1,0.04,9852,-482730,-472878,105,30.43
76,,SPCX260731P00076000,0,339,0,116,0,1.2968785156249998,0,0,0,0.05,0,0.03,0,-15582,-15582,116,6.24
77,,SPCX260731P00077000,0,18,0,11,0,1.2578162109375,0,0,0,0.05,0,0.1,0,-843,-843,11,6.16
78,,SPCX260731P00078000,0,2586,0,1,0,1.21875390625,0,0,0,0.05,0,0.05,0,-123330,-123330,1,6.08
79,,SPCX260731P00079000,0,803,0,174,0,1.1796916015624999,0,0,0,0.05,0,0.05,0,-39017,-39017,174,6
80,SPCX260731C00080000,SPCX260731P00080000,7,9227,9,181,2.2832074169921874,1.140629296875,29,0,33,0.05,34.3,0.03,1113,-1466936,-1465823,190,28.49
81,SPCX260731C00081000,SPCX260731P00081000,0,230,0,446,2.0058643603515627,1.1015669921875002,29.6,0,31.6,0.05,31.66,0.05,0,-33850,-33850,446,23.94
82,,SPCX260731P00082000,0,55,0,317,0,1.0625046875000002,0,0,0,0.05,0,0.05,0,-2828,-2828,317,5.72
83,,SPCX260731P00083000,0,510,0,60,0,1.0234423828125,0,0,0,0.05,0,0.05,0,-26718,-26718,60,5.61
84,,SPCX260731P00084000,0,324,0,95,0,1.140629296875,0,0.05,0,0.1,0,0.05,0,-31289,-31289,95,11.53
85,SPCX260731C00085000,SPCX260731P00085000,1,1015,2,183,1.1796916015624999,1.0976607617187502,25.9,0.05,27.8,0.1,42.51,0.1,112,-113635,-113523,185,13.35
86,,SPCX260731P00086000,0,29,0,85,0,1.05859845703125,0,0.05,0,0.1,0,0.12,0,-3021,-3021,85,11.54
87,,SPCX260731P00087000,0,68,0,57,0,1.0996138769531252,0,0.1,0,0.15,0,0.11,0,-9302,-9302,57,15.75
88,,SPCX260731P00088000,0,195,0,63,0,1.056645341796875,0,0.1,0,0.15,0,0.15,0,-27905,-27905,63,15.83
89,,SPCX260731P00089000,0,355,0,182,0,1.0742233789062503,0,0.15,0,0.2,0,0.17,0,-61461,-61461,182,19.47
90,SPCX260731C00090000,SPCX260731P00090000,166,1875,64,1592,1.1953165234375,1.0800827246093752,21.1,0.2,22.1,0.25,21.8,0.22,36741,-414998,-378257,1656,26.36
91,SPCX260731C00091000,SPCX260731P00091000,8,122,4,89,1.505861845703125,1.0556687841796877,19.2,0.2,21.8,0.3,20.2,0.27,2290,-34929,-32639,93,38.39
92,SPCX260731C00092000,SPCX260731P00092000,2,116,4,329,0.8085956640624999,1.0488328808593752,19.3,0.25,20.3,0.35,19.47,0.3,395,-22926,-22531,333,19.21
93,SPCX260731C00093000,SPCX260731P00093000,8,189,0,284,1.0488328808593752,1.0517625537109376,17.9,0.35,20.3,0.4,22.34,0.39,2276,-53764,-51488,284,31.28
94,SPCX260731C00094000,SPCX260731P00094000,0,845,172,825,0.893555751953125,1.0332079589843752,17.1,0.4,18.8,0.45,17.86,0.41,0,-242976,-242976,997,29
95,SPCX260731C00095000,SPCX260731P00095000,142,2392,63,2918,0.848634326171875,1.0361376318359379,16.2,0.5,17.7,0.55,15.9,0.53,45492,-766311,-720819,2981,31.61
96,SPCX260731C00096000,SPCX260731P00096000,1,629,15,917,0.9570316796874999,1.0322314013671878,15,0.6,17.4,0.65,16.87,0.61,385,-242166,-241781,932,40.09
97,SPCX260731C00097000,SPCX260731P00097000,6,639,19,1104,0.93164130859375,1.0009815576171874,14.1,0.65,16.4,0.7,14.15,0.72,2537,-270194,-267657,1123,42.77
98,SPCX260731C00098000,SPCX260731P00098000,4,839,8,1353,0.965820654296875,0.9975586181640624,13.9,0.75,15,0.85,13.8,0.85,1904,-399410,-397506,1361,48.92
99,SPCX260731C00099000,SPCX260731P00099000,13,537,68,1181,0.930664755859375,0.9873048144531251,12.9,0.9,14.1,0.95,13.9,0.93,6801,-280922,-274121,1249,52.52
100,SPCX260731C00100000,SPCX260731P00100000,445,8365,665,18860,1.0107471337890623,0.9882813671875,12.6,1.05,13.2,1.15,12.35,1.07,257087,-4832653,-4575566,19525,60.45
101,SPCX260731C00101000,SPCX260731P00101000,8,1376,247,1193,0.9956055126953125,0.98242205078125,11.7,1.25,12.4,1.3,11.79,1.35,5025,-864379,-859354,1440,65.04
102,SPCX260731C00102000,SPCX260731P00102000,4,631,38,232,1.0166064794921876,0.9770510107421876,11.1,1.45,11.6,1.5,10.15,1.5,2706,-426872,-424166,270,70.59
103,SPCX260731C00103000,SPCX260731P00103000,107,337,88,572,1.003422951660156,0.9663089306640625,10.3,1.65,10.8,1.7,10.94,1.8,77877,-245275,-167398,660,75.04
104,SPCX260731C00104000,SPCX260731P00104000,19,1131,92,655,0.9970703417968749,0.9677737597656251,9.6,1.9,10,2,9.6,2,14733,-877028,-862295,747,79.75
105,SPCX260731C00105000,SPCX260731P00105000,158,3498,352,4003,0.9960937890625,0.9687503125,8.9,2.2,9.3,2.3,8.9,2.33,129416,-2865174,-2735758,4355,84.24
106,SPCX260731C00106000,SPCX260731P00106000,168,5345,156,1949,0.956055126953125,0.96289099609375,8,2.5,8.5,2.6,8.1,2.55,146819,-4671126,-4524307,2105,87.78
107,SPCX260731C00107000,SPCX260731P00107000,37,2279,323,1784,0.9973144799804687,0.956055126953125,7.6,2.85,8,2.9,7.42,2.89,33215,-2045875,-2012660,2107,91.79
108,SPCX260731C00108000,SPCX260731P00108000,70,3835,533,1953,0.9785158398437501,0.954102021484375,7,3.2,7.2,3.3,6.87,3.26,65531,-3590176,-3524645,2486,94.7
109,SPCX260731C00109000,SPCX260731P00109000,89,1239,838,1951,0.9841310180664062,0.9702151416015624,6.5,3.7,6.6,3.8,6.1,3.77,84556,-1177138,-1092582,2789,97.19
110,SPCX260731C00110000,SPCX260731P00110000,896,14892,4620,9273,0.983398603515625,0.9501958105468749,5.9,4,6.1,4.2,6,4.14,874997,-14542922,-13667925,13893,98.84
111,SPCX260731C00111000,SPCX260731P00111000,274,2624,2073,3230,0.9960937890625,0.9633792724609375,5.5,4.6,5.6,4.7,5.35,4.6,266610,-2553229,-2286619,5303,99.8
112,SPCX260731C00112000,SPCX260731P00112000,883,5075,2868,2803,0.993164130859375,0.9604496142578124,5,5.1,5.1,5.2,5.05,5.21,863271,-4961609,-4098338,5671,99.97
113,SPCX260731C00113000,SPCX260731P00113000,914,2972,1878,1079,0.9838868798828125,0.9707034179687499,4.5,5.7,4.6,5.8,4.54,5.9,887884,-2887082,-1999198,2957,99.38
114,SPCX260731C00114000,SPCX260731P00114000,1174,1723,1527,780,0.99804689453125,0.9653323779296875,4.1,6.2,4.3,6.4,4.1,6.3,1120272,-1644147,-523875,2307,98.06
115,SPCX260731C00115000,SPCX260731P00115000,7462,17202,5750,1681,0.9970703417968749,0.973633076171875,3.7,6.9,3.9,7,3.76,6.91,6948637,-16018555,-9069918,7431,96.05
116,SPCX260731C00116000,SPCX260731P00116000,1052,1840,900,328,0.99023447265625,0.9663089306640625,3.3,7.5,3.5,7.6,3.4,7.7,958148,-1675848,-717700,1228,93.27
117,SPCX260731C00117000,SPCX260731P00117000,740,1657,903,1500,0.9877930908203125,0.9838868798828125,3,8.2,3.1,8.4,3.08,8.47,645927,-1446353,-800426,2403,90.08
118,SPCX260731C00118000,SPCX260731P00118000,1199,1342,1207,238,1.0004932788085936,0.975586181640625,2.75,8.9,2.85,9,2.82,9.3,1000557,-1119889,-119332,1445,86.31
119,SPCX260731C00119000,SPCX260731P00119000,698,1944,930,113,1.0087940185546875,0.9936524072265626,2.5,9.5,2.6,10,2.57,10.17,549230,-1529662,-980432,1043,82.47
120,SPCX260731C00120000,SPCX260731P00120000,5821,9399,8368,1058,1.0283251708984378,0.9853517089843751,2.35,10.3,2.4,10.6,2.4,10.4,4315853,-6968683,-2652830,9426,78.15
121,SPCX260731C00121000,SPCX260731P00121000,2852,805,2742,25,1.0332079589843752,1.0517625537109376,2.1,11.3,2.2,11.7,2.2,11.88,1957444,-552504,1404940,2767,74.9
122,SPCX260731C00122000,SPCX260731P00122000,1180,1518,579,67,1.045414929199219,1.0107471337890623,1.95,11.9,2,12.3,1.97,11.9,761340,-979419,-218079,646,69.44
123,SPCX260731C00123000,SPCX260731P00123000,1323,1514,641,40,1.0537156689453124,1.0610398510742187,1.75,12.9,1.85,13.3,1.6,13.16,789096,-903017,-113921,681,66.02
124,SPCX260731C00124000,SPCX260731P00124000,1092,638,1428,57,1.0512742749023438,1.0849655126953124,1.55,13.8,1.65,14.2,1.53,14.77,602922,-352257,250665,1485,61.74
125,SPCX260731C00125000,SPCX260731P00125000,8313,4876,4676,258,1.0644578027343752,1.105961501464844,1.45,14.7,1.5,15.1,1.43,14.96,4236677,-2485028,1751649,4934,57.9
126,SPCX260731C00126000,SPCX260731P00126000,883,482,464,129,1.0815475610351561,1.040043862304688,1.35,15.2,1.4,15.8,1.35,15.93,410406,-224027,186379,593,51.61
127,SPCX260731C00127000,SPCX260731P00127000,1378,894,991,129,1.0961959252929687,1.0522508325195314,1.25,16.1,1.3,16.7,1.22,16.87,585522,-379867,205655,1120,47.78
128,SPCX260731C00128000,SPCX260731P00128000,2736,599,399,29,1.107426337890625,1.0615281298828125,1.15,17,1.2,17.6,1.18,17.8,1058654,-231774,826880,428,43.93
129,SPCX260731C00129000,SPCX260731P00129000,794,227,574,41,1.1162153564453123,1.0502977172851562,1.05,17.9,1.1,18.4,1.05,18.4,276550,-79064,197486,615,39.5
130,SPCX260731C00130000,SPCX260731P00130000,11051,4115,6021,189,1.1220747021484376,1.2221718579101561,0.95,19.1,1,20,0.98,19.55,3706024,-1379992,2326032,6210,41.15
131,SPCX260731C00131000,SPCX260731P00131000,770,416,317,38,1.133305114746094,1.2778356420898436,0.85,19.9,0.95,21.3,0.89,20.48,239818,-129564,110254,355,39.31
132,SPCX260731C00132000,SPCX260731P00132000,885,390,295,3,1.1513714306640623,1.125004375,0.8,20.4,0.9,21.7,0.84,23.7,233040,-102695,130345,298,31.38
133,SPCX260731C00133000,SPCX260731P00133000,2235,195,1786,18,1.158207333984375,1.3066440917968747,0.75,21.7,0.8,23.2,0.78,22.29,583245,-50887,532358,1804,33.67
134,SPCX260731C00134000,SPCX260731P00134000,711,526,553,78,1.18359783203125,1.1748088134765624,0.7,22.6,0.8,23.4,0.8,23.85,156414,-115715,40699,631,27.16
