strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,SPCX260731C00005000,SPCX260731P00005000,3,307,1,2,27.390626440429685,15.625000234375,108.5,0,113.2,0.05,111.6,0.02,186,-19008,-18822,3,69.7
10,,SPCX260731P00010000,0,2,0,2,0,12.0000025,0,0,0,0.05,0,0.01,0,-111,-111,2,34.77
15,SPCX260731C00015000,SPCX260731P00015000,0,21,0,17,17.109379653320318,10.000003750000001,98.8,0,103.2,0.05,100.35,0.01,0,-1397,-1397,17,47.19
20,,SPCX260731P00020000,0,7,0,4,0,8.5625046484375,0,0,0,0.05,0,0.01,0,-286,-286,4,18.3
25,,SPCX260731P00025000,0,3,0,1,0,7.4687506640625,0,0,0,0.05,0,0.01,0,-103,-103,1,13.49
30,,SPCX260731P00030000,0,15,0,1,0,6.593751757812501,0,0,0,0.05,0,0.02,0,-439,-439,1,10.1
35,,SPCX260731P00035000,0,14,0,6,0,5.87500265625,0,0,0,0.05,0,0.05,0,-353,-353,6,7.75
40,,SPCX260731P00040000,0,3,0,2,0,5.218753476562499,0,0,0,0.05,0,0.01,0,-64,-64,2,5.79
45,,SPCX260731P00045000,0,0,0,2,0,4.687504140625,0,0,0,0.05,0,0.01,0,0,0,2,4.61
50,SPCX260731C00050000,SPCX260731P00050000,43,49,0,3,6.347658315429687,4.187504765625,63.8,0,67.2,0.05,109.9,0.01,1909,-2176,-267,3,12.24
55,SPCX260731C00055000,SPCX260731P00055000,30,45,0,4,6.302736496582031,3.718750703125,58.5,0,63.2,0.05,86.75,0.05,1583,-2375,-792,4,13.84
60,SPCX260731C00060000,SPCX260731P00060000,15,104,0,32,5.9179713525390625,3.3125017187499997,53.9,0,58.2,0.05,79.7,0.01,876,-6073,-5197,32,14.11
65,SPCX260731C00065000,SPCX260731P00065000,17,65,2,2,4.7070353662109365,2.93750265625,48.8,0,50.6,0.05,49.3,0.02,803,-3069,-2266,4,9.45
66,,SPCX260731P00066000,0,3061,0,233,0,2.8593778515625,0,0,0,0.05,0,0.02,0,-35664,-35664,233,1.74
67,,SPCX260731P00067000,0,12,0,2,0,3.0156274609375,0,0,0,0.05,0,0.02,0,-231,-231,2,3.04
68,,SPCX260731P00068000,0,105,0,4,0,2.93750265625,0,0,0,0.05,0,0.03,0,-2002,-2002,4,2.93
69,,SPCX260731P00069000,0,216,0,205,0,2.8593778515625,0,0,0,0.05,0,0.01,0,-4071,-4071,205,2.82
70,SPCX260731C00070000,SPCX260731P00070000,7,5208,8,369,4.496098129882812,2.5781285546875,43.5,0,48.2,0.05,45.61,0.01,406,-302045,-301639,377,10.74
71,,SPCX260731P00071000,0,11,0,2,0,2.50000375,0,0,0,0.05,0,0.01,0,-117,-117,2,1.4
72,,SPCX260731P00072000,0,19,0,2,0,2.43750390625,0,0,0,0.05,0,0.01,0,-204,-204,2,1.37
73,,SPCX260731P00073000,0,45,0,2,0,2.3750040624999995,0,0,0,0.05,0,0.02,0,-486,-486,2,1.34
74,,SPCX260731P00074000,0,258,0,2,0,2.3125042187499996,0,0,0,0.05,0,0.01,0,-2798,-2798,2,1.31
75,SPCX260731C00075000,SPCX260731P00075000,70,3419,2,1,4.222660971679687,2.2500043749999996,39,0,43.2,0.05,40.4,0.01,5032,-245767,-240735,3,12.18
76,,SPCX260731P00076000,0,412,0,116,0,2.1875045312499997,0,0,0,0.05,0,0.03,0,-4502,-4502,116,1.25
77,,SPCX260731P00077000,0,41,0,1,0,2.1250046874999997,0,0,0,0.05,0,0.04,0,-449,-449,1,1.22
78,,SPCX260731P00078000,0,2600,0,1,0,2.0625048437499998,0,0,0,0.05,0,0.07,0,-28543,-28543,1,1.19
79,,SPCX260731P00079000,0,889,0,5,0,1.9921875390625,0,0,0,0.05,0,0.04,0,-9469,-9469,5,1.11
80,SPCX260731C00080000,SPCX260731P00080000,3,9287,2,12,3.3808609228515625,1.9375003125,33.3,0,38.2,0.05,36.64,0.03,198,-613045,-612847,14,9.19
81,SPCX260731C00081000,SPCX260731P00081000,2,502,2,2,3.474610688476563,1.875000625,32.7,0,37.2,0.05,32.67,0.02,154,-38693,-38539,4,10.79
82,,SPCX260731P00082000,0,357,0,1,0,1.8125009374999999,0,0,0,0.05,0,0.03,0,-3907,-3907,1,1.04
83,,SPCX260731P00083000,0,561,0,3,0,1.75000125,0,0,0,0.05,0,0.02,0,-6114,-6114,3,1
84,,SPCX260731P00084000,0,429,0,1,0,1.703126484375,0,0,0,0.05,0,0.05,0,-5013,-5013,1,1.04
85,SPCX260731C00085000,SPCX260731P00085000,0,1025,4,3,3.00781498046875,1.640626796875,28.5,0,33.2,0.05,27,0.02,0,-84886,-84886,7,10.07
86,,SPCX260731P00086000,0,271,0,4,0,1.5781271093749998,0,0,0,0.05,0,0.03,0,-3132,-3132,4,0.95
87,,SPCX260731P00087000,0,1121,0,103,0,1.5312523437499999,0,0,0,0.05,0,0.05,0,-13983,-13983,103,1
88,,SPCX260731P00088000,0,879,0,16,0,1.46875265625,0,0,0,0.05,0,0.04,0,-10888,-10888,16,0.95
89,,SPCX260731P00089000,0,1150,0,2,0,1.4140654296875002,0,0,0,0.05,0,0.05,0,-14774,-14774,2,0.95
90,SPCX260731C00090000,SPCX260731P00090000,233,2511,49,77,1.4140654296875002,1.359378203125,24,0,25,0.05,25,0.05,3655,-39394,-35739,126,1.14
91,SPCX260731C00091000,SPCX260731P00091000,14,453,20,20,2.6455111987304694,1.3046909765624997,23,0,27.2,0.05,21.9,0.05,1773,-57385,-55612,40,13.1
92,SPCX260731C00092000,SPCX260731P00092000,11,563,18,7,2.416019584960937,1.2500037499999999,21.6,0,26.2,0.05,20.6,0.04,1312,-67175,-65863,25,11.45
93,SPCX260731C00093000,SPCX260731P00093000,16,636,5,21,2.0117237207031247,1.1953165234375,21.2,0,22.5,0.05,24.63,0.03,1429,-56798,-55369,26,7.5
94,SPCX260731C00094000,SPCX260731P00094000,172,972,178,73,1.61328318359375,1.140629296875,19.7,0,21.2,0.05,17.7,0.03,9718,-54920,-45202,251,4.07
95,SPCX260731C00095000,SPCX260731P00095000,255,3586,29,319,1.54297103515625,1.0859420703125,18.7,0,20.2,0.05,20.71,0.05,15328,-215558,-200230,348,4.14
96,SPCX260731C00096000,SPCX260731P00096000,11,1331,1,130,2.1875045312499997,1.0312548437500002,18,0,22.2,0.05,16,0.04,1919,-232239,-230320,131,14.7
97,SPCX260731C00097000,SPCX260731P00097000,19,1610,11,124,2.0976610058593748,0.98437515625,16.5,0,19.1,0.05,13.97,0.03,3607,-305612,-302005,135,15.31
98,SPCX260731C00098000,SPCX260731P00098000,23,1620,2,532,1.3906280468749999,1.0859420703125,15.7,0.05,18.8,0.1,18.02,0.05,2657,-187174,-184517,534,7.49
99,SPCX260731C00099000,SPCX260731P00099000,109,1298,1,292,1.4570339648437498,1.0273486132812502,14.5,0.05,16.4,0.1,18.7,0.07,17133,-204024,-186891,293,10.22
100,SPCX260731C00100000,SPCX260731P00100000,712,17097,23,1947,0.85937640625,0.9687503125,14.1,0.05,15,0.1,15,0.1,36752,-882504,-845752,1970,2.47
101,SPCX260731C00101000,SPCX260731P00101000,246,1622,18,402,1.5107446337890624,0.9941406835937501,12.7,0.1,14.7,0.15,15.85,0.12,67416,-444509,-377093,420,17.97
102,SPCX260731C00102000,SPCX260731P00102000,1519,805,2,284,1.150394873046875,0.9960937890625,11.9,0.15,13.3,0.2,15.1,0.17,360490,-191043,169447,286,13.33
103,SPCX260731C00103000,SPCX260731P00103000,127,1127,2,213,1.3994170654296876,0.98242205078125,11.1,0.2,12.8,0.25,15,0.24,50554,-448621,-398067,215,24.81
104,SPCX260731C00104000,SPCX260731P00104000,128,1330,4,514,0.92187578125,0.9570316796874999,9.8,0.25,11.2,0.3,12.5,0.28,39679,-412285,-372606,518,15.24
