strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,SPCX260731C00005000,SPCX260731P00005000,3,281,2,8,27.843751298828128,11.125003046875001,108.6,0,114.2,0.05,106.15,0.02,147,-13736,-13589,10,86.35
10,,SPCX260731P00010000,0,2,0,2,0,8.500004687499999,0,0,0,0.05,0,0.15,0,-128,-128,2,49.47
15,SPCX260731C00015000,SPCX260731P00015000,0,21,0,1,15.53125029296875,7.062501171875001,98.4,0,104.3,0.05,100.35,0.01,0,-1428,-1428,1,69.63
20,,SPCX260731P00020000,0,7,0,1,0,6.062502421874999,0,0,0,0.05,0,0.01,0,-409,-409,1,32.11
25,,SPCX260731P00025000,0,3,0,1,0,5.312503359374999,0,0,0,0.05,0,0.01,0,-165,-165,1,26.44
30,,SPCX260731P00030000,0,15,0,18,0,4.687504140625,0,0,0,0.05,0,0.02,0,-766,-766,18,21.71
35,,SPCX260731P00035000,0,14,0,6,0,4.187504765625,0,0,0,0.05,0,0.05,0,-674,-674,6,18.28
40,,SPCX260731P00040000,0,3,0,1,0,3.750000625,0,0,0,0.05,0,0.05,0,-136,-136,1,15.46
45,,SPCX260731P00045000,0,0,0,2,0,3.3437516406249994,0,0,0,0.05,0,0.01,0,0,0,2,12.85
50,SPCX260731C00050000,SPCX260731P00050000,43,51,0,2,6.591798635253907,3.0000025,63.3,0,69.3,0.05,109.9,0.01,4172,-4948,-776,2,42.19
55,SPCX260731C00055000,SPCX260731P00055000,30,42,0,2,5.621096723632812,2.6718783203125005,58.4,0,63.8,0.05,86.75,0.01,2972,-4161,-1189,2,37.24
60,SPCX260731C00060000,SPCX260731P00060000,15,99,0,1,5.381839210205078,2.3906290234374996,53.4,0,59.3,0.05,79.7,0.06,1648,-10874,-9226,1,38.7
65,SPCX260731C00065000,SPCX260731P00065000,17,65,15,11,4.85254299682617,2.1250046874999997,48.4,0,54.3,0.05,68.65,0.01,2019,-7720,-5701,26,37.56
66,,SPCX260731P00066000,0,3061,0,2,0,2.0625048437499998,0,0,0,0.05,0,0.04,0,-110676,-110676,2,6.76
67,,SPCX260731P00067000,0,11,0,0,0,2.1796920507812496,0,0,0,0.05,0,0.05,0,-548,-548,0,9.85
68,,SPCX260731P00068000,0,106,0,0,0,2.1250046874999997,0,0,0,0.05,0,0.04,0,-5293,-5293,0,9.62
69,,SPCX260731P00069000,0,219,0,1,0,2.0781298046874994,0,0,0,0.05,0,0.01,0,-11103,-11103,1,9.55
70,SPCX260731C00070000,SPCX260731P00070000,9,5209,8,3,3.4765638085937502,1.875000625,43.4,0,47.8,0.05,45.61,0.01,954,-552429,-551475,11,25.73
71,,SPCX260731P00071000,0,11,0,0,0,1.8281258593749998,0,0,0,0.05,0,0.05,0,-410,-410,0,6.17
72,,SPCX260731P00072000,0,19,0,0,0,1.765626171875,0,0,0,0.05,0,0.05,0,-682,-682,0,5.75
73,,SPCX260731P00073000,0,43,0,2,0,1.7265638671875,0,0,0,0.05,0,0.05,0,-1582,-1582,2,5.76
74,,SPCX260731P00074000,0,257,0,2,0,1.6875015625,0,0,0,0.05,0,0.07,0,-9690,-9690,2,5.77
75,SPCX260731C00075000,SPCX260731P00075000,68,3482,1,10,3.9013674340820312,1.640626796875,38.4,0,44.3,0.05,37.1,0.04,9869,-505366,-495497,11,36.46
76,,SPCX260731P00076000,0,412,0,116,0,1.5937520312499998,0,0,0,0.05,0,0.03,0,-15609,-15609,116,5.47
77,,SPCX260731P00077000,0,28,0,11,0,1.5468772656249998,0,0,0,0.05,0,0.1,0,-1062,-1062,11,5.32
78,,SPCX260731P00078000,0,2597,0,4,0,1.5000025,0,0,0,0.05,0,0.04,0,-98508,-98508,4,5.16
79,,SPCX260731P00079000,0,888,0,2,0,1.5859395703124997,0,0,0,0.1,0,0.05,0,-49871,-49871,2,8.07
80,SPCX260731C00080000,SPCX260731P00080000,7,9292,9,12,3.378907802734375,1.4140654296875002,33.6,0,39.1,0.05,34.3,0.03,1134,-1505261,-1504127,21,35.2
81,SPCX260731C00081000,SPCX260731P00081000,0,463,2,39,3.1162131469726564,1.4921900390624998,32.6,0,37.7,0.1,33.44,0.04,0,-76123,-76123,41,34.35
82,,SPCX260731P00082000,0,346,0,25,0,1.3281283593749997,0,0,0,0.05,0,0.02,0,-13764,-13764,25,4.79
83,,SPCX260731P00083000,0,549,0,69,0,1.2890660546875,0,0,0,0.05,0,0.04,0,-22428,-22428,69,4.77
84,,SPCX260731P00084000,0,396,0,50,0,1.2500037499999999,0,0,0,0.05,0,0.05,0,-16625,-16625,50,4.76
85,SPCX260731C00085000,SPCX260731P00085000,2,1126,4,178,2.528323991699218,1.203128984375,29.7,0,33.1,0.05,27,0.05,327,-184263,-183936,182,27.68
86,,SPCX260731P00086000,0,270,0,8,0,1.171879140625,0,0,0,0.05,0,0.06,0,-11999,-11999,8,4.72
87,,SPCX260731P00087000,0,247,0,23,0,1.125004375,0,0,0,0.05,0,0.05,0,-10911,-10911,23,4.51
88,,SPCX260731P00088000,0,307,0,51,0,1.2500037499999999,0,0.05,0,0.1,0,0.07,0,-25986,-25986,51,9.59
89,,SPCX260731P00089000,0,569,0,143,0,1.2070352148437498,0,0.05,0,0.1,0,0.05,0,-50015,-50015,143,9.62
90,SPCX260731C00090000,SPCX260731P00090000,192,2982,77,1828,2.1328171679687498,1.1640666796875,24.6,0.05,28,0.1,19.8,0.07,40029,-621707,-581678,1905,31.16
91,SPCX260731C00091000,SPCX260731P00091000,11,278,4,202,0.000010000000000000003,1.12109814453125,24.1,0.05,25.6,0.1,21,0.06,2,-48,-46,206,0.01
92,SPCX260731C00092000,SPCX260731P00092000,8,459,11,272,2.1250046874999997,1.125004375,21.4,0.05,26.3,0.15,20.47,0.1,1946,-111629,-109683,283,35.83
93,SPCX260731C00093000,SPCX260731P00093000,13,352,9,241,1.4589870800781248,1.12109814453125,21.8,0.1,26.4,0.15,19.53,0.13,2483,-67223,-64740,250,22.34
94,SPCX260731C00094000,SPCX260731P00094000,172,584,178,275,1.8212899560546876,1.109379453125,19.4,0.1,23.9,0.2,17.7,0.18,44611,-151468,-106857,453,34.46
95,SPCX260731C00095000,SPCX260731P00095000,206,3055,75,2221,1.8388679931640621,1.091801416015625,19.7,0.15,23.1,0.2,14.13,0.18,58586,-868839,-810253,2296,37.78
96,SPCX260731C00096000,SPCX260731P00096000,12,1237,1,365,2.063481403808593,1.0976607617187502,17.8,0.2,22.9,0.25,14.65,0.22,3913,-403323,-399410,366,46.72
97,SPCX260731C00097000,SPCX260731P00097000,16,1589,1,1356,1.056645341796875,1.091801416015625,17.2,0.25,22.5,0.3,13.75,0.28,3697,-367172,-363475,1357,22.5
98,SPCX260731C00098000,SPCX260731P00098000,10,1373,16,617,1.7124037817382813,1.0800827246093752,16.8,0.3,20.3,0.35,16.58,0.4,3567,-489752,-486185,633,45.15
99,SPCX260731C00099000,SPCX260731P00099000,104,1275,4,584,0.000010000000000000003,1.0644578027343752,16.2,0.35,17.1,0.4,18.79,0.4,1605,-19677,-18072,588,0.74
100,SPCX260731C00100000,SPCX260731P00100000,725,14757,225,12360,0.000010000000000000003,1.0722702636718753,15.3,0.45,16.2,0.5,15.85,0.5,20317,-413545,-393228,12585,1.36
101,SPCX260731C00101000,SPCX260731P00101000,253,1197,10,428,0.8242205078124999,1.05859845703125,14.3,0.5,17.3,0.6,15.6,0.55,86583,-409643,-323060,438,29.21
102,SPCX260731C00102000,SPCX260731P00102000,41,783,24,1468,0.9707034179687499,1.040043862304688,13.7,0.6,15.1,0.65,12.8,0.6,17478,-333792,-316314,1492,38.86
103,SPCX260731C00103000,SPCX260731P00103000,133,538,182,1300,0.8027363476562499,1.0888717431640624,12.6,0.85,13.9,0.9,14,0.88,61384,-248307,-186923,1482,39.58
104,SPCX260731C00104000,SPCX260731P00104000,96,1184,564,776,0.000010000000000000003,1.0849655126953124,11.7,1,12.2,1.05,13.33,1,17375,-214294,-196919,1340,8.9
105,SPCX260731C00105000,SPCX260731P00105000,250,5347,761,6620,0.5488326367187502,1.0742233789062503,11.2,1.15,11.7,1.2,11.92,1.2,135911,-2906860,-2770949,7381,40
106,SPCX260731C00106000,SPCX260731P00106000,250,5939,441,3464,0.5927775097656252,1.0737351000976565,10.3,1.35,10.8,1.4,11.74,1.38,160127,-3803978,-3643851,3905,48.39
107,SPCX260731C00107000,SPCX260731P00107000,107,2883,1119,8201,0.5459029785156251,1.080571003417969,9.3,1.6,9.8,1.65,10.4,1.65,77657,-2092394,-2014737,9320,53.51
108,SPCX260731C00108000,SPCX260731P00108000,306,3532,1633,3273,0.684573466796875,1.112797404785156,9,1.95,9.4,2.05,9.1,1.97,248983,-2873878,-2624895,4906,66.29
109,SPCX260731C00109000,SPCX260731P00109000,165,1968,1975,2848,0.7436549072265625,1.1035201074218752,8.3,2.2,8.8,2.3,8.6,2.01,145386,-1734059,-1588673,4823,73.78
