strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
495,,QQQ260729P00495000,0,7567,0,130,0,1.6875015625,0,0,0,0.01,0,0.01,0,-121072,-121072,130,1.41
500,,QQQ260729P00500000,0,87,0,1,0,1.625001875,0,0,0,0.01,0,0.01,0,-1347,-1347,1,1.32
505,,QQQ260729P00505000,0,9562,0,1,0,1.5625021874999998,0,0,0,0.01,0,0.01,0,-142551,-142551,1,1.22
510,,QQQ260729P00510000,0,10156,0,10122,0,1.5312523437499999,0,0,0,0.01,0,0.02,0,-170281,-170281,10122,1.34
515,,QQQ260729P00515000,0,233,0,233,0,1.46875265625,0,0,0,0.01,0,0.02,0,-3756,-3756,233,1.24
520,,QQQ260729P00520000,0,36,0,22,0,1.4375028125,0,0,0,0.01,0,0.02,0,-658,-658,22,1.37
530,,QQQ260729P00530000,0,470,0,497,0,1.3125034374999998,0,0,0,0.01,0,0.02,0,-7863,-7863,497,1.15
535,,QQQ260729P00535000,0,1390,0,605,0,1.2812535937499998,0,0,0,0.01,0,0.01,0,-26736,-26736,605,1.29
540,QQQ260729C00540000,QQQ260729P00540000,84,21745,44,21853,1.8046884765624998,1.21875390625,125.42,0,128.95,0.01,148.7,0.01,5884,-1523057,-1517173,21897,5.54
545,,QQQ260729P00545000,0,1262,0,961,0,1.1875040625,0,0,0,0.01,0,0.01,0,-26843,-26843,961,1.32
550,,QQQ260729P00550000,0,1134,0,160,0,1.125004375,0,0,0,0.01,0,0.02,0,-22881,-22881,160,1.19
555,,QQQ260729P00555000,0,39,0,2,0,1.0625046875000002,0,0,0,0.01,0,0.01,0,-738,-738,2,1.05
560,,QQQ260729P00560000,0,361,0,3,0,1.0312548437500002,0,0,0,0.01,0,0.01,0,-8116,-8116,3,1.21
565,,QQQ260729P00565000,0,93,0,38,0,0.9687503125,0,0,0,0.01,0,0.02,0,-1952,-1952,38,1.06
570,,QQQ260729P00570000,0,210,0,197,0,0.937500625,0,0,0,0.01,0,0.01,0,-5326,-5326,197,1.24
575,,QQQ260729P00575000,0,912,0,906,0,0.87500125,0,0,0,0.01,0,0.01,0,-21480,-21480,906,1.08
580,QQQ260729C00580000,QQQ260729P00580000,4,121,7,75,1.26172244140625,0.8437515624999999,85.47,0,88.91,0.01,94.48,0.01,442,-13380,-12938,82,6.09
585,,QQQ260729P00585000,0,368,0,541,0,0.7812521875,0,0,0,0.01,0,0.01,0,-9869,-9869,541,1.1
590,,QQQ260729P00590000,0,86,0,249,0,0.73437765625,0,0,0,0.01,0,0.01,0,-2478,-2478,249,1.11
595,,QQQ260729P00595000,0,277,0,1177,0,0.6875031250000001,0,0,0,0.01,0,0.01,0,-8621,-8621,1177,1.12
600,QQQ260729C00600000,QQQ260729P00600000,12,707,1,2332,0.7695335546875001,0.710940390625,65.64,0.01,66.97,0.02,75,0.01,1081,-63715,-62634,2333,3.49
605,,QQQ260729P00605000,0,340,0,1760,0,0.6562534375000001,0,0.01,0,0.02,0,0.01,0,-25612,-25612,1760,2.59
610,,QQQ260729P00610000,0,5476,0,1835,0,0.6093789062500001,0,0.01,0,0.02,0,0.01,0,-477798,-477798,1835,2.78
615,,QQQ260729P00615000,0,1922,0,8954,0,0.5546919531250001,0,0.01,0,0.02,0,0.01,0,-181464,-181464,8954,2.74
