strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
500,,SPY260708P00500000,0,120,0,20,0,2.1875045312499997,0,0,0,0.01,0,0.02,0,-1854,-1854,20,1.77
515,,SPY260708P00515000,0,497,0,0,0,2.000005,0,0,0,0.01,0,0.03,0,-6809,-6809,0,1.43
520,,SPY260708P00520000,0,606,0,0,0,1.96875015625,0,0,0,0.01,0,0.03,0,-8918,-8918,0,1.52
525,,SPY260708P00525000,0,10,0,10,0,1.9375003125,0,0,0,0.01,0,0.01,0,-158,-158,10,1.61
530,,SPY260708P00530000,0,100,0,0,0,1.875000625,0,0,0,0.01,0,0.04,0,-1513,-1513,0,1.49
535,,SPY260708P00535000,0,99,0,0,0,1.8125009374999999,0,0,0,0.01,0,0.04,0,-1424,-1424,0,1.36
540,,SPY260708P00540000,0,33,0,0,0,1.75000125,0,0,0,0.01,0,0.04,0,-449,-449,0,1.25
550,,SPY260708P00550000,0,52,0,15,0,1.6875015625,0,0,0,0.01,0,0.06,0,-832,-832,15,1.41
560,,SPY260708P00560000,0,1120,0,1112,0,1.5625021874999998,0,0,0,0.01,0,0.01,0,-15820,-15820,1112,1.16
565,,SPY260708P00565000,0,563,0,0,0,1.5312523437499999,0,0,0,0.01,0,0.01,0,-8695,-8695,0,1.24
570,,SPY260708P00570000,0,81,0,0,0,1.5000025,0,0,0,0.01,0,0.01,0,-1372,-1372,0,1.33
575,,SPY260708P00575000,0,491,0,0,0,1.4375028125,0,0,0,0.01,0,0.01,0,-7750,-7750,0,1.19
580,,SPY260708P00580000,0,49,0,20,0,1.3750031249999999,0,0,0,0.01,0,0.01,0,-714,-714,20,1.05
585,,SPY260708P00585000,0,2,0,3,0,1.3437532812499997,0,0,0,0.01,0,0.01,0,-32,-32,3,1.13
590,,SPY260708P00590000,0,11,0,30,0,1.3125034374999998,0,0,0,0.01,0,0.01,0,-197,-197,30,1.23
595,,SPY260708P00595000,0,314,0,314,0,1.2500037499999999,0,0,0,0.01,0,0.1,0,-5146,-5146,314,1.07
605,,SPY260708P00605000,0,54,0,0,0,1.15625421875,0,0,0,0.01,0,0.02,0,-897,-897,0,1.01
610,,SPY260708P00610000,0,38,0,2,0,1.125004375,0,0,0,0.01,0,0.01,0,-711,-711,2,1.1
615,,SPY260708P00615000,0,84,0,15,0,1.09375453125,0,0,0,0.01,0,0.06,0,-1780,-1780,15,1.21
