strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,SPCX260710C00005000,SPCX260710P00005000,2,3,2,0,22.554690451660154,11.812502617187501,144.8,0,149.1,0.05,156.9,0.04,106,-159,-53,2,82.47
20,,SPCX260710P00020000,0,1,0,0,0,6.8437514453125,0,0,0,0.05,0,0.15,0,-60,-60,0,37.49
25,,SPCX260710P00025000,0,1,0,0,0,6.093752382812499,0,0,0,0.05,0,0.05,0,-58,-58,0,31.79
30,,SPCX260710P00030000,0,3,0,0,0,5.468753164062499,0,0,0,0.05,0,0.03,0,-163,-163,0,26.88
50,,SPCX260710P00050000,0,27,0,1,0,3.7812505468750004,0,0,0,0.05,0,0.15,0,-1148,-1148,1,14.58
55,,SPCX260710P00055000,0,2,0,0,0,3.4843762890625003,0,0,0,0.05,0,0.05,0,-81,-81,0,12.84
60,,SPCX260710P00060000,0,19,0,1,0,3.2031269921874994,0,0,0,0.05,0,0.03,0,-735,-735,1,11.23
65,,SPCX260710P00065000,0,2,0,0,0,2.93750265625,0,0,0,0.05,0,0.07,0,-73,-73,0,9.76
70,,SPCX260710P00070000,0,192,0,1,0,2.7031282421875,0,0,0,0.05,0,0.09,0,-6800,-6800,1,8.68
75,SPCX260710C00075000,SPCX260710P00075000,2,96,0,5,4.572269909667969,2.468753828125,74.9,0,79.3,0.05,90.9,0.04,176,-8429,-8253,5,28.02
80,,SPCX260710P00080000,0,275,0,24,0,2.2656293359374997,0,0,0,0.05,0,0.01,0,-9093,-9093,24,6.79
85,,SPCX260710P00085000,0,832,0,1,0,2.0625048437499998,0,0,0,0.05,0,0.03,0,-26661,-26661,1,5.99
90,,SPCX260710P00090000,0,1324,0,10,0,1.875000625,0,0,0,0.05,0,0.03,0,-41927,-41927,10,5.38
95,SPCX260710C00095000,SPCX260710P00095000,2,1431,0,2,3.259767475585937,1.703126484375,54.8,0,59.3,0.05,70.9,0.04,216,-154815,-154599,2,24.34
100,SPCX260710C00100000,SPCX260710P00100000,8,678,506,16,0.000010000000000000003,1.5312523437499999,50.3,0,52.7,0.05,51.8,0.02,0,-4,-4,522,0
101,SPCX260710C00101000,SPCX260710P00101000,11,23,8,2,2.9150417749023436,1.5000025,48.4,0,53.3,0.05,64.51,0.03,1310,-2739,-1429,10,23.84
102,SPCX260710C00102000,SPCX260710P00102000,8,24,9,1,2.0605517236328126,1.46875265625,47.8,0,51.1,0.05,63.59,0.06,578,-1733,-1155,10,11.55
103,,SPCX260710P00103000,0,16,0,4,0,1.4375028125,0,0,0,0.05,0,0.08,0,-539,-539,4,4.39
104,,SPCX260710P00104000,0,151,0,5,0,1.3984405078125,0,0,0,0.05,0,0.03,0,-4996,-4996,5,4.19
105,SPCX260710C00105000,SPCX260710P00105000,4,509,5,5,2.740237524414063,1.3671906640625,44.5,0,49.4,0.05,61.5,0.02,524,-66693,-66169,10,24.4
106,,SPCX260710P00106000,0,104,0,1,0,1.3359408203124996,0,0,0,0.05,0,0.03,0,-3515,-3515,1,4.09
107,,SPCX260710P00107000,0,12,0,5,0,1.4140654296875002,0,0,0,0.1,0,0.05,0,-609,-609,5,6.51
108,,SPCX260710P00108000,0,44,0,10,0,1.2734411328124997,0,0,0,0.05,0,0.05,0,-1518,-1518,10,3.98
109,,SPCX260710P00109000,0,115,0,1,0,1.2421912890624998,0,0,0,0.05,0,0.05,0,-4009,-4009,1,3.93
110,SPCX260710C00110000,SPCX260710P00110000,5,490,1,4,2.4707069482421877,1.2109414453124998,40.1,0,44.4,0.05,42.22,0.03,733,-71850,-71117,5,24.47
111,SPCX260710C00111000,SPCX260710P00111000,1,75,0,20,2.4179727050781246,1.1796916015624999,38.5,0,43.4,0.05,48.5,0.05,150,-11272,-11122,20,24.51
112,,SPCX260710P00112000,0,526,0,574,0,1.15625421875,0,0,0,0.05,0,0.05,0,-19609,-19609,574,3.91
113,,SPCX260710P00113000,0,93,0,1,0,1.125004375,0,0,0,0.05,0,0.01,0,-3504,-3504,1,3.84
114,SPCX260710C00114000,SPCX260710P00114000,0,85,4,36,2.2617230957031245,1.09375453125,35.8,0,40.4,0.05,41.65,0.02,0,-13883,-13883,40,24.84
115,SPCX260710C00115000,SPCX260710P00115000,0,421,4,1,0.000010000000000000003,1.0625046875000002,34.9,0,37.3,0.05,40.7,0.03,0,-2,-2,5,0
116,,SPCX260710P00116000,0,98,0,13,0,1.0312548437500002,0,0,0,0.05,0,0.05,0,-3807,-3807,13,3.63
117,SPCX260710C00117000,SPCX260710P00117000,1,41,0,4,2.031254921875,1.000005,33.3,0,37.2,0.05,35,0.03,170,-6981,-6811,4,23.4
118,,SPCX260710P00118000,0,548,0,32,0,0.9765627343750001,0,0,0,0.05,0,0.05,0,-22691,-22691,32,3.67
119,,SPCX260710P00119000,0,109,0,57,0,0.945313046875,0,0,0,0.05,0,0.05,0,-4560,-4560,57,3.59
120,SPCX260710C00120000,SPCX260710P00120000,32,895,1,179,1.404299853515625,0.9960937890625,30.2,0,33.2,0.1,32.25,0.05,4208,-117689,-113481,180,14.31
121,SPCX260710C00121000,SPCX260710P00121000,8,47,5,456,0.000010000000000000003,0.8906260937499999,29.3,0,31.5,0.05,35.25,0.05,0,0,0,461,0
122,SPCX260710C00122000,SPCX260710P00122000,6,295,6,35,1.7861338818359376,0.937500625,28.3,0,32.2,0.1,34.29,0.06,1283,-63095,-61812,41,26.41
123,SPCX260710C00123000,SPCX260710P00123000,1,124,1,20,0.79687703125,0.9570316796874999,26.6,0.05,29.8,0.1,35.29,0.05,62,-7720,-7658,21,4.95
124,SPCX260710C00124000,SPCX260710P00124000,2,280,20,43,1.1796916015624999,0.9257819921875,26.5,0.05,29.1,0.1,30.3,0.07,299,-41819,-41520,63,14.25
125,SPCX260710C00125000,SPCX260710P00125000,22,504,10,442,0.000010000000000000003,0.8945323046874999,25.2,0.05,27.7,0.1,34.71,0.09,2,-53,-51,452,0
126,SPCX260710C00126000,SPCX260710P00126000,12,109,12,148,0.000010000000000000003,0.9023447265625,25.2,0.05,26.7,0.15,32.6,0.07,3,-27,-24,160,0.01
127,SPCX260710C00127000,SPCX260710P00127000,11,529,22,58,0.000010000000000000003,0.9023447265625,23.4,0.1,25.7,0.15,29.45,0.1,5,-260,-255,80,0.02
128,SPCX260710C00128000,SPCX260710P00128000,2,368,2,96,0.9570316796874999,0.86914193359375,22.7,0.1,25,0.15,35.5,0.16,354,-65186,-64832,98,14.66
129,SPCX260710C00129000,SPCX260710P00129000,3,321,72,255,0.000010000000000000003,0.8632826171875,21.7,0.1,23.4,0.2,26.85,0.2,3,-301,-298,327,0.04
130,SPCX260710C00130000,SPCX260710P00130000,709,2741,29,1632,0.000010000000000000003,0.8730481445312499,20.8,0.15,22.4,0.25,21.5,0.2,1480,-5723,-4243,1661,0.08
131,SPCX260710C00131000,SPCX260710P00131000,8,746,3,38,0.975586181640625,0.85742330078125,19.9,0.2,22.2,0.25,25.53,0.25,2209,-205997,-203788,41,22.94
132,SPCX260710C00132000,SPCX260710P00132000,2,690,4,86,0.9858399853515626,0.8564467480468749,18.7,0.25,21.3,0.3,26.86,0.28,636,-219270,-218634,90,26.54
133,SPCX260710C00133000,SPCX260710P00133000,5,277,6,169,0.8994150683593749,0.87695435546875,18.2,0.35,20.2,0.4,27.8,0.35,1704,-94424,-92720,175,27.45
134,SPCX260710C00134000,SPCX260710P00134000,12,453,2,187,0.6679720703125002,0.8398453515625,17,0.35,18.9,0.4,20.99,0.4,3483,-131481,-127998,189,19.84
135,SPCX260710C00135000,SPCX260710P00135000,1011,5595,22,3017,0.000010000000000000003,0.848634326171875,16.2,0.45,17.5,0.5,17.5,0.47,27030,-149585,-122555,3039,1.03
136,SPCX260710C00136000,SPCX260710P00136000,56,900,7,478,0.6787141503906251,0.850587431640625,15.2,0.55,17,0.6,26.2,0.57,23020,-369958,-346938,485,28.5
137,SPCX260710C00137000,SPCX260710P00137000,22,702,21,473,0.000010000000000000003,0.8466812207031249,13.3,0.65,15.7,0.7,25.06,0.69,1532,-48886,-47354,494,2.67
138,SPCX260710C00138000,SPCX260710P00138000,8,2030,7,296,0.000010000000000000003,0.8461929443359374,13,0.75,14.7,0.85,14.43,0.85,866,-219800,-218934,303,4.15
139,SPCX260710C00139000,SPCX260710P00139000,54,976,8,588,0.5742230078125,0.86914193359375,12.5,1,14,1.05,13.55,0.97,31903,-576616,-544713,596,38.65
140,SPCX260710C00140000,SPCX260710P00140000,523,7359,37,12240,0.000010000000000000003,0.8642591699218749,11.9,1.15,12.6,1.2,12.2,1.2,136507,-1920760,-1784253,12277,10.23
