strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,SPCX260710C00005000,SPCX260710P00005000,2,3,2,0,32.45312992919922,13.5625015234375,143.8,0,147.7,0.05,156.9,0.04,100,-150,-50,2,85.13
20,,SPCX260710P00020000,0,1,0,0,0,7.812500234374999,0,0,0,0.05,0,0.15,0,-56,-56,0,32.66
25,,SPCX260710P00025000,0,1,0,0,0,6.937501328125,0,0,0,0.05,0,0.05,0,-53,-53,0,26.97
30,,SPCX260710P00030000,0,3,0,0,0,6.2500021875,0,0,0,0.05,0,0.03,0,-147,-147,0,22.62
50,SPCX260710C00050000,SPCX260710P00050000,15,27,0,1,8.70508268432617,4.2812546484375,98.8,0,102.7,0.05,100.28,0.15,1206,-2171,-965,1,38.65
55,SPCX260710C00055000,SPCX260710P00055000,26,2,0,0,7.972656284179687,3.9218751953125004,93.7,0,97.7,0.05,95.3,0.05,2128,-164,1964,0,36.03
60,,SPCX260710P00060000,0,19,0,1,0,3.593751015625,0,0,0,0.05,0,0.03,0,-584,-584,1,8.17
65,,SPCX260710P00065000,0,2,0,0,0,3.281251796875,0,0,0,0.05,0,0.07,0,-57,-57,0,6.9
70,,SPCX260710P00070000,0,192,0,1,0,3.0156274609375,0,0,0,0.05,0,0.09,0,-5250,-5250,1,6.1
75,SPCX260710C00075000,SPCX260710P00075000,2,101,0,5,5.79687775390625,2.750003125,73.8,0,77.7,0.05,90.9,0.04,187,-9425,-9238,5,29.52
80,,SPCX260710P00080000,0,275,0,24,0,2.50000375,0,0,0,0.05,0,0.01,0,-6726,-6726,24,4.53
85,,SPCX260710P00085000,0,832,0,2,0,2.281254296875,0,0,0,0.05,0,0.03,0,-20228,-20228,2,4.11
90,,SPCX260710P00090000,0,1334,0,10,0,2.0625048437499998,0,0,0,0.05,0,0.03,0,-31810,-31810,10,3.64
95,SPCX260710C00095000,SPCX260710P00095000,3,1432,1,2,4.110356424560546,1.859375703125,53.7,0,57.8,0.05,59.9,0.04,362,-172782,-172420,3,26.66
100,SPCX260710C00100000,SPCX260710P00100000,107,680,3,2,3.2109394726562495,1.65625171875,48.9,0,50.5,0.05,49.85,0.01,11603,-73738,-62135,5,19.53
101,SPCX260710C00101000,SPCX260710P00101000,11,28,1,5,3.2558612353515626,1.625001875,47.8,0,50,0.05,49.68,0.04,1283,-3266,-1983,6,21.07
102,SPCX260710C00102000,SPCX260710P00102000,8,25,9,1,3.1093772265624997,1.5781271093749998,46.7,0,48.8,0.05,63.59,0.02,915,-2858,-1943,10,19.84
103,SPCX260710C00103000,SPCX260710P00103000,0,17,0,1,3.524415251464843,1.5468772656249998,45.7,0,49.8,0.05,63.33,0.04,0,-2412,-2412,1,26.63
104,SPCX260710C00104000,SPCX260710P00104000,3,151,0,5,3.453614647216797,1.5000025,44.8,0,48.7,0.05,62.42,0.03,434,-21869,-21435,5,26.55
105,SPCX260710C00105000,SPCX260710P00105000,4,509,1,1,3.4252944055175782,1.46875265625,43.9,0,47.8,0.05,46.97,0.01,603,-76747,-76144,2,27.31
106,SPCX260710C00106000,SPCX260710P00106000,1,104,0,1,3.313478278808593,1.4375028125,42.8,0,46.7,0.05,60.53,0.03,153,-15890,-15737,1,26.87
107,,SPCX260710P00107000,0,12,0,5,0,1.3906280468749999,0,0,0,0.05,0,0.05,0,-301,-301,5,2.58
108,,SPCX260710P00108000,0,44,0,10,0,1.359378203125,0,0,0,0.05,0,0.05,0,-1145,-1145,10,2.62
109,,SPCX260710P00109000,0,115,0,2,0,1.3281283593749997,0,0,0,0.05,0,0.05,0,-3105,-3105,2,2.65
110,SPCX260710C00110000,SPCX260710P00110000,13,492,15,115,2.89844025390625,1.2890660546875,38.9,0,41.9,0.05,41.08,0.02,2096,-79327,-77231,130,24.99
111,SPCX260710C00111000,SPCX260710P00111000,7,75,14,1,2.9912134594726565,1.2500037499999999,37.9,0,41.7,0.05,40.1,0.03,1237,-13256,-12019,15,27.75
112,,SPCX260710P00112000,0,525,0,1,0,1.3203158984374999,0,0,0,0.1,0,0.05,0,-23430,-23430,1,4.36
113,,SPCX260710P00113000,0,93,0,1,0,1.1875040625,0,0,0,0.05,0,0.01,0,-2718,-2718,1,2.57
114,SPCX260710C00114000,SPCX260710P00114000,0,85,4,36,2.7905303674316406,1.2500037499999999,34.8,0,38.8,0.1,41.65,0.02,0,-17216,-17216,40,30.29
115,SPCX260710C00115000,SPCX260710P00115000,0,420,4,1,2.7597687255859373,1.109379453125,34.2,0,37.6,0.05,40.7,0.04,0,-85931,-85931,5,29.3
116,,SPCX260710P00116000,0,98,0,13,0,1.0781296093750001,0,0,0,0.05,0,0.05,0,-2980,-2980,13,2.43
117,SPCX260710C00117000,SPCX260710P00117000,1,46,0,9,2.557132513427734,1.1367230664062502,31.8,0,35.6,0.1,35,0.03,223,-10238,-10015,9,30.43
118,,SPCX260710P00118000,0,540,0,54,0,1.1015669921875002,0,0,0,0.1,0,0.04,0,-28830,-28830,54,4.35
119,,SPCX260710P00119000,0,151,0,6,0,0.9765627343750001,0,0,0,0.05,0,0.04,0,-5018,-5018,6,2.4
120,SPCX260710C00120000,SPCX260710P00120000,32,1006,1,5,2.1113328466796872,0.945313046875,28.8,0,31.2,0.05,32.25,0.03,6836,-214898,-208062,6,24.17
121,SPCX260710C00121000,SPCX260710P00121000,8,499,5,1,2.3154338989257806,0.914063359375,27.8,0,31.7,0.05,35.25,0.03,2049,-127791,-125742,6,30.61
122,SPCX260710C00122000,SPCX260710P00122000,6,326,6,5,2.2675824560546873,0.87500125,26.8,0,30.8,0.05,34.29,0.05,1617,-87846,-86229,11,31.34
123,SPCX260710C00123000,SPCX260710P00123000,2,280,1,18,2.0888719653320305,0.8437515624999999,25.5,0,29.4,0.05,35.29,0.05,537,-75193,-74656,19,29.15
124,SPCX260710C00124000,SPCX260710P00124000,2,326,20,25,1.62109564453125,0.8867198828124999,24.8,0,25.9,0.1,30.3,0.06,455,-74174,-73719,45,21.12
125,SPCX260710C00125000,SPCX260710P00125000,23,839,1,1201,1.7963877368164063,0.851563984375,24.2,0,25.7,0.1,26.85,0.05,6511,-237496,-230985,1202,27.74
126,SPCX260710C00126000,SPCX260710P00126000,12,259,12,158,1.7373060009765624,0.867188828125,23.2,0.05,24.7,0.1,32.6,0.08,3698,-79809,-76111,170,29.7
127,SPCX260710C00127000,SPCX260710P00127000,11,565,22,11,1.6787125439453123,0.8300798242187499,21.6,0.05,24.3,0.1,29.45,0.08,3592,-184481,-180889,33,30.32
128,SPCX260710C00128000,SPCX260710P00128000,2,456,2,175,1.6201190869140625,0.7929708203125,21.4,0.05,22.5,0.1,35.5,0.07,694,-158224,-157530,177,30.99
129,SPCX260710C00129000,SPCX260710P00129000,3,540,72,13,1.9179691601562503,0.8242205078124999,20.4,0.1,23.9,0.15,26.85,0.1,1302,-234361,-233059,85,44.05
130,SPCX260710C00130000,SPCX260710P00130000,758,4953,15,288,1.404299853515625,0.7851583984375,19.3,0.1,20,0.15,20.8,0.1,294383,-1923585,-1629202,303,31.47
131,SPCX260710C00131000,SPCX260710P00131000,12,1003,4,48,1.71875140625,0.77148666015625,17.9,0.1,21.9,0.2,20.33,0.17,5859,-489695,-483836,52,45
132,SPCX260710C00132000,SPCX260710P00132000,2,738,4,257,1.4150419873046878,0.7539087109375,17.4,0.15,18.7,0.2,26.86,0.17,979,-361185,-360206,261,39.29
133,SPCX260710C00133000,SPCX260710P00133000,5,375,6,45,1.2959019580078124,0.75195560546875,16.4,0.2,17.3,0.25,27.8,0.22,2621,-196554,-193933,51,39.73
134,SPCX260710C00134000,SPCX260710P00134000,13,583,2,103,1.2373085009765623,0.726565234375,15.4,0.2,16.3,0.3,16.28,0.25,7444,-333817,-326373,105,41.62
135,SPCX260710C00135000,SPCX260710P00135000,1021,6459,18,1286,1.1928751293945314,0.6992217578125001,14.5,0.25,15.3,0.3,15,0.3,644277,-4075795,-3431518,1304,44.19
136,SPCX260710C00136000,SPCX260710P00136000,60,1217,5,160,1.201175869140625,0.7070341796875,13.6,0.35,14.7,0.4,17.45,0.32,42762,-867351,-824589,165,50.33
137,SPCX260710C00137000,SPCX260710P00137000,23,1011,2,129,1.1782267651367184,0.6953155468750001,13.1,0.4,13.5,0.5,13,0.43,18189,-799537,-781348,131,54.84
138,SPCX260710C00138000,SPCX260710P00138000,41,2378,40,313,1.1274457690429687,0.6865265722656251,11.8,0.5,12.9,0.6,14.6,0.52,35866,-2080252,-2044386,353,58.73
139,SPCX260710C00139000,SPCX260710P00139000,79,5699,1,471,1.1347699511718752,0.6640658593750002,10.9,0.6,12.4,0.65,12.3,0.61,76350,-5507800,-5431450,472,64.34
