strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
5,,SPCX260724P00005000,0,40,0,22,0,15.625000234375,0,0,0,0.05,0,0.01,0,-2469,-2469,22,50.49
15,,SPCX260724P00015000,0,2,0,1,0,9.9375037890625,0,0,0,0.05,0,0.15,0,-95,-95,1,24.8
25,,SPCX260724P00025000,0,4,0,6,0,7.437500703125,0,0,0,0.05,0,0.01,0,-137,-137,6,13.37
30,SPCX260724C00030000,SPCX260724P00030000,0,21,4,6,0.000010000000000000003,6.562501796875001,80.3,0,84,0.05,94.9,0.01,0,-1,-1,10,0.01
40,,SPCX260724P00040000,0,2,0,14,0,5.187503515625,0,0,0,0.05,0,0.01,0,-42,-42,14,5.72
45,,SPCX260724P00045000,0,8,0,8,0,4.62500421875,0,0,0,0.05,0,0.02,0,-144,-144,8,4.37
50,SPCX260724C00050000,SPCX260724P00050000,52,86,1,19,0.000010000000000000003,4.1562548046875,60.5,0,63.8,0.05,107.35,0.04,0,0,0,20,0
55,SPCX260724C00055000,SPCX260724P00055000,30,54,0,10,0.000010000000000000003,3.6875007812500002,55.8,0,58.8,0.05,86.75,0.01,0,0,0,10,0
60,SPCX260724C00060000,SPCX260724P00060000,37,140,42,1,0.000010000000000000003,3.281251796875,50.7,0,53.8,0.05,65.14,0.03,0,0,0,43,0
65,SPCX260724C00065000,SPCX260724P00065000,39,31,142,3,0.000010000000000000003,2.906252734375,45.4,0,48.8,0.05,60.16,0.01,0,0,0,145,0
70,SPCX260724C00070000,SPCX260724P00070000,41,139,100,2,0.000010000000000000003,2.5468786328124997,40.9,0,43.6,0.05,55.27,0.01,0,0,0,102,0
75,SPCX260724C00075000,SPCX260724P00075000,103,1484,1,5,0.000010000000000000003,2.2187544531249994,35.8,0,38.6,0.05,37.05,0.01,0,0,0,6,0
80,SPCX260724C00080000,SPCX260724P00080000,37,2794,103,22,0.000010000000000000003,1.9062504687500001,30.3,0,33.6,0.05,36.51,0.02,0,0,0,125,0
85,SPCX260724C00085000,SPCX260724P00085000,1,1826,1,1,0.000010000000000000003,1.609376953125,25.4,0,28.6,0.05,32.8,0.03,0,0,0,2,0
90,SPCX260724C00090000,SPCX260724P00090000,9,5490,13,87,0.000010000000000000003,1.3281283593749997,21,0,23.6,0.05,21.35,0.05,0,0,0,100,0
95,SPCX260724C00095000,SPCX260724P00095000,84,2348,3,497,0.000010000000000000003,1.0468797656250002,16.3,0,18.5,0.05,20.8,0.04,0,0,0,500,0
100,SPCX260724C00100000,SPCX260724P00100000,342,5357,143,2559,0.000010000000000000003,1.01172369140625,12.8,0.1,13.5,0.15,13.25,0.13,23,-362,-339,2702,0
101,,SPCX260724P00101000,0,1606,0,658,0,1.013676806640625,0,0.15,0,0.2,0,0.17,0,-288473,-288473,658,9.53
102,SPCX260724C00102000,SPCX260724P00102000,14,460,58,326,0.000010000000000000003,1.000005,10.2,0.2,11.9,0.25,10.89,0.2,14,-461,-447,384,0.03
103,SPCX260724C00103000,SPCX260724P00103000,60,1467,105,1905,0.000010000000000000003,0.9765627343750001,9.5,0.25,10.5,0.3,9.94,0.27,162,-3958,-3796,2010,0.07
104,,SPCX260724P00104000,0,872,0,1177,0,0.9804689453125001,0,0.35,0,0.4,0,0.36,0,-380802,-380802,1177,22.41
105,SPCX260724C00105000,SPCX260724P00105000,472,3585,264,6280,0.000010000000000000003,0.9687503125,8.2,0.45,8.7,0.5,8.4,0.49,12826,-97419,-84593,6544,0.69
106,SPCX260724C00106000,SPCX260724P00106000,40,600,26,1202,0.000010000000000000003,0.9580082324218748,7.2,0.55,7.7,0.65,7.68,0.63,2819,-42278,-39459,1228,1.77
107,SPCX260724C00107000,SPCX260724P00107000,45,656,308,1941,0.000010000000000000003,0.9707034179687499,6.4,0.75,6.9,0.85,7,0.78,8613,-125565,-116952,2249,4.86
108,SPCX260724C00108000,SPCX260724P00108000,98,1487,156,3613,0.000010000000000000003,0.975586181640625,5.7,1,6.1,1.05,6.2,1.05,41996,-637228,-595232,3769,10.94
109,SPCX260724C00109000,SPCX260724P00109000,39,1111,64,1765,0.5361374511718751,0.9555668505859375,5,1.2,5.4,1.25,5.4,1.25,51487,-1466732,-1415245,1829,51.54
110,SPCX260724C00110000,SPCX260724P00110000,495,8950,993,19392,0.5795940478515625,1.001958115234375,4.5,1.6,4.8,1.7,4.5,1.6,816063,-14755086,-13939023,20385,68.24
111,SPCX260724C00111000,SPCX260724P00111000,71,1927,1599,6476,0.5293015820312501,0.9951172363281251,3.7,1.95,3.8,2,4.15,1.95,140514,-3813681,-3673167,8075,78.96
112,SPCX260724C00112000,SPCX260724P00112000,145,3410,2909,10925,0.6015664843750002,1.0293017285156252,3.2,2.45,3.3,2.5,3.3,2.45,308751,-7260970,-6952219,13834,90.88
113,SPCX260724C00113000,SPCX260724P00113000,90,2513,4052,9523,0.637698935546875,1.0170947583007814,2.7,2.85,2.8,2.9,2.76,2.9,202454,-5652955,-5450501,13575,97.42
114,SPCX260724C00114000,SPCX260724P00114000,333,2299,3653,4079,0.6709017285156251,1.0732468212890627,2.3,3.5,2.35,3.6,2.3,3.57,729293,-5034968,-4305675,7732,99.97
115,SPCX260724C00115000,SPCX260724P00115000,1814,11314,10398,9425,0.7050810742187501,1.0488328808593752,1.95,3.9,2,4.1,1.95,4,3897775,-24310599,-20412824,19823,98.63
116,SPCX260724C00116000,SPCX260724P00116000,789,2686,6696,2030,0.7358424853515625,1.1313519995117187,1.65,4.8,1.7,4.9,1.66,4.5,1526340,-5196135,-3669795,8726,94.53
117,SPCX260724C00117000,SPCX260724P00117000,1807,5711,2868,640,0.7495142236328125,1.111820847167969,1.35,5.2,1.4,5.6,1.36,5.5,3246715,-10261201,-7014486,3508,87.53
118,SPCX260724C00118000,SPCX260724P00118000,1617,2435,2650,661,0.772463212890625,1.173832255859375,1.1,6,1.2,6.5,1.15,5.9,2543591,-3830331,-1286740,3311,80.13
119,SPCX260724C00119000,SPCX260724P00119000,1356,2243,2548,445,0.799806689453125,1.2119180029296874,0.95,6.8,1,7.3,0.95,7.44,1854521,-3067619,-1213098,2993,72.01
120,SPCX260724C00120000,SPCX260724P00120000,5285,10588,8351,5287,0.8242205078124999,1.2251015307617186,0.8,7.6,0.85,8,0.8,7.62,6221828,-12464846,-6243018,13638,63.14
121,SPCX260724C00121000,SPCX260724P00121000,1566,3154,2258,526,0.8369156933593749,1.2988316308593748,0.65,8.5,0.7,9,0.7,9.6,1568846,-3159732,-1590886,2784,56
122,SPCX260724C00122000,SPCX260724P00122000,2319,4467,1793,508,0.8369156933593749,1.386233537597656,0.5,9.4,0.55,10.1,0.6,9.57,1974670,-3803731,-1829061,2301,49.54
123,SPCX260724C00123000,SPCX260724P00123000,3273,2150,2828,1132,0.8906260937499999,1.378421076660156,0.45,10.3,0.55,10.7,0.5,10.28,2340687,-1537573,803114,3960,42.47
124,SPCX260724C00124000,SPCX260724P00124000,3164,3054,1206,167,0.91211025390625,1.4389676489257814,0.4,11.2,0.45,11.7,0.5,11.22,1915115,-1848533,66582,1373,37.24
125,SPCX260724C00125000,SPCX260724P00125000,8082,8365,5191,612,0.9414068359375,1.4960962695312499,0.35,12.1,0.4,12.7,0.38,12.52,4156384,-4301924,-145540,5803,32.81
126,SPCX260724C00126000,SPCX260724P00126000,2446,1423,995,85,0.9648441015625,1.5092797973632814,0.3,12.7,0.35,13.8,0.35,12.6,1039877,-604965,434912,1080,27.53
